id,date,motion:title,motion:legislative_session,motion:legislative_session_type,motion:session,motion:session_type,count:yes,count:no,count:abstain,count:obstraction,count:blank
54-031.tx,2012-07-04T14:59:21,MPV  Nº 567/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,18,extraordinary,0,262,0,21,0
54-036.tx,2012-07-04T17:56:37,MPV  Nº 567/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,18,extraordinary,3,253,1,26,0
54-046.tx,2012-07-04T19:32:05,MPV  Nº 567/2012 - DVS - PSDB - EMENDA Nº 17,CD02,ordinary,18,extraordinary,70,195,1,19,0
54-050.tx,2012-07-11T12:40:45,MPV  Nº 563/2012 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 2 SESSÕES,CD02,ordinary,19,extraordinary,3,250,5,62,0
54-054.tx,2012-07-11T18:09:33,MPV  Nº 563/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,19,extraordinary,3,253,0,44,0
54-057.tx,2012-07-11T21:41:45,MPV  Nº 563/2012 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,CD02,ordinary,19,extraordinary,3,252,3,49,0
54-053.tx,2012-07-11T14:28:09,MPV  Nº 563/2012 - REQUERIMENTO PARA  DISCUSSÃO ARTIGO POR ARTIGO,CD02,ordinary,19,extraordinary,4,181,2,32,0
54-058.tx,2012-07-12T12:03:14,MPV  Nº 563/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,20,extraordinary,0,47,3,16,0
54-059.tx,2012-07-16T19:26:49,MPV  Nº 563/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,20,extraordinary,3,253,1,38,0
54-064.tx,2012-07-16T20:34:49,MPV  Nº 563/2012 - PROJETO DE LEI DE CONVERSÃO,CD02,ordinary,20,extraordinary,299,0,0,7,0
54-002.tx,2012-06-05T18:34:01,MPV  Nº 559/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,15,ordinary,7,263,1,35,0
54-004.tx,2012-06-12T18:05:17,MPV  Nº 559/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,16,ordinary,12,251,2,32,0
54-007.tx,2012-06-12T19:26:22,MPV  Nº 559/2012 - REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO,CD02,ordinary,16,ordinary,9,261,3,44,0
54-009.tx,2012-06-12T20:10:38,MPV  Nº 559/2012 - DVS - PSDB - ART. 28 DO PLV,CD02,ordinary,16,ordinary,221,150,3,2,0
54-012.tx,2012-06-13T18:26:32,PL   Nº 643/2011 - EMENDA DO RELATOR DA CCJC,CD02,ordinary,16,extraordinary,236,22,0,0,0
54-018.tx,2012-06-26T18:31:04,PEC  Nº 416/2005 - SEGUNDO TURNO,CD02,ordinary,17,extraordinary,326,1,0,0,0
54-021.tx,2012-06-27T19:25:23,REQ  Nº 4636/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,18,extraordinary,146,35,6,24,0
54-004.tx,2012-06-12T18:05:17,MPV  Nº 559/2012 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,16,ordinary,12,251,2,32,0
54-981.tx,2012-05-09T18:42:24,MPV  Nº 554/2011 - DVS - PSDB - EMENDA 15,CD02,ordinary,11,ordinary,183,188,1,1,0
54-985.tx,2012-05-15T18:02:26,MPV  Nº 558/2012 - PARECER DO RELATOR PELA ADMISSIBILIDADE,CD02,ordinary,12,ordinary,229,47,3,0,0
54-989.tx,2012-05-15T21:00:03,PEC  Nº 471/2005 - SUBSTITUTIVO DA COMISSÃO ESPECIAL - PRIMEIRO TURNO,CD02,ordinary,12,extraordinary,283,130,8,1,0
54-991.tx,2012-05-16T19:34:01,PDC Nº 514/2011 - REQUERIMENTO DE URGÊNCIA,CD02,ordinary,12,extraordinary,287,120,0,0,0
54-996.tx,2012-05-22T17:55:18,PL   Nº 3839/2012 - REQUERIMENTO DE URGÊNCIA,CD02,ordinary,13,extraordinary,294,14,0,0,0
54-998.tx,2012-05-22T19:40:01,PEC  Nº 438/2001 - SEGUNDO TURNO,CD02,ordinary,13,extraordinary,360,29,25,1,0
54-999.tx,2012-05-29T18:02:16,PLP  Nº 362/2006 - SUBSTITUTIVO DA CFT AO PLP 362/2006,CD02,ordinary,14,extraordinary,299,0,1,12,0
54-001.tx,2012-05-30T18:12:22,PEC  Nº 416/2005 - PRIMEIRO TURNO - SUBSTITUTIVO DA COMISSÃO ESPECIAL,CD02,ordinary,14,extraordinary,361,1,0,0,0
54-936.tx,2012-04-10T18:16:08,"MPV  Nº 549/2011 - DVS - DEM - expressão ""medicamentos"" Art. 8º PLV",CD02,ordinary,7,ordinary,81,246,2,1,0
54-939.tx,2012-04-10T19:07:44,PEC  Nº 153/2003 - 2º TURNO,CD02,ordinary,7,extraordinary,406,1,2,0,0
54-941.tx,2012-04-11T20:02:47,"MPV  Nº 551/2011 - DVS - PT - exp. ""provenientes...público"", do Art. 1º do PLV",CD02,ordinary,7,ordinary,169,231,0,0,0
54-942.tx,2012-04-11T20:31:31,MPV  Nº 551/2011 - DVS - PSDB - Emenda nº 9,CD02,ordinary,7,extraordinary,74,302,0,0,0
54-953.tx,2012-04-18T18:30:51,PLP  Nº 230/2004 - SUBEMENDA SUBSTITUTIVA DE PLENÁRIO,CD02,ordinary,8,extraordinary,354,2,1,0,0
54-958.tx,2012-04-25T18:25:05,PL   Nº 1876/1999 - SUBSTITUTIVO DO SF - DISPOSITIVOS COM PARECER PELA REJEIÇÃO,CD02,ordinary,9,extraordinary,184,274,2,0,0
54-968.tx,2012-04-25T21:12:21,"PL   Nº 1876/1999 - DVS - PT - § 7º DO ART. 62, P/ FINS DE SUA MANUTENÇÃO",CD02,ordinary,9,extraordinary,184,228,3,0,0
54-956.tx,2012-04-24T23:15:42,PL   Nº 1876/1999 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,9,extraordinary,18,230,6,35,0
54-898.tx,2012-03-06T20:21:53,PEC  Nº 445/2009 - SEGUNDO TURNO,CD02,ordinary,3,extraordinary,407,0,0,1,0
54-899.tx,2012-03-07T20:09:02,REQ  Nº 4504/2012 - REQUERIMENTO DE URGÊNCIA PARA O PL Nº 2.330/2011,CD02,ordinary,3,extraordinary,350,8,0,0,0
54-905.tx,2012-03-14T19:13:19,MPV  Nº 550/2011 - DVS - PSD - EMENDA 19,CD02,ordinary,3,ordinary,177,192,0,1,0
54-906.tx,2012-03-14T19:37:11,ELEIÇÃO - PARA O CNMP - SR. LUIZ MOREIRA GOMES JÚNIOR,CD02,ordinary,4,extraordinary,359,9,14,2,0
54-914.tx,2012-03-20T19:28:23,PL   Nº 5279/2009 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,4,extraordinary,6,283,4,50,0
54-916.tx,2012-03-20T20:30:48,PL   Nº 301/2007 - REQUERIMENTO DE URGÊNCIA,CD02,ordinary,4,extraordinary,307,18,4,40,0
54-917.tx,2012-03-21T17:30:52,PL   Nº 2330/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD02,ordinary,5,extraordinary,8,135,12,138,0
54-922.tx,2012-03-27T18:42:47,PEC  Nº 153/2003 - PRIMEIRO TURNO,CD02,ordinary,5,extraordinary,396,2,1,0,0
54-925.tx,2012-03-28T21:31:34,PL   Nº 2330/2011 - DVS - PSDB/PSC/PvPps... -  EMENDA DE PLENÁRIO Nº 1,CD02,ordinary,5,extraordinary,178,237,3,0,0
54-926.tx,2012-03-28T22:12:50,PL   Nº 2330/2011 - DVS - PSC - EMENDA Nº 46,CD02,ordinary,6,extraordinary,161,229,1,0,0
54-854.tx,2012-02-14T20:29:03,PEC  Nº 270/2008 - SEGUNDO TURNO,CD02,ordinary,1,extraordinary,428,3,1,0,0
54-870.tx,2012-02-28T20:43:14,PL   Nº 1992/2007 - SUBEMENDA SUBSTITUTIVA GLOBAL DE PLENÁRIO,CD02,ordinary,2,extraordinary,318,134,2,1,0
54-875.tx,2012-02-29T18:09:03,PL   Nº 1992/2007 - DVS - PSDB - ART. 4º DO PROJETO ORIGINAL (E SEUS CORRESPONDENTES.)...,CD02,ordinary,2,extraordinary,41,273,11,1,0
54-883.tx,2012-02-29T18:56:35,PL   Nº 1992/2007 - DVS - PSDB - EMENDA 43,CD02,ordinary,2,extraordinary,55,292,4,0,0
54-884.tx,2012-02-29T19:18:44,PL   Nº 1992/2007 - DVS - DEM - EMENDA 26,CD02,ordinary,2,extraordinary,111,275,2,2,0
54-838.tx,2011-12-13T19:24:53,PEC  Nº 98/2007 - SEGUNDO TURNO,CD01,ordinary,36,extraordinary,393,6,1,0,0
54-839.tx,2011-12-13T20:01:21,PEC  Nº 445/2009 - PRIMEIRO TURNO,CD01,ordinary,36,extraordinary,405,0,1,0,0
54-840.tx,2011-12-14T19:00:26,REQ  Nº /2011 - REQUERIMENTO DE URGÊNCIA PARA O PRC Nº 103/2011 PSD,CD01,ordinary,36,extraordinary,320,46,1,0,0
54-841.tx,2011-12-14T19:32:29,PEC  Nº 270/2008 - EMENDA AGLUTINATIVA  SUBSTITUTIVA GLOBAL  DE PLENÁRIO Nº 1,CD01,ordinary,36,extraordinary,401,0,0,0,0
54-845.tx,2011-12-14T20:45:54,ELEIÇÃO - PARA MEMBRO DO CNJ - EMMANOEL CAMPELO DE SOUZA PEREIRA,CD01,ordinary,36,extraordinary,360,11,11,3,0
54-791.tx,2011-11-01T12:10:11,PDC  Nº 220/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,30,extraordinary,0,11,0,6,0
54-793.tx,2011-11-08T19:06:50,PEC  Nº 61/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,31,extraordinary,10,299,2,41,0
54-796.tx,2011-11-08T20:36:29,PEC  Nº 61/2011 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 5 SESSÕES,CD01,ordinary,31,extraordinary,9,298,1,37,0
54-798.tx,2011-11-08T21:55:49,PEC  Nº 61/2011 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 4 SESSÕES,CD01,ordinary,31,extraordinary,7,291,1,33,0
54-802.tx,2011-11-08T23:28:07,PEC  Nº 61/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,31,extraordinary,9,282,2,34,0
54-804.tx,2011-11-09T00:50:12,PEC  Nº 61/2011 - PT - DESTAQUE DE PREFERÊNCIA PARA VOTAÇÃO DA PEC Nº 61/2011,CD01,ordinary,31,extraordinary,358,13,1,35,0
54-806.tx,2011-11-09T01:42:15,PEC  Nº 61/2011 - PROPOSTA DE EMENDA À CONSTITUIÇÃO,CD01,ordinary,31,extraordinary,369,44,0,14,0
54-807.tx,2011-11-09T02:13:44,PEC  Nº 61/2011 - DVS - DEM - CAPUT DO ART. 76 DO ADCT CONST. DO ART. 1º DA PEC 61/2011,CD01,ordinary,31,extraordinary,347,43,0,2,0
54-805.tx,2011-11-09T01:19:44,PEC  Nº 61/2011 - EMENDA Nº 1,CD01,ordinary,31,extraordinary,12,353,1,35,0
54-808.tx,2011-11-09T02:29:07,"PEC  Nº 61/2011 - DVS - DEM - EXP. ""EM 20% NO ANO DE 2012,15% EM 2013, 10% EM 2014 E 5%  2015.",CD01,ordinary,31,extraordinary,46,333,1,0,0
54-809.tx,2011-11-09T16:04:43,PEC  Nº 61/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,31,extraordinary,13,261,1,38,0
54-810.tx,2011-11-09T17:02:09,"PEC  Nº 61/2011 - DVS - PSDB - EXP. ""ATÉ 31 DE DEZEMBRO DE 2013"" EMENDA 4 SUB ART. 76 PEC",CD01,ordinary,31,extraordinary,43,267,0,12,0
54-811.tx,2011-11-09T18:10:22,"PEC  Nº 61/2011 - DVS - PSDB - EXPRESSÃO ""CONTRIBUIÇÕES SOCIAIS""",CD01,ordinary,31,extraordinary,344,53,2,20,0
54-812.tx,2011-11-09T19:05:10,"PEC  Nº 61/2011 - DVS - PSDB - EXPRESSÃO ""JÁ INSTITUÍDOS""",CD01,ordinary,31,extraordinary,347,56,1,11,0
54-814.tx,2011-11-09T20:29:24,PEC  Nº 61/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,31,extraordinary,24,317,0,32,0
54-815.tx,2011-11-09T21:27:12,PEC  Nº 61/2011 - DVS - PV/PPS - §  4º DO ART. 76 CONSTANTE DA EMENDA 1,CD01,ordinary,31,extraordinary,68,356,1,3,0
54-819.tx,2011-11-22T16:44:02,PEC  Nº 61/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,33,extraordinary,11,264,0,31,0
54-823.tx,2011-11-22T18:06:45,PEC  Nº 61/2011 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES,CD01,ordinary,33,extraordinary,10,262,1,26,0
54-824.tx,2011-11-22T19:04:53,PEC  Nº 61/2011 - VOTAÇÃO EM SEGUNDO TURNO,CD01,ordinary,33,extraordinary,364,61,2,1,0
54-825.tx,2011-11-22T20:55:10,"PEC  Nº 61/2011 - DVS - PSDB - EXPRESSÃO ""CONTRIBUIÇÕES SOCIAIS"" CAPUT ART. 76",CD01,ordinary,33,extraordinary,337,49,0,21,0
54-826.tx,2011-11-22T21:16:11,"PEC  Nº 61/2011 - DVS - DEM- EXP "" E DE INTERVENÇÃO DE DOMINIO ECONÔMICO"" CAP ART. 76",CD01,ordinary,33,extraordinary,344,42,1,7,0
54-827.tx,2011-11-22T21:29:27,"PEC  Nº 61/2011 - DVS - PSDB - EXPRESSÃO ""JÁ INSTITUIDOS  "" CAPUT  ART. 76",CD01,ordinary,33,extraordinary,348,35,0,6,0
54-830.tx,2011-11-22T21:48:06,"PEC  Nº 61/2011 - DVS -DEM- EXP ""OU QUE VIEREM A SER CRIADOS...DATA""   CAPUT ART. 76",CD01,ordinary,33,extraordinary,356,40,0,5,0
54-829.tx,2011-11-22T21:39:13,"PEC  Nº 61/2011 - DVS - PPS - EXP "" OU QUE VIEREM A SER CRIADOS... LEGAIS "" CAPUT ART. 76",CD01,ordinary,33,extraordinary,344,37,0,5,0
54-831.tx,2011-11-23T19:01:41,REC  Nº 92/2011 - RECURSO,CD01,ordinary,33,ordinary,52,235,1,15,0
54-833.tx,2011-11-29T19:18:11,PEC  Nº 98/2007 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,34,extraordinary,27,306,1,0,0
54-835.tx,2011-11-29T20:30:37,PEC  Nº 98/2007 - VOTAÇÃO EM 1º TURNO DO SUBSTITUTIVO DA COMISSÃO ESPECIAL,CD01,ordinary,34,extraordinary,395,21,4,0,0
54-836.tx,2011-11-29T21:25:17,"PEC  Nº 98/2007 - DVS -PDT-EXP:"" SALVO NA ETAPA DE...LASER"", ART. 150, VI, e / ART.1º SUBST.",CD01,ordinary,34,extraordinary,342,51,1,0,0
54-769.tx,2011-10-05T19:22:19,MPV  Nº 539/2011 - DVS - PSDB - EMENDA Nº 8,CD01,ordinary,27,ordinary,81,252,1,0,0
54-772.tx,2011-10-05T22:54:11,PL   Nº 3937/2004 - DVS - PSDB - EMENDA Nº 18,CD01,ordinary,27,extraordinary,106,181,0,0,0
54-775.tx,2011-10-11T13:06:41,PDC  Nº 220/2011 - PROJETO DE DECRETO LEGISLATIVO,CD01,ordinary,28,extraordinary,11,0,5,34,0
54-778.tx,2011-10-19T19:06:49,"MPV  Nº 541/2011 - DVS - DEM - ART. 3º-A DA LEI 9933/99, ART. 13 DO PLV",CD01,ordinary,28,ordinary,267,88,3,3,0
54-787.tx,2011-10-26T21:27:09,MPV  Nº 540/2011 - DVS - PPS - ART. 46 DO PLV,CD01,ordinary,29,extraordinary,213,85,2,2,0
54-790.tx,2011-10-27T11:38:34,PDC  Nº 220/2011 - PROJETO DE DECRETO LEGISLATIVO,CD01,ordinary,30,extraordinary,11,1,4,25,0
54-754.tx,2011-09-20T21:20:20,PL   Nº 1749/2011 - SUBSTITUTIVO DA COMISSÃO ESPECIAL,CD01,ordinary,25,extraordinary,240,112,4,2,0
54-756.tx,2011-09-21T18:47:55,PLP  Nº 306/2008 - DVS - DEM - ART. 16 DA SUBEMENDA SUBSTITUTIVA GLOBAL DA CFT,CD01,ordinary,25,extraordinary,76,355,4,0,0
54-757.tx,2011-09-21T19:49:04,REQ  Nº 1548/2011 - URGÊNCIA PARA APRECIAÇÃO DO PL Nº 7376/2010,CD01,ordinary,25,extraordinary,351,42,11,2,0
54-710.tx,2011-08-03T18:15:36,MPV  Nº 530/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,19,ordinary,2,268,1,14,0
54-712.tx,2011-08-03T20:06:12,MPV  Nº 530/2011 - REQ. DE CONCESSÃO DO PRAZO DE 1 SESSÃO P/ VOTAÇÃO DO PLV,CD01,ordinary,19,ordinary,2,297,0,12,0
54-713.tx,2011-08-03T21:03:13,MPV  Nº 530/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,19,extraordinary,2,318,1,11,0
54-718.tx,2011-08-11T11:47:21,PDC  Nº 1351/2008 - PROJETO DE DECRETO LEGISLATIVO,CD01,ordinary,20,extraordinary,15,0,3,16,0
54-719.tx,2011-08-16T19:20:33,MPV  Nº 532/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,20,ordinary,6,246,10,40,0
54-720.tx,2011-08-17T17:38:40,MPV  Nº 532/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,20,ordinary,4,256,10,30,0
54-723.tx,2011-08-17T19:49:05,MPV  Nº 532/2011 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO,CD01,ordinary,20,ordinary,316,11,3,52,0
54-725.tx,2011-08-17T22:00:19,MPV  Nº 532/2011 - DVS - PSDB - ART. 12 DO PLV,CD01,ordinary,20,extraordinary,218,151,6,0,0
54-726.tx,2011-08-23T19:18:20,"MPV  Nº 532/2011 - DVS - DEM - § 3º DO ART. 1º DA MP, CONSTANTE DO ART. 12 DO PLV",CD01,ordinary,21,ordinary,265,128,7,0,0
54-727.tx,2011-08-23T20:13:16,"MPV  Nº 532/2011 - DVS - PV-PPS - INC. II DO § 3º DO ART. 1º, CONST. DO ART. 12 DO PLV",CD01,ordinary,21,ordinary,266,136,6,1,0
54-728.tx,2011-08-23T20:56:39,REQ  Nº 2714/2011 - CONVOCAÇÃO DO MINISTRO DA CGU,CD01,ordinary,21,extraordinary,111,286,1,0,0
54-729.tx,2011-08-24T18:33:54,MPV  Nº 533/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,21,ordinary,1,283,1,43,0
54-730.tx,2011-08-24T20:49:06,MPV  Nº 533/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,21,extraordinary,4,286,1,26,0
54-732.tx,2011-08-30T20:13:24,REP Nº 1/2011-CONTRA A DEPUTADAJAQUELINE RORIZ-PMN/DF,CD01,ordinary,22,ordinary,166,265,20,1,0
54-740.tx,2011-08-31T18:37:45,PL   Nº 1209/2011 - DVS - DEM - EMENDA Nº 28,CD01,ordinary,22,extraordinary,198,170,2,0,0
54-743.tx,2011-08-31T20:03:43,PLP  Nº 87/2011 - PROJETO DE LEI COMPLEMENTAR,CD01,ordinary,22,extraordinary,316,0,0,0,0
54-698.tx,2011-07-05T18:32:46,MPV  Nº 528/2011 - DVS - PSDB - EMENDA Nº 3,CD01,ordinary,17,ordinary,79,229,0,0,0
54-701.tx,2011-07-05T19:40:57,MPV  Nº 528/2011 - DVS - DEM - EMENDA Nº 34,CD01,ordinary,17,ordinary,99,260,1,0,0
54-674.tx,2011-06-08T21:08:57,REQ  Nº 2086/2011 - MOÇÃO,CD01,ordinary,14,extraordinary,60,293,8,3,0
54-680.tx,2011-06-15T18:29:39,MPV  Nº 527/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,15,ordinary,7,271,1,40,0
54-681.tx,2011-06-15T21:00:33,MPV  Nº 527/2011 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,15,extraordinary,7,262,2,34,0
54-685.tx,2011-06-15T23:38:18,MPV  Nº 527/2011 - PROJETO DE LEI DE CONVERSÃO,CD01,ordinary,15,extraordinary,272,76,3,1,0
54-690.tx,2011-06-28T19:13:52,MPV  Nº 527/2011 - DVS - DEM - CAPÍTULO I DO PLV,CD01,ordinary,16,ordinary,264,88,0,2,0
54-692.tx,2011-06-28T20:41:22,MPV  Nº 527/2011 - DVS - PSDB - § 3º DO ART. 8º DO PLV,CD01,ordinary,16,ordinary,310,96,2,0,0
54-693.tx,2011-06-28T21:33:11,MPV  Nº 527/2011 - DVS - PSDB - ART. 9º DO PLV,CD01,ordinary,16,extraordinary,247,83,2,0,0
54-694.tx,2011-06-28T21:53:44,"MPV  Nº 527/2011 - DVS - PSDB - EXPRESSÃO ""básico e"" § 1º DO ART. 9º DO PLV",CD01,ordinary,16,extraordinary,238,75,1,0,0
54-695.tx,2011-06-28T22:35:32,MPV  Nº 527/2011 - DVS - DEM - INC. IV DO ART. 24d DA LEI 10.683/03 (ART. 1º DA MP),CD01,ordinary,16,extraordinary,334,8,3,2,0
54-626.tx,2011-05-03T23:04:06,REQ  Nº 7537/2010 - URGÊNCIA PARA O PL Nº 1876/1999,CD01,ordinary,9,extraordinary,399,18,1,1,0
54-629.tx,2011-05-10T17:26:30,MPV  Nº 521/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,10,extraordinary,17,263,4,36,0
54-639.tx,2011-05-12T00:16:50,PL   Nº 1876/1999 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,10,extraordinary,5,177,7,90,0
54-653.tx,2011-05-24T00:03:31,PL   Nº 1876/1999 - DVS - PMDB - EMENDA Nº 164,CD01,ordinary,12,extraordinary,273,182,2,1,0
54-648.tx,2011-05-24T21:09:13,PL   Nº 1876/1999 - EMENDA SUBSTITUTIVA GLOBAL DE PLENÁRIO Nº 186,CD01,ordinary,12,extraordinary,410,63,1,1,0
54-661.tx,2011-05-25T16:57:59,MPV  Nº 517/2010 - DVS - PSDB - ART. 20 DO PLV,CD01,ordinary,12,extraordinary,270,101,2,0,0
54-662.tx,2011-05-25T17:39:47,MPV  Nº 517/2010 - DVS - PV-PPS - EMENDA 64,CD01,ordinary,12,extraordinary,94,257,0,0,0
54-664.tx,2011-05-25T18:34:15,MPV  Nº 517/2010 - DVS - DEM - ART. 24 DO PLV,CD01,ordinary,12,extraordinary,265,118,0,2,0
54-640.tx,2011-05-18T12:38:31,REQUERIMENTO - CONVOCAÇÃO PARA SESSÃO EXTRAORDINÁRIA - VOT. REQ. CONV. MINISTRO,CD01,ordinary,11,extraordinary,72,266,8,4,0
54-642.tx,2011-05-18T15:07:57,MPV  Nº 517/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,11,extraordinary,11,269,3,35,0
54-572.tx,2011-04-05T17:39:53,MPV  Nº 511/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,5,ordinary,7,248,2,34,0
54-574.tx,2011-04-05T19:34:54,MPV  Nº 511/2010 - REQUERIMENTO DE CONCESSÃO DE PRAZO,CD01,ordinary,5,ordinary,12,298,4,39,0
54-577.tx,2011-04-05T20:34:36,MPV  Nº 511/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,5,extraordinary,7,267,4,39,0
54-581.tx,2011-04-05T22:23:02,MPV  Nº 511/2010 - REQUERIMENTO DE ENCERRAMENTO DA DISCUSSÃO E ENCAMINHAMENTO,CD01,ordinary,5,extraordinary,271,11,1,24,0
54-584.tx,2011-04-06T17:31:40,"MPV  Nº 511/2010 - DVS - PSDB - EXPR. ""autoriza... ETAV"" CONST. DO ART. 1º DO PLV",CD01,ordinary,5,ordinary,213,68,0,3,0
54-588.tx,2011-04-06T19:12:02,MPV  Nº 511/2010 - DVS - DEM - ART. 23 DO PLV,CD01,ordinary,5,ordinary,203,68,0,1,0
54-589.tx,2011-04-06T20:33:34,REQ  Nº 343/2011 - URGÊNCIA PARA PDC Nº 2600/2010,CD01,ordinary,6,extraordinary,336,24,3,48,0
54-590.tx,2011-04-06T21:10:35,PDC  Nº 2600/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,6,extraordinary,11,286,2,32,0
54-593.tx,2011-04-06T22:25:01,PDC  Nº 2600/2010 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO,CD01,ordinary,6,extraordinary,9,270,2,27,0
54-598.tx,2011-04-06T23:41:37,PDC  Nº 2600/2010 - PROJETO DE DECRETO LEGISLATIVO,CD01,ordinary,6,extraordinary,285,54,0,0,0
54-608.tx,2011-04-13T16:30:58,MPV  Nº 512/2010 - DVS - PT - § 7º DO ART. 11-B CONSTANTE DO ART. 1º DO PLV,CD01,ordinary,6,extraordinary,333,41,7,0,0
54-610.tx,2011-04-13T18:11:22,MPV  Nº 512/2010 - DVS - PV - ART. 2º  DO  PLV,CD01,ordinary,6,extraordinary,156,220,4,0,0
54-615.tx,2011-04-26T18:48:48,MPV  Nº 513/2010 - DVS - PSDB -  ART. 5º DO PLV,CD01,ordinary,8,ordinary,272,72,0,0,0
54-618.tx,2011-04-27T19:12:07,MPV  Nº 514/2010 - REQ. DE CONCESSÃO DE PRAZO POR 1 SESSÃO,CD01,ordinary,8,ordinary,55,339,2,15,0
54-527.tx,2011-02-15T21:23:19,REQ  Nº 349/2011 - URGÊNCIA PARA O PL 382/2011,CD01,ordinary,1,extraordinary,391,22,3,0,0
54-535.tx,2011-02-16T22:49:20,PL   Nº 382/2011 - DVS - PSDB - EMENDA Nº 1,CD01,ordinary,1,extraordinary,106,376,7,2,0
54-536.tx,2011-02-16T23:37:26,PL   Nº 382/2011 - DVS - DEM - EMENDA Nº 22,CD01,ordinary,1,extraordinary,120,361,11,0,0
54-537.tx,2011-02-17T00:24:18,"PL   Nº 382/2011 - DVS - Bloco PvPps - EXPR: ""por meio de decreto"" - ART. 3º DO PL 382/2011 (...)",CD01,ordinary,1,extraordinary,350,117,2,0,0
54-538.tx,2011-02-22T17:52:52,MPV  Nº 502/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,1,ordinary,2,269,4,65,0
54-542.tx,2011-02-22T19:28:04,MPV  Nº 502/2010 - REQUERIMENTO DE ADIAMENTO DA DISCUSSÃO POR 1 SESSÃO,CD01,ordinary,1,ordinary,5,282,3,66,0
54-546.tx,2011-02-22T20:55:20,MPV  Nº 502/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,2,extraordinary,14,309,2,50,0
54-553.tx,2011-02-23T17:23:19,MPV  Nº 503/2010 - REQUERIMENTO DE RETIRADA DE PAUTA,CD01,ordinary,2,ordinary,0,276,3,41,0
