id,start_date,motion:name,motion:number,motion:document,sources:link:url,legislative_session_id,result,counts:option:yes,counts:option:no,counts:option:abstain,number_of_people,present,identifier
41787,2016-04-28,k návrhu na prodloužení termínu čerpání a vyúčtování dotace-grantu u projektu žadatele FK Admira Praha a odmítnutí přidělené dotace-grantu Tradeco - Praha s.r.o. schválených v rámci grantového řízení Celoměstských programů podpory sportu a tělovýchovy v hl. m. Praze na rok 2015,101,Z-4276,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41787,16,pass,54,0,0,65,54,41787
41789,2016-04-28,k návrhu na přijetí partnerství v oblasti kultury v roce 2016,102,Z-4240,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41789,16,pass,54,0,2,65,56,41789
41791,2016-04-28,k návrhu na úpravu rozpočtu kapitoly 06 - OPP MHMP a udělení účelových neinvestičních dotací z rozpočtu hl. m. Prahy městským částem hl. m. Prahy na akce spojené s oslavami 700. výročí narození Karla IV. v roce 2016,103,Z-4317,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41791,16,pass,54,0,2,65,56,41791
41793,2016-04-28,,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41793,16,pass,56,0,0,65,56,41793
41795,2016-04-28,k návrhu na poskytnutí účelové investiční dotace z rozpočtu hl. m. Prahy v roce 2016 MČ Praha - Běchovice na akci č. 80038 PD a rekonstrukce objektu Kulturní památka Stará pošta,104,Z-4339,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41795,16,pass,52,0,0,65,52,41795
41797,2016-04-28,k návrhu na poskytnutí účelové investiční dotace z rozpočtu hl. m. Prahy v roce 2016 MČ Praha - Běchovice na akci č. 80038 PD a rekonstrukce objektu Kulturní památka Stará pošta,105,Z-4263,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41797,16,pass,48,0,4,65,52,41797
41799,2016-04-28,Informační tisk o petici „za zrušení navrhovaného propojení Pražského okruhu přes komunikace Černokostelecká a Říčanská u obce Pacov a za změnu trasy přeložky II/101 v souvislosti s předpokládaným navýšením dopravní zátěže pro celé Říčany“,106,Z-4293,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41799,16,pass,39,0,0,65,39,41799
41801,2016-04-28,k zapojení Magistrátu hl.m. Prahy do Kampaně proti rasismu a násilí z nenávisti Agentury pro sociální začleňování Úřadu vlády České republiky,107,Z-4375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41801,16,pass,38,1,2,65,41,41801
41803,2016-04-28,k zapojení Magistrátu hl.m. Prahy do Kampaně proti rasismu a násilí z nenávisti Agentury pro sociální začleňování Úřadu vlády České republiky,107,Z-4375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41803,16,pass,44,0,0,65,44,41803
41805,2016-04-28,k zapojení Magistrátu hl.m. Prahy do Kampaně proti rasismu a násilí z nenávisti Agentury pro sociální začleňování Úřadu vlády České republiky,107,Z-4375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41805,16,fail,29,0,4,65,33,41805
41807,2016-04-28,k zapojení Magistrátu hl.m. Prahy do Kampaně proti rasismu a násilí z nenávisti Agentury pro sociální začleňování Úřadu vlády České republiky,107,Z-4375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41807,16,pass,32,0,3,65,35,41807
41809,2016-04-28,k zapojení Magistrátu hl.m. Prahy do Kampaně proti rasismu a násilí z nenávisti Agentury pro sociální začleňování Úřadu vlády České republiky,107,Z-4375,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41809,16,pass,45,0,0,65,45,41809
41811,2016-04-28,k návrhu personálních změn ve výborech ZHMP,108,Z-4374,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41811,16,pass,54,0,0,65,54,41811
41813,2016-05-26,procedurální návrh na volbu devítičlenného návrhového výboru ZHMP,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41813,17,pass,47,,3,65,50,41813
41815,2016-05-26,složení návrhového výboru,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41815,17,pass,55,,1,65,56,41815
41817,2016-05-26,zařadit bod „Postup přípravy umístění Úřadu Magistrátu HMP“ jako bod číslo 6 do programu  (Prchal),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41817,17,fail,28,,31,65,59,41817
41819,2016-05-26,"zařadit bod „Informace o nové kartě Lítačce“ jako bod číslo 1. V případě, že projde následně bod k Dopravnímu podniku, tak jako bod číslo 2.  (Nouza)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41819,17,fail,28,,23,65,51,41819
41821,2016-05-26,"zařadit bod s názvem „Právně prověřit, zda cíle stanovené koaliční smlouvou jsou v souladu se zákony České republiky“, jako bod číslo 1.   (Hujová)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41821,17,fail,24,1,26,65,51,41821
41823,2016-05-26,"zařadit bod „Pozemky parc. č. 4181“, zkráceně „Klinika“, jako bod číslo 2.  (Novotný V.)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41823,17,fail,28,2,19,65,49,41823
41825,2016-05-26,"zařadit bod „Vypovězení smlouvy s Veolií, a. s.“, jako bod číslo 2.  (Hrůza)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41825,17,fail,17,,31,65,48,41825
41827,2016-05-26,"zařadit bod „Informace o dalším osudu Divadla komedie“, jako bod číslo 9.   (Kubišta)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41827,17,fail,27,,22,65,49,41827
41829,2016-05-26,"zařadit bod „Novela zákona o Nejvyšším kontrolním úřadu“, jako bod číslo 1.   (Zábranský)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41829,17,fail,16,,31,65,47,41829
41831,2016-05-26,"zařadit stanovení pevného času na projednávání petic nad tisíc podpisů na 15.00, jako bodu číslo 1. V případě, že projde bod Dopravního podniku, tak jako bodu číslo 2.   (Ferjenčík)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41831,17,fail,17,,30,65,47,41831
41833,2016-05-26,"zařadit bod „Informace o situaci v Dopravním podniku hl. města Prahy a řešení současné krizové situace“, jako bod číslo 1.   (Humplík)",,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41833,17,fail,28,1,23,65,52,41833
41835,2016-05-26,zařadit bod „Informace náměstka Dolínka o situaci v Dopravním podniku“ jako bod číslo 1.  (Semelová),,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41835,17,fail,28,2,19,65,49,41835
41837,2016-05-26,o celém upraveném návrhu programu jednání,,,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41837,17,pass,34,21,7,65,62,41837
41839,2016-05-26,"k návrhu na úplatné nabytí pozemků parc.č. 574/21, 599/17, parc.č. 602/31 vše v k.ú. Dolní Měcholupy a dále částí pozemku parc.č. 1759/1 a části pozemku parc.č. 1759/32, vše v k.ú. Dubeč do vlastnictví hlavního města Prahy",1,Z-3946,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41839,17,pass,41,0,2,65,43,41839
41841,2016-05-26,k návrhu na schválení uzavření smluv o zřízení věcného břemene,2,Z-4234,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41841,17,pass,42,0,0,65,42,41841
41843,2016-05-26,k návrhu na schválení uzavření smluv o zřízení věcného břemene,3,Z-4261,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41843,17,pass,43,0,0,65,43,41843
41845,2016-05-26,"k návrhu na přidělení grantů v oblasti podpory sportu a tělovýchovy na rok 2016 v programech I.A., I.B. a I.C.",4,Z-4353,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41845,17,pass,53,0,3,65,56,41845
41847,2016-05-26,k návrhu na přidělení grantů v oblasti volného času dětí a mládeže na rok 2016,5,Z-4323,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41847,17,pass,51,0,0,65,51,41847
41849,2016-05-26,"k návrhu na poskytnutí účelové investiční dotace z rozpočtu hl. m. Prahy v roce 2016 MČ Praha 22 na akci ""Navýšení kapacity ZŠ U Obory""",6,Z-4357,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41849,17,pass,48,0,0,65,48,41849
41851,2016-05-26,k návrhu na poskytnutí návratné finanční výpomoci MČ Praha - Štěrboholy z rozpočtu hlavního města Prahy,7,Z-4332,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41851,17,pass,49,0,0,65,49,41851
41853,2016-05-26,"k návrhu na poskytnutí účelových dotací městským částem hl. m. Prahy obdržených jako odvod z loterií dle § 41i odst. 1 písm. b) zákona č. 202/1990 Sb., o loteriích a jiných podobných hrách, ve znění zákona č. 458/2011 Sb., v období od 1.1.2016 do 30.4.2016",8,Z-4450,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41853,17,pass,45,0,3,65,48,41853
41855,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 3,9,Z-3757,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41855,17,pass,37,3,3,65,43,41855
41857,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 4,10,Z-3759,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41857,17,pass,39,0,7,65,46,41857
41859,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 5,11,Z-3763,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41859,17,pass,40,0,3,65,43,41859
41861,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 5,11,Z-3763,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41861,17,pass,41,0,4,65,45,41861
41863,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 5,11,Z-3763,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41863,17,pass,41,0,3,65,44,41863
41865,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 5,11,Z-3763,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41865,17,pass,41,0,3,65,44,41865
41867,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 6,12,Z-3765,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41867,17,pass,40,0,0,65,40,41867
41869,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 6,12,Z-3765,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41869,17,pass,33,3,6,65,42,41869
41871,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 6,12,Z-3765,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41871,17,pass,34,0,8,65,42,41871
41873,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 7,13,Z-3768,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41873,17,pass,42,0,1,65,43,41873
41875,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 8,14,Z-3769,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41875,17,pass,39,0,3,65,42,41875
41877,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 11,15,Z-3983,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41877,17,pass,41,0,1,65,42,41877
41879,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 13,16,Z-3984,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41879,17,pass,45,0,0,65,45,41879
41881,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 15,17,Z-3985,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41881,17,pass,43,0,1,65,44,41881
41883,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 15,18,Z-3882,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41883,17,pass,34,4,3,65,41,41883
41885,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 15,18,Z-3882,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41885,17,pass,41,0,1,65,42,41885
41887,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 15,18,Z-3882,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41887,17,pass,37,0,5,65,42,41887
41889,2016-05-26,k návrhu na pořízení změn vlny 09 ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 16,19,Z-3986,http://www.praha.eu/jnp/cz/o_meste/primator_a_volene_organy/zastupitelstvo/vysledky_hlasovani/index.html?size=&periodId=29783&resolutionNumber=&printNumber=&s=1&meeting=&start=&votingId=41889,17,pass,41,0,2,65,43,41889
