id,start_date,motion:text,motion:result,motion:requirement
44550,2006-12-13T11:52:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
49006,2009-02-18T14:15:00,Novela z. o dani z přidané hodnoty - EU,pass,simple majority
51701,2008-08-22T09:52:00,Novela z. o zaměstnanosti - EU,pass,simple majority
48073,2008-10-31T08:49:00,Novela z. o organizaci a provádění sociálního zabezpečení,pass,simple majority
49798,2009-05-15T11:06:00,Návrh PS na jmenování členů RRTV,pass,simple majority
51606,2010-02-05T09:34:00,Pořad schůze,pass,simple majority
47309,2008-05-07T09:25:00,Nov.zák.související s registrovaným partnerstvím,pass,simple majority
46224,2007-11-29T08:24:00,Odpověď na písemné interpelace,pass,simple majority
46725,2008-02-13T09:44:00,Vl.n.z.o předcház.ekolog.újmě a o její nápravě,pass,simple majority
45011,2007-03-14T09:17:00,,pass,simple majority
47648,2008-06-25T15:14:00,Novela z. o dani z přidané hodnoty - EU,fail,simple majority
48401,2008-12-10T10:09:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
48308,2008-12-02T13:14:00,,pass,simple majority
49621,2009-05-12T16:08:00,Pořad schůze,pass,simple majority
51298,2010-01-27T16:19:00,N. z. v souvislosti s návrhem z. o stát. rozpočtu ČR 2010,pass,simple majority
49113,2009-03-17T15:07:00,Pořad schůze,pass,simple majority
46834,2008-03-12T15:46:00,Zpráva o peticích za období od 1.7. do 31.12. 07,pass,simple majority
48877,2009-02-12T18:32:00,Výroční zprávy a závěrky zdravotních pojišťoven za rok 2007,pass,simple majority
48144,2008-10-31T10:44:00,Novela z. o trestním řízení soudním (trestní řád),pass,simple majority
48357,2008-12-10T09:39:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,pass,simple majority
48167,2008-10-31T12:39:00,Novela z. o ochraně ovzduší - EU,pass,simple majority
44316,2006-12-12T13:11:00,,pass,simple majority
47128,2008-04-22T14:06:00,Vl.n.z.o předcház.ekolog.újmě a o její nápravě,pass,simple majority
44479,2006-12-13T11:16:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
51802,2010-03-09T14:03:00,Pořad schůze,pass,simple majority
50707,2009-10-01T07:35:00,Vl. n. z. o zahraniční rozvojové spolupráci,pass,simple majority
44246,2006-12-01T08:21:00,Novela z. o jednacim řádu Senátu,pass,simple majority
44885,2007-02-06T15:58:00,Novela zákona o krajích (krajské zřízení),pass,simple majority
51852,2010-03-10T15:13:00,Novela z. o bankách - EU,pass,simple majority
47376,2008-06-03T15:28:00,Vl.n.z.o rovném zacházení a ochr.před diskrimin,fail,simple majority
45190,2007-04-25T14:58:00,Novela z. o volbách do zastupitelstev krajů,pass,simple majority
50930,2009-11-04T12:03:00,Návrh na volbu čl.DR SFDI,pass,simple majority
48720,2009-02-05T17:32:00,Inf. o vojenských cvičeních AČR leden - červen 2008,pass,simple majority
44678,2006-12-13T14:54:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
50438,2009-09-09T13:46:00,Novela z. o veřejných zakázkách,pass,simple majority
47044,2008-03-25T19:40:00,Vl.n.z. o elektronických úkonech - související,pass,simple majority
46964,2008-03-19T14:20:00,Vl.n.z.o rovném zacházení a ochr.před diskrimin,pass,simple majority
47594,2008-06-25T13:49:00,Novela z. o důchodovém pojištění,fail,simple majority
48081,2008-10-31T09:15:00,Novela z. o střelných zbraních - EU,pass,simple majority
46655,2008-02-06T09:25:00,Nov.o přeměnách obch.spol.a družstev -souvis. EU,pass,simple majority
46254,2007-11-30T09:48:00,,pass,simple majority
47988,2008-10-24T08:30:00,Prot. o přistoupení Lichtenštějnského knížectví k Doh. scheng.,pass,simple majority
43873,2006-08-15T09:08:00,Náv.termínu 2. schůze PS,pass,simple majority
43844,2006-07-28T10:45:00,Návrh na volbu předsedy PS,pass,simple majority
47878,2008-09-24T10:52:00,Novela z. o vzdělávání - školský zákon - EU,pass,simple majority
50726,2009-10-01T09:57:00,Novela z. Ústava České republiky,pass,simple majority
51267,2010-01-27T09:00:00,Pořad schůze,pass,simple majority
46417,2007-12-07T08:40:00,Novela z. na ochranu zvířat proti týrání - EU,fail,simple majority
50789,2009-10-20T14:28:00,Pořad schůze,pass,simple majority
45722,2007-09-27T16:52:00,N.z. v souvis. s přech. na digitální TV vysílání,pass,simple majority
51655,2010-02-09T13:55:00,,pass,simple majority
49244,2009-03-26T09:13:00,Odpověď na písemné interpelace,pass,simple majority
45040,2007-03-15T11:16:00,Novela z. o důchodovém pojištění,pass,simple majority
46945,2008-03-19T14:06:00,Vl.n.z.o rovném zacházení a ochr.před diskrimin,fail,simple majority
51886,2010-03-12T08:28:00,Pořad schůze,fail,simple majority
44324,2006-12-12T15:38:00,Novela z. o sociálních službách,pass,simple majority
45421,2007-06-05T12:50:00,,fail,simple majority
49871,2009-06-09T13:46:00,Pořad schůze,fail,simple majority
45757,2007-10-16T13:15:00,,pass,simple majority
45265,2007-05-02T13:50:00,Novela z. o ochraně ovzduší - EU,pass,simple majority
52348,2010-05-18T13:19:00,N.z. o lobbingu,pass,simple majority
44882,2007-02-06T15:13:00,Novela z. o státních svátcích,pass,simple majority
48067,2008-10-31T08:45:00,Novela z. o organizaci a provádění sociálního zabezpečení,pass,simple majority
47032,2008-03-25T19:04:00,Vl.n.z. o Policii ČR,pass,simple majority
45567,2007-06-14T10:18:00,,pass,simple majority
47298,2008-05-07T09:05:00,Vl.n.z. o činn.institucí zaměst.penzij.pojištění,pass,simple majority
44073,2006-11-08T08:25:00,Náv.na ustavení nebo volbu čl.stálých komisí PS,pass,simple majority
44504,2006-12-13T11:28:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
44555,2006-12-13T11:55:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
44417,2006-12-13T10:42:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
52349,2010-05-18T13:38:00,Novela z. Ústava České republiky,pass,simple majority
46131,2007-10-31T16:03:00,Novela zákona o trestním řízení soudním,fail,simple majority
43879,2006-08-29T12:21:00,Náv. zasedacího pořádku poslanců v jedn. sále PS,pass,simple majority
49647,2009-05-13T07:44:00,Pořad schůze,pass,simple majority
49413,2009-04-03T08:23:00,Novela z. o pojistném na sociální zabezpečení,pass,simple majority
46024,2007-10-31T10:09:00,Novela z. o pobytu cizinců na území České rep.,fail,simple majority
47444,2008-06-11T07:27:00,,pass,simple majority
47002,2008-03-20T08:29:00,Vl.n.z. o dluhopisovém programu na úhradu schodk,pass,simple majority
48063,2008-10-31T08:41:00,Novela z. o organizaci a provádění sociálního zabezpečení,pass,simple majority
50913,2009-11-04T11:52:00,Změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
47980,2008-10-24T07:27:00,,pass,simple majority
51608,2010-02-05T09:35:00,Pořad schůze,pass,simple majority
50693,2009-09-30T12:52:00,Novela z. o podmínkách sjednávání spotřebitelského úvěru,fail,simple majority
51955,2010-03-17T08:22:00,Pořad schůze,pass,simple majority
47694,2008-06-25T16:41:00,Vl.n.z. o Policii ČR,pass,simple majority
45008,2007-03-13T17:53:00,Vl.n.z. o dluhopisovém programu na úhradu schodk,pass,simple majority
48361,2008-12-10T09:43:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
49774,2009-05-15T10:19:00,Návrh zákona o podpoře hospodářského růstu a soc. stability,pass,simple majority
44957,2007-02-08T12:10:00,Vl.n.z.- stanovení kapitál. požadavků na banky,pass,simple majority
52037,2010-03-17T12:12:00,Vl. n. z. o vodách - EU,fail,simple majority
49604,2009-05-12T12:17:00,Pořad schůze,pass,simple majority
48460,2008-12-10T10:46:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
47688,2008-06-25T16:36:00,Vl.n.z. o Policii ČR,pass,simple majority
46534,2008-01-29T14:46:00,,pass,simple majority
48686,2009-02-04T15:20:00,Pořad schůze,pass,simple majority
46723,2008-02-13T09:43:00,Vl.n.z.o předcház.ekolog.újmě a o její nápravě,pass,simple majority
48237,2008-11-11T16:31:00,Návrh na potvrzení předsedy výboru Poslanecké sněmovny,fail,simple majority
47369,2008-06-03T13:47:00,,fail,simple majority
51355,2010-01-28T11:25:00,Sml. mezi ČR a Řeckou rep. o ochraně utajovaných informací,pass,simple majority
47123,2008-04-22T13:14:00,,pass,simple majority
51575,2010-02-04T10:43:00,Prot. mezi ČR a vl. Rep. Srbsko o zamezení dvojímu zdanění,pass,simple majority
46139,2007-10-31T17:21:00,Zpráva o cenové kontrole za rok 2006,pass,simple majority
51121,2009-12-08T14:10:00,Novela trestního řádu,pass,simple majority
48209,2008-11-11T15:26:00,Vl. n. trestního zákoníku - EU,fail,simple majority
49013,2009-02-19T10:13:00,Vl.n.z.o certifikaci veřejných dokladů s biometrickými údaji - EU,pass,simple majority
49856,2009-06-09T13:32:00,Pořad schůze,pass,simple majority
50462,2009-09-10T07:18:00,Pořad schůze,pass,simple majority
46875,2008-03-19T08:16:00,,pass,simple majority
49874,2009-06-09T14:00:00,Pořad schůze,pass,simple majority
48775,2009-02-10T14:52:00,,pass,simple majority
45643,2007-09-25T12:20:00,,pass,simple majority
48512,2008-12-10T17:21:00,Novela z. o daních z příjmů - EU,fail,simple majority
45024,2007-03-14T15:45:00,Novela devizového zákona - EU,fail,simple majority
51983,2010-03-17T10:09:00,Novela z. o elektronických komunikacích - EU,fail,simple majority
48398,2008-12-10T10:07:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
48653,2009-02-04T14:57:00,Pořad schůze,fail,simple majority
52086,2010-03-18T10:54:00,Informace MZe k záměru MZe na rušení zdravotních ústavů,pass,simple majority
46471,2007-12-07T11:34:00,,pass,simple majority
46118,2007-10-31T14:58:00,Novela zákona o hlavním městě Praze,pass,simple majority
43910,2006-09-13T14:42:00,Náv. na potvrzení předsedů výborů PS,pass,simple majority
52166,2010-04-13T13:12:00,Pořad schůze,pass,simple majority
46210,2007-11-28T14:43:00,Novela z. o podm. obchodování s povol. na emise,pass,simple majority
44576,2006-12-13T13:45:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
50356,2009-09-08T12:13:00,,pass,simple majority
51058,2009-12-02T16:16:00,Novela z. o ochraně přírody a krajiny,fail,simple majority
43983,2006-10-24T17:04:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
47174,2008-04-24T09:02:00,Odpověď na písemné interpelace,fail,simple majority
51056,2009-12-02T16:15:00,Novela z. o ochraně přírody a krajiny,pass,simple majority
48012,2008-10-29T08:58:00,,pass,simple majority
44828,2007-01-31T11:22:00,Novela z. o sociálně-právní ochraně dětí,pass,simple majority
51169,2009-12-09T17:22:00,Vl.n.z. o státním rozpočtu ČR na rok 2010,pass,simple majority
51365,2010-01-28T12:02:00,Vl.n. k souhlasu s ratifikací Memoranda o porozumění,pass,simple majority
48420,2008-12-10T10:21:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
48342,2008-12-09T17:02:00,Novela zákona o sociálních službách,pass,simple majority
51082,2009-12-03T12:20:00,Zpráva vlády o aktuálním stavu v případu tzv. bytů OKD,pass,simple majority
49968,2009-06-10T10:42:00,Novela z. o místních poplatcích,pass,simple majority
51080,2009-12-03T12:17:00,Zpráva vlády o aktuálním stavu v případu tzv. bytů OKD,pass,simple majority
44481,2006-12-13T11:17:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
45312,2007-05-02T16:15:00,Senátní n.z. o Ústavu paměti národa,fail,simple majority
47385,2008-06-04T07:54:00,,pass,simple majority
46957,2008-03-19T14:14:00,Vl.n.z.o rovném zacházení a ochr.před diskrimin,fail,simple majority
47451,2008-06-11T12:51:00,,pass,simple majority
50649,2009-09-29T16:27:00,Novela z. o provozu na pozemních komunikacích,fail,simple majority
49231,2009-03-25T16:32:00,Novela z. o spotřebních daních - EU,pass,simple majority
47270,2008-05-07T07:58:00,Novela z. - školský zákon,fail,simple majority
47038,2008-03-25T19:09:00,Vl.n.z. o elektronických úkonech,pass,simple majority
44623,2006-12-13T14:17:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
51092,2009-12-04T09:27:00,Novela z. o veřejném zdravotním pojištění,pass,simple majority
45246,2007-05-02T13:15:00,Novela z. o investičních pobídkách - EU,pass,simple majority
45639,2007-08-21T14:31:00,,pass,simple majority
45552,2007-06-13T16:08:00,,pass,simple majority
47072,2008-04-01T16:36:00,Lisabonská sml.pozměňující Sml.o Evrop.unii,fail,simple majority
50606,2009-09-29T13:13:00,Pořad schůze,fail,simple majority
45869,2007-10-24T15:23:00,Novela z. o rozpočtovém určení daní,pass,simple majority
46196,2007-11-28T08:54:00,,pass,simple majority
46075,2007-10-31T13:50:00,Vládní návrh zákona o léčivech - EU,pass,simple majority
49032,2009-02-20T12:55:00,Informace předsedy vlády o národním protikrizovém plánu,fail,simple majority
44937,2007-02-08T11:57:00,Vl.n.z.- stanovení kapitál. požadavků na banky,pass,simple majority
46322,2007-12-05T15:54:00,Vl.n. zákona o státním rozpočtu ČR na rok 2008,fail,simple majority
44142,2006-11-08T16:01:00,Náv.na volbu čl.SK-činnost Voj.zpravodajství,pass,simple majority
51093,2009-12-04T11:33:00,N. z. o jednorázovém příspěvku k důchodům,fail,simple majority
51671,2010-02-10T16:14:00,Vl.n.z. o protikorupčních opatřeních,pass,simple majority
45181,2007-04-25T13:48:00,Návrh rozpočtu Pozemkového fondu ČR na rok 2007,pass,simple majority
52279,2010-04-16T08:42:00,Novela z. o daních z příjmů,pass,simple majority
47940,2008-10-21T12:44:00,Pořad schůze,pass,simple majority
46998,2008-03-20T08:18:00,,pass,simple majority
52095,2010-03-19T08:20:00,Pořad schůze,pass,simple majority
49377,2009-04-01T14:59:00,Návrh na zřízení vyšetřovací komise PS k organizovaném zločinu,fail,simple majority
47772,2008-06-25T18:53:00,Vl.n.z. o Policii ČR - související,pass,simple majority
44172,2006-11-28T13:49:00,,pass,simple majority
48098,2008-10-31T09:29:00,Novela z. o střelných zbraních - EU,fail,simple majority
43903,2006-09-13T14:37:00,Náv. na potvrzení předsedů výborů PS,pass,simple majority
50893,2009-11-04T10:35:00,Novela z. o dani z přidané hodnoty - EU,pass,simple majority
47024,2008-03-25T17:59:00,Vl.n.z. o Policii ČR,pass,simple majority
45951,2007-10-30T16:06:00,Novela z. o místním referendu,fail,simple majority
50856,2009-11-03T13:30:00,Pořad schůze,fail,simple majority
45089,2007-03-21T09:49:00,Novela zákona o péči o zdraví lidu,pass,simple majority
46775,2008-02-13T11:54:00,Nov.z. o potravinách a tabákových výrobcích -EU,pass,simple majority
47029,2008-03-25T19:02:00,Vl.n.z. o Policii ČR,fail,simple majority
51212,2009-12-11T12:05:00,Rozpočet SFDI na rok 2010,fail,simple majority
44528,2006-12-13T11:40:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
50860,2009-11-03T13:35:00,Pořad schůze,pass,simple majority
50248,2009-06-19T07:36:00,Pořad schůze,pass,simple majority
52091,2010-03-18T15:06:00,Informace MZe k záměru MZe na rušení zdravotních ústavů,pass,simple majority
49597,2009-05-06T12:51:00,Novela z. o odškodnění obětí okupace,pass,simple majority
49833,2009-06-09T13:09:00,Pořad schůze,pass,simple majority
50615,2009-09-29T13:20:00,Pořad schůze,pass,simple majority
48982,2009-02-18T11:06:00,Novela zákona o pozemních komunikacích,fail,simple majority
45068,2007-03-20T16:33:00,Návrh na volbu předsedy DR SZIF,pass,simple majority
48154,2008-10-31T12:03:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
48528,2008-12-10T17:44:00,"Novela z. o dani dědické, darovací a z převodu nemovitostí",pass,simple majority
45957,2007-10-30T17:15:00,Doh.mezi ČR a SRN o vzáj.uznáv.rovnocen.dokladů,pass,simple majority
51356,2010-01-28T11:28:00,Doh. mezi ČR a Uruguayskou rep. o podpoře a ochraně investic,pass,simple majority
45873,2007-10-24T15:55:00,Novela z. o odpadech - EU,pass,simple majority
44086,2006-11-08T10:47:00,Novela zákona o pojistném na sociální zabezpečen,pass,simple majority
44523,2006-12-13T11:38:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
52105,2010-03-19T08:36:00,Novela z. o podpoře sportu,pass,simple majority
51260,2010-01-27T08:53:00,Pořad schůze,fail,simple majority
50676,2009-09-30T09:16:00,Novela z. o zdravotnických prostředcích - EU,fail,simple majority
51066,2009-12-03T09:02:00,Odpověď na písemné interpelace,pass,simple majority
49235,2009-03-25T17:14:00,Novela z. o rozpočtových pravidlech,pass,simple majority
48963,2009-02-17T16:33:00,Novela z. o střetu zájmů,pass,simple majority
51239,2010-01-27T08:38:00,Pořad schůze,pass,simple majority
44178,2006-11-28T13:55:00,,fail,simple majority
48451,2008-12-10T10:41:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
50745,2009-10-02T09:15:00,N.z. o poskytování půjček se stát. příspěvkem mladým manželům,pass,simple majority
44265,2006-12-01T11:30:00,Info vlády o možnosti zřízení voj.základny USA,fail,simple majority
50593,2009-09-29T13:01:00,Pořad schůze,pass,simple majority
46034,2007-10-31T10:17:00,Novela z. o pobytu cizinců na území České rep.,pass,simple majority
51495,2010-02-03T09:58:00,Pořad schůze,fail,simple majority
50170,2009-06-17T10:19:00,Novela z. o vlastnictví bytů,fail,simple majority
51978,2010-03-17T09:53:00,Novela z. o ověřování střelných zbraní - EU,pass,simple majority
45917,2007-10-26T10:37:00,Novela z. o účetnictví,fail,simple majority
44629,2006-12-13T14:22:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
48286,2008-11-25T14:50:00,Pořad schůze,fail,simple majority
45817,2007-10-23T15:24:00,Vl.n. zákona o státním rozpočtu ČR na rok 2008,pass,simple majority
46013,2007-10-31T10:01:00,Novela z. o pobytu cizinců na území České rep.,fail,simple majority
47520,2008-06-18T14:45:00,Novela z. o válečných veteránech,pass,simple majority
45341,2007-05-09T12:30:00,Novela z. o správě daní a poplatků,pass,simple majority
46864,2008-03-18T13:29:00,,pass,simple majority
49719,2009-05-13T16:28:00,Novela z. o advokacii - EU,pass,simple majority
51569,2010-02-04T10:11:00,Novela z. o Pozemkovém fondu ČR,pass,simple majority
44296,2006-12-08T08:07:00,,pass,simple majority
45861,2007-10-24T13:20:00,Novela z. o právu autorském - EU,pass,simple majority
44617,2006-12-13T14:13:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
46591,2008-02-01T08:50:00,N.z. o opatř.proti legal.výnosů z trest.činnosti,pass,simple majority
44387,2006-12-13T09:57:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
48183,2008-11-11T10:36:00,Náv. z. o přechodu Úrazové nemocnice v Brně,pass,simple majority
47525,2008-06-18T15:22:00,,pass,simple majority
47986,2008-10-24T07:31:00,,pass,simple majority
45780,2007-10-16T17:29:00,Novela z. o rozpočtovém určení daní,pass,simple majority
51554,2010-02-04T08:17:00,Pořad schůze,pass,simple majority
45116,2007-04-24T13:19:00,,pass,simple majority
49148,2009-03-18T08:30:00,,pass,simple majority
49896,2009-06-09T14:24:00,Pořad schůze,pass,simple majority
52068,2010-03-17T15:40:00,Novela z. o ochraně ovzduší,pass,simple majority
52145,2010-03-19T11:23:00,Novela z. o veřejných zakázkách - EU,fail,simple majority
50381,2009-09-08T13:12:00,Pořad schůze,fail,simple majority
48208,2008-11-11T15:25:00,Vl. n. trestního zákoníku - EU,fail,simple majority
45059,2007-03-20T14:08:00,Návrh z. o náhradním výživném,pass,simple majority
50089,2009-06-16T12:27:00,Pořad schůze,pass,simple majority
49133,2009-03-17T15:37:00,Pořad schůze,pass,simple majority
47244,2008-04-30T14:36:00,doplnění fin.zpráv politických stran r.02-06,pass,simple majority
44145,2006-11-08T16:09:00,Náv.na volbu posl.do stálých delegací Parlamentu,pass,simple majority
45436,2007-06-05T13:11:00,,fail,simple majority
44397,2006-12-13T10:32:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
52303,2010-04-16T10:55:00,Náv. na propůjčení státních vyznamenání,pass,simple majority
43951,2006-10-03T12:10:00,,fail,simple majority
50546,2009-09-25T09:10:00,Novela z. související se státním rozpočtem ČR na rok 2010,fail,simple majority
46056,2007-10-31T10:35:00,Novela z. o pobytu cizinců na území České rep.,pass,simple majority
48827,2009-02-12T09:52:00,Odpověď na písemné interpelace,pass,simple majority
49191,2009-03-20T09:10:00,Zpr. o činnosti a hosp. Energ. regulačního úřadu za rok 2007,pass,simple majority
45828,2007-10-24T08:09:00,Novela z. o řízení motorových vozidel - EU,pass,simple majority
49553,2009-05-05T15:11:00,Novela z. Ústava České republiky,fail,simple majority
47199,2008-04-25T09:44:00,Sml.mezi ČR a Novým Zélandem o zam.dvoj.zdanění,pass,simple majority
49177,2009-03-19T11:31:00,Novela z. o jednacím řádu Poslanecké sněmovny,pass,simple majority
45605,2007-06-20T13:05:00,Novela z. o informačních systémech veřejné správ,pass,simple majority
51731,2008-08-22T11:13:00,Novela z. o zaměstnanosti - EU,pass,simple majority
46633,2008-02-05T15:19:00,Doh.mezi ČR a USA o vědeckotechnické spolupráci,pass,simple majority
52300,2010-04-16T10:53:00,Náv. na propůjčení státních vyznamenání,pass,simple majority
49471,2009-04-28T13:42:00,Pořad schůze,fail,simple majority
51170,2009-12-09T17:22:00,Vl.n.z. o státním rozpočtu ČR na rok 2010,fail,simple majority
48859,2009-02-12T17:44:00,Sml. mezi vl. ČR a Rakouskou spol. vl. o ochraně utaj. informací,pass,simple majority
49932,2009-06-10T08:53:00,Novela z. o zdravotních pojišťovnách,pass,simple majority
51346,2010-01-28T08:56:00,Pořad schůze,fail,simple majority
47124,2008-04-22T13:21:00,Návrh na zkrácení zák.lhůty ST 420,pass,simple majority
44204,2006-11-29T10:21:00,Vl.n.z. o opatřeních souvis. se zrušením Min.inf,pass,simple majority
47816,2008-06-25T20:45:00,Novela zákona o odpadech,pass,simple majority
49797,2009-05-15T11:01:00,,pass,simple majority
46091,2007-10-31T14:20:00,Novela z. o hornické činnosti - EU,pass,simple majority
49959,2009-06-10T10:22:00,Novela z. o ochraně před tabákovými výrobky,pass,simple majority
45396,2007-05-10T08:00:00,Inf.vlády-radarová základna na území ČR,pass,simple majority
47569,2008-06-25T09:51:00,Nov.občanského soudního řádu,pass,all representatives majority
47426,2008-06-06T10:50:00,Novela z. o podmínkách převodu majetku státu na,pass,simple majority
44568,2006-12-13T13:40:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
47208,2008-04-25T10:15:00,Sml.mezi ČR a Japonskem o sociálním zabezpečení,pass,simple majority
48807,2009-02-11T08:55:00,,pass,simple majority
45133,2007-04-24T13:47:00,,fail,simple majority
52034,2010-03-17T12:11:00,Vl. n. z. o vodách - EU,pass,simple majority
49743,2009-05-15T08:07:00,Novela z. o veřejném zdravotním pojištění,pass,simple majority
44203,2006-11-29T10:20:00,Vl.n.z. o opatřeních souvis. se zrušením Min.inf,pass,simple majority
44759,2006-12-13T17:43:00,,pass,simple majority
48481,2008-12-10T14:04:00,Střednědobé výdajové rámce na léta 2010 a 2011,fail,simple majority
46753,2008-02-13T11:18:00,Novela občanského soudního řádu,pass,simple majority
45708,2007-09-26T17:00:00,Inf.před.vl. o umístění prvků protiraket.obrany,pass,simple majority
45826,2007-10-24T08:08:00,Novela z. o řízení motorových vozidel - EU,pass,simple majority
49757,2009-05-15T09:16:00,Pořad schůze,fail,simple majority
47452,2008-06-11T12:56:00,,pass,simple majority
48556,2008-12-19T13:43:00,Novela z. o vzdělávání - školský zákon - EU,pass,simple majority
45490,2007-06-12T14:35:00,Inf.vlády o situaci ve vl.agentuře CzechInvest,pass,simple majority
51224,2010-01-27T08:27:00,Pořad schůze,pass,simple majority
47825,2008-09-23T12:59:00,Pořad schůze,fail,simple majority
44325,2006-12-12T15:39:00,Novela z. o sociálních službách,fail,simple majority
48327,2008-12-03T16:43:00,Novela z. o daních z příjmů - EU,pass,simple majority
48375,2008-12-10T09:54:00,Vl. n. z. o státním rozpočtu ČR na rok 2009,fail,simple majority
45463,2007-06-06T14:14:00,Vl.n.z. o stabilizaci veřejných rozpočtů,fail,simple majority
48870,2009-02-12T18:08:00,Výroční zpráva Českého telekomunikačního úřadu za rok 2007,pass,simple majority
47363,2008-06-03T13:37:00,,pass,simple majority
44136,2006-11-08T15:32:00,Novela z. o spotřebních daních - EU,fail,simple majority
49339,2009-04-01T08:16:00,Novela energetického zákona - EU,pass,simple majority
44631,2006-12-13T14:24:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
48328,2008-12-03T16:44:00,Novela z. o daních z příjmů - EU,fail,simple majority
49131,2009-03-17T15:34:00,Pořad schůze,pass,simple majority
45238,2007-05-02T13:08:00,Novela z. o investičních pobídkách - EU,pass,simple majority
49498,2009-04-29T07:37:00,Novela z. o soudních exekutorech a exekuční činnosti,pass,simple majority
46076,2007-10-31T13:51:00,Vládní návrh zákona o léčivech - EU,fail,simple majority
44847,2007-02-01T10:29:00,Sml.mezi ČR a Jordán.král.o zamezení dvoj.zdaněn,pass,simple majority
47849,2008-09-23T15:10:00,"Novela z. o dani dědické, darovací a z převodu nemovitostí",pass,simple majority
50343,2009-06-19T11:16:00,Doh. mezi ČR a Makedonskou rep. o podpoře a ochraně investic,pass,simple majority
47995,2008-10-24T09:32:00,Novela z. o organizaci a provádění sociálního zabezpečení,pass,simple majority
44749,2006-12-13T17:08:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
51306,2010-01-27T18:24:00,Novela z. o podpoře výzkumu a vývoje,pass,simple majority
44992,2007-03-13T15:21:00,,pass,simple majority
48964,2009-02-17T16:46:00,Novela z. o zrušení Fondu národního majetku,pass,simple majority
49077,2009-03-17T14:34:00,Pořad schůze,fail,simple majority
47869,2008-09-24T09:46:00,Úmluva o Europolu,pass,simple majority
52344,2010-05-18T13:13:00,N.z. o lobbingu,fail,simple majority
46626,2008-02-05T14:42:00,Doh.mezi ČSR a SSSR o sociál.zabezpeč.- výpověď,pass,simple majority
45662,2007-09-25T14:31:00,Novela z. o finanční kontrole,pass,simple majority
45507,2007-06-13T07:54:00,N.z. o zvláštním příspěvku zasloužilým reprezent,pass,simple majority
48881,2009-02-13T09:15:00,,pass,simple majority
44979,2007-03-13T15:03:00,,pass,simple majority
51798,2010-03-09T13:58:00,Pořad schůze,pass,simple majority
44346,2006-12-13T09:11:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,pass,simple majority
52152,2010-03-19T11:54:00,,pass,simple majority
46223,2007-11-29T08:21:00,Odpověď na písemné interpelace,fail,simple majority
49468,2009-04-28T13:40:00,Pořad schůze,pass,simple majority
44713,2006-12-13T15:42:00,Vl.n.z. o státním rozpočtu ČR na rok 2007,fail,simple majority
44152,2006-11-08T17:32:00,Náv.rozpočtu Stát.fondu rozvoje bydlení na r.07,pass,simple majority
45709,2007-09-27T07:19:00,Odpověď na písemné interpelace,fail,simple majority
52293,2010-04-16T10:33:00,Tendry a hospodaření ve státním podniku LČR,pass,simple majority
45964,2007-10-30T17:49:00,Smlouva o sociálním zabezpečení mezi ČR a USA,pass,simple majority
52238,2010-04-14T12:52:00,Tendry a hospodaření ve státním podniku LČR,pass,simple majority
52094,2010-03-19T08:19:00,Pořad schůze,pass,simple majority
48616,2009-02-04T14:13:00,Pořad schůze,fail,simple majority
49132,2009-03-17T15:35:00,Pořad schůze,fail,simple majority
50054,2009-06-12T08:43:00,Pověření orgánu PS kontrolou NKÚ,fail,simple majority
49821,2009-06-09T12:56:00,Pořad schůze,pass,simple majority
45318,2007-05-02T16:47:00,Senátní n.z. o Ústavu paměti národa,pass,simple majority
