id,start_date,motion:text,motion:result,motion:requirement
53234,2011-02-11T08:43:00,Pořad schůze,fail,simple majority
53214,2011-02-10T10:39:00,Sml. mezi ČR a Franc. rep. o spolupr. v oblasti ochr. obyv.,pass,simple majority
54788,2011-11-02T08:23:00,Pořad schůze,fail,simple majority
53211,2011-02-10T10:27:00,Změny harmonogramu Mezinárodní úml. o regulaci velrybářství,pass,simple majority
56126,2012-06-20T08:46:00,Novela z. o hospodaření energií - EU,fail,simple majority
53412,2011-03-23T14:39:00,Informace o pozici ČR na jednání Evropské Rady,pass,simple majority
57912,2013-05-16T09:49:00,Sml.mezi ČR a Brazil.fed.rep.o pomoci v celních otázkách,pass,simple majority
55659,2012-03-14T09:05:00,Novela z. o elektronických komunikacích - EU,pass,simple majority
55997,2012-06-12T14:00:00,Vl.n.působ.sil MO ČR v zahr.operacích v letech 2013 a 2014,pass,simple majority
57921,2013-05-16T10:52:00,Vl.n.z. o prekursorech drog - EU,pass,simple majority
57969,2013-06-11T13:01:00,Pořad schůze,fail,simple majority
53232,2011-02-11T08:41:00,Pořad schůze,pass,simple majority
55248,2011-12-13T16:28:00,"Novela z., kterým se zmírňují majetkové křivdy občanům ČR",pass,simple majority
56940,2012-12-06T10:33:00,Sml.mezi ČR a Polskou rep. o společných státních hranicích,pass,simple majority
58123,2013-07-17T16:05:00,Novela z. o návykových látkách,pass,simple majority
54141,2011-09-02T07:46:00,Novela z. - školský zákon,pass,simple majority
54362,2011-09-20T17:56:00,Novela z. o ochraně veřejného zdraví,fail,simple majority
56968,2012-12-07T11:19:00,Novela z. o Nejvyšším kontrolním úřadu,pass,simple majority
56449,2012-09-18T17:25:00,"Vl.n.z. o změně daňových, pojistných a dalších zákonů - EU",fail,simple majority
57584,2013-03-21T10:12:00,Opční protokol k Úmluvě o právech dítěte,pass,simple majority
56976,2012-12-07T11:26:00,Novela z. o Nejvyšším kontrolním úřadu,fail,simple majority
56452,2012-09-18T19:32:00,"Vl.n.z. o změně daňových, pojistných a dalších zákonů - EU",pass,simple majority
57617,2013-03-26T13:24:00,Pořad schůze,pass,simple majority
57125,2012-12-18T17:38:00,Novela z. o platu představitelů státní moci,pass,simple majority
53577,2011-05-05T07:59:00,Zpráva o peticích za období od 1. 7. 2010 do 31. 12. 2010,pass,simple majority
54476,2011-09-23T12:21:00,Novela z. o zápisech vlastnických práv k nemovitostem,pass,simple majority
57952,2013-05-17T10:37:00,Novela z. o Státním pozemkovém úřadu,pass,simple majority
57025,2012-12-12T08:09:00,Pořad schůze,pass,simple majority
55491,2012-02-07T13:25:00,Pořad schůze,fail,simple majority
56254,2012-07-13T17:13:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
57761,2013-05-09T08:58:00,Písemná interpelace V. Filipa na Z. Stanjuru ve věci výběr. říz. na fu,fail,simple majority
56631,2012-09-26T14:20:00,Vl.n.z. o Státním pozemkovém úřadu,fail,simple majority
54050,2011-07-13T07:20:00,Vl.n.z. o důchodovém spoření - EU,pass,simple majority
55653,2012-03-14T08:08:00,Pořad schůze,pass,simple majority
53815,2011-06-14T16:18:00,Novela z. o pomoci v hmotné nouzi,pass,simple majority
56232,2012-07-13T08:07:00,Rozh.Rady - rámec pro Agenturu EU pro zákl.práva 2013-2017,pass,simple majority
54012,2011-06-21T18:52:00,Novela z. o inf. systémech veř. správy a o elektron. úkonech,pass,simple majority
55945,2012-06-06T12:38:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,pass,simple majority
53865,2011-06-15T13:01:00,Doh. o partnerství,pass,simple majority
55529,2012-02-08T08:22:00,Pořad schůze,fail,simple majority
55516,2012-02-07T16:33:00,"Vl.n.z. o látkách, které poškozují ozonovou vrstvu - EU",pass,simple majority
54443,2011-09-23T09:06:00,Pořad schůze,pass,simple majority
55779,2012-03-21T13:43:00,Novela z. o archivnictví a spisové službě,pass,simple majority
55398,2012-01-31T13:02:00,,pass,simple majority
56848,2012-11-09T11:53:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
53615,2011-05-06T09:58:00,Novela z. - energetický zákon - EU,fail,simple majority
57545,2013-03-19T14:19:00,Pořad schůze,pass,simple majority
56280,2012-07-13T21:26:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,pass,simple majority
58181,2013-08-08T13:38:00,Novela z. - insolvenční zákon,pass,simple majority
55527,2012-02-07T18:57:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
54406,2011-09-22T09:46:00,,pass,simple majority
54305,2011-09-09T09:56:00,Novela z. o pomoci v hmotné nouzi,pass,simple majority
52933,2010-12-14T14:42:00,Novela z. o podm. prov. vozidel na pozem. komunikacích,pass,simple majority
57585,2013-03-21T10:13:00,Opční protokol k Úmluvě o právech dítěte,pass,simple majority
57402,2013-02-13T11:04:00,Novela z. - autorský zákon,fail,simple majority
55833,2012-05-03T09:55:00,Sml. mezi ČR a Moldavskou rep. o sociálním zabezpečení,pass,simple majority
57273,2013-02-07T10:13:00,Úml. proti nadnárodnímu organizovanému zločinu,pass,simple majority
54781,2011-11-02T08:20:00,Pořad schůze,fail,simple majority
55991,2012-06-12T12:34:00,Pořad schůze,fail,simple majority
56873,2012-11-09T12:07:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
57282,2013-02-07T10:54:00,Prot. mezi ČR a Nizozemským král. o zamezení dvojího zdanění,pass,simple majority
56758,2012-11-06T16:07:00,Novela z. o pojišťovnictví,fail,simple majority
57707,2013-04-03T10:11:00,Novela z. o státních svátcích,fail,simple majority
57525,2013-03-19T14:01:00,Pořad schůze,fail,simple majority
53975,2011-06-21T16:21:00,Novela z. o hospodaření energií - EU,pass,simple majority
53479,2011-04-27T07:31:00,Pořad schůze,pass,simple majority
57156,2012-12-19T08:11:00,Pořad schůze,fail,simple majority
55628,2012-03-13T14:18:00,Pořad schůze,pass,simple majority
53182,2011-02-09T10:29:00,N.z. o Úřadu práce České republiky,pass,all representatives majority
52739,2010-11-05T08:53:00,Vl.n.z. o změně zákonů v souvisl. s přij. zák.o fin.zajištění - EU,pass,simple majority
54268,2011-09-09T07:50:00,Vl.n.z. o Generální inspekci bezpečnostních sborů,fail,simple majority
57522,2013-03-19T13:58:00,Pořad schůze,pass,simple majority
52387,2010-07-07T12:51:00,Náv. na ustavení výborů PS,pass,simple majority
55765,2012-03-21T11:05:00,Novela z. - trestní řád,pass,simple majority
55383,2011-12-16T10:52:00,N. ústav. zákona o referendu o vyrovnání s církvemi,pass,simple majority
57263,2013-02-06T17:03:00,Vl.n.z. o investičních společnostech a investičních fondech - EU,pass,simple majority
53291,2011-03-15T17:23:00,Novela z. - zákoník práce - EU,pass,simple majority
58192,2013-08-08T13:52:00,Novela z. v souv. s přijetím rekodifikace soukromého práva - EU,pass,simple majority
55508,2012-02-07T15:17:00,Novela z. - trestní zákoník,pass,simple majority
55010,2011-11-09T14:37:00,Novela z. o vzdělávání - školský zákon,fail,simple majority
53668,2011-05-10T12:07:00,Pořad schůze,pass,simple majority
53720,2011-06-07T12:41:00,Pořad schůze,fail,simple majority
52644,2010-11-02T18:11:00,Vl.n.z. v souvislosti s úspornými opatřeními v působ. MPSV,pass,simple majority
52442,2010-08-10T12:11:00,Pořad schůze,pass,simple majority
55424,2012-01-31T14:58:00,Vl.n.z. o podporovaných zdrojích energie - EU,pass,simple majority
58139,2013-08-07T17:47:00,Žádost vlády České republiky o vyslovení důvěry,pass,simple majority
57439,2013-02-14T11:29:00,Výroční zpráva o hospodaření České televize v roce 2011,pass,simple majority
57135,2012-12-18T18:54:00,Novela z. - transplantační zákon - EU,fail,simple majority
55837,2012-05-03T10:10:00,Změny přílohy III Rotterdamské úmluvy,pass,simple majority
56700,2012-10-24T13:37:00,Novela z. o finanční kontrole - EU,fail,simple majority
52523,2010-09-23T14:13:00,Ústní interpelace,fail,simple majority
54366,2011-09-20T18:17:00,Rámcová úmluva o kontrole tabáku,pass,simple majority
53031,2010-12-17T09:14:00,Novela z. o dani z přidané hodnoty - EU,pass,simple majority
57901,2013-05-15T14:42:00,Vl.n.z. o dani z nabytí nemovitých věcí,pass,simple majority
57450,2013-02-15T08:44:00,Novela ústav. z. - Ústava České republiky,pass,simple majority
56544,2012-09-25T16:41:00,Vl.n.z. o změně zák. v oblasti pojišťov. a penzij. připojiš. - EU,pass,simple majority
55094,2011-11-09T17:45:00,Pořad schůze,pass,simple majority
54465,2011-09-23T12:04:00,Novela z. o Rejstříku trestů - EU,pass,simple majority
56418,2012-09-18T15:13:00,Pořad schůze,fail,simple majority
53767,2011-06-09T07:15:00,Pořad schůze,pass,simple majority
55676,2012-03-14T14:09:00,Novela z. o přestupcích,pass,simple majority
55188,2011-12-08T16:22:00,Doh. mezi ČR a Organiz. pro zákaz chem. zbraní o inspekcích,pass,simple majority
57074,2012-12-14T09:16:00,Pořad schůze,pass,simple majority
54076,2011-07-13T17:11:00,Novela z. o České televizi,pass,simple majority
53777,2011-06-09T10:19:00,Směrnice o spol. konsolid. základu daně z příjmů právn. osob,pass,simple majority
55332,2011-12-15T16:37:00,2. doplněk plánu voj.cvičení AČR se zahr.partnery v r. 2010,pass,simple majority
57671,2013-03-27T13:41:00,Novela z. o pojišťovnictví,fail,simple majority
55480,2012-02-03T08:04:00,Pořad schůze,pass,simple majority
56566,2012-09-26T08:05:00,Vl.n.z. o podmínkách obch. s povol. na emise skleník.plynů - EU,fail,simple majority
56510,2012-09-21T09:22:00,Vl.n.z. o podmínkách obch. s povol. na emise skleník.plynů - EU,pass,simple majority
57289,2013-02-07T11:14:00,Doh.mezi ČR a vl.Kajmanských os. o výměně inf.v daň.zálež.,pass,simple majority
55518,2012-02-07T16:40:00,Novela z. o rodině,fail,simple majority
54146,2011-09-02T09:27:00,Vl.n.z. v souvislosti s úspornými opatřeními v působ. MPSV,pass,simple majority
55526,2012-02-07T18:56:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
52664,2010-11-02T21:05:00,Novela z. o daních z příjmů,pass,simple majority
57321,2013-02-08T11:06:00,Novela z. o jednacím řádu Poslanecké sněmovny,pass,simple majority
57731,2013-05-07T14:01:00,Pořad schůze,pass,simple majority
57284,2013-02-07T11:01:00,Obchodní doh.mezi státy EU a Kolumbií a Peru,pass,simple majority
55643,2012-03-13T14:36:00,Návrh na zkrácení zákonné lhůty sněmovního tisku 547,pass,simple majority
54885,2011-11-06T17:25:00,Sloučená rozprava k bodům 87 až 100,fail,simple majority
57897,2013-05-15T14:38:00,Vl.n.z. o dani z nabytí nemovitých věcí,fail,simple majority
57770,2013-05-10T08:12:00,Pořad schůze,pass,simple majority
56096,2012-06-15T10:04:00,Návrhy Poslanecké sněmovny na propůjčení nebo udělení státních vyzname,pass,simple majority
56340,2012-07-18T13:48:00,,pass,simple majority
57903,2013-05-16T09:01:00,,pass,simple majority
57749,2013-05-07T14:24:00,Novela z. o odpadech - EU,pass,simple majority
55494,2012-02-07T13:26:00,Pořad schůze,pass,simple majority
53952,2011-06-21T15:46:00,Novela z. o rostlinolékařské péči - EU,pass,simple majority
57428,2013-02-14T10:44:00,Inf. o přeletech a průjezdech ozbroj. sil v 1. pol. 2012,pass,simple majority
52992,2010-12-16T09:41:00,Odpovědi členů vlády na písemné interpelace,fail,simple majority
52833,2010-12-08T16:07:00,Návrh na zkrácení lhůty pro projednání tisku 115,pass,simple majority
53077,2011-02-02T07:34:00,Pořad schůze,fail,simple majority
55312,2011-12-15T11:01:00,Zpr.o situaci v oblasti migrace na území ČR v roce 2010,pass,simple majority
56900,2012-12-04T15:03:00,Pořad schůze,fail,simple majority
56175,2012-07-10T12:32:00,Pořad schůze,pass,simple majority
56748,2012-11-06T13:49:00,Pořad schůze,pass,simple majority
56948,2012-12-07T09:12:00,Novela z. o podpoře výzkumu a vývoje,pass,simple majority
57718,2013-04-03T10:51:00,,pass,simple majority
58140,2013-08-07T18:53:00,Žádost vlády České republiky o vyslovení důvěry,fail,simple majority
57888,2013-05-15T10:51:00,Novela z. o ověřování střelných zbraní,pass,simple majority
55339,2011-12-15T17:51:00,Labská vodní cesta,pass,simple majority
55694,2012-03-15T10:10:00,Doh.mezi ČR a Agenturou pro evrop.glob.nav.sat.systém,pass,simple majority
55866,2012-05-04T14:06:00,Novela z. o důchodovém pojištění,fail,simple majority
55246,2011-12-13T16:11:00,Novela z. o daňovém poradenství,pass,simple majority
57089,2012-12-14T11:11:00,Novela z. o léčivech - EU,pass,simple majority
53870,2011-06-16T07:06:00,Pořad schůze,pass,simple majority
56202,2012-07-11T08:10:00,Novela z. o spotřebních daních - EU,pass,simple majority
57391,2013-02-13T09:29:00,Novela z. o technických požadavcích na výrobky - EU,pass,simple majority
53306,2011-03-16T09:20:00,Novela z. o kolektivním investování - EU,pass,simple majority
52638,2010-11-02T15:02:00,,pass,simple majority
56265,2012-07-13T19:36:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
55988,2012-06-12T12:32:00,Pořad schůze,pass,simple majority
55410,2012-01-31T14:37:00,Pořad schůze,fail,simple majority
54599,2011-10-27T10:40:00,Finanční rámec na období 2014 - 2020,pass,simple majority
54560,2011-10-25T14:02:00,Vl.n.z. v souvislosti s reformou dohledu nad fin. trhem v EU - EU,pass,simple majority
57632,2013-03-27T09:59:00,Pořad schůze,fail,simple majority
52861,2010-12-09T17:46:00,Smlouva mezi ČR a Austrálií o sociálním zabezpečení,pass,simple majority
54854,2011-11-04T18:43:00,Pořad schůze,fail,simple majority
55195,2011-12-08T16:43:00,Prot. mezi ČR a Chorvat. rep. o zamezení dvoj. zdanění,pass,simple majority
52807,2010-12-07T16:36:00,Novela z. - daňový řád,pass,simple majority
52484,2010-09-21T16:04:00,Novela z. Ústava České republiky,pass,simple majority
55835,2012-05-03T10:03:00,Sml.mezi ČR a Ruskou federací o sociálním zabezpečení,pass,simple majority
57551,2013-03-19T14:24:00,Pořad schůze,fail,simple majority
53468,2011-04-27T07:20:00,Pořad schůze,pass,simple majority
54266,2011-09-09T07:48:00,Vl.n.z. o Generální inspekci bezpečnostních sborů,pass,simple majority
53535,2011-04-29T11:48:00,Novela z. o Státním zeměd. intervenčním fondu,pass,simple majority
56451,2012-09-18T19:31:00,"Vl.n.z. o změně daňových, pojistných a dalších zákonů - EU",fail,simple majority
57228,2013-02-05T14:57:00,Pořad schůze,pass,simple majority
52620,2010-10-27T14:05:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,pass,simple majority
58278,2013-08-16T09:24:00,Novela z. o podporovaných zdrojích energie - EU,fail,simple majority
52555,2010-09-23T17:29:00,Doh.mezi ČR a Rep.Makedonie o spolup. proti trestné činnosti,pass,simple majority
56008,2012-06-12T16:27:00,Novela z. o zaměstnanosti,pass,simple majority
53398,2011-03-23T10:36:00,Výroční zpráva o hospodaření České televize v roce 2009,pass,simple majority
55774,2012-03-21T11:20:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
53542,2011-05-03T12:34:00,Pořad schůze,pass,simple majority
55718,2012-03-20T14:17:00,Novela z. - tiskový zákon,pass,simple majority
53039,2010-12-17T12:34:00,Novela z. Ústava České republiky,fail,two-thirds representatives majority
53131,2011-02-04T09:49:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
54475,2011-09-23T12:17:00,Novela z. o trestním řízení soudním (trestní řád) - EU,pass,simple majority
55309,2011-12-15T10:37:00,Zpráva o situaci v oblasti veřejného pořádku v roce 2010,pass,simple majority
57876,2013-05-15T09:56:00,Novela z. o České národní bance - EU,pass,simple majority
54740,2011-11-01T13:38:00,Pořad schůze,fail,simple majority
57471,2013-02-19T12:28:00,Pořad schůze,pass,simple majority
57965,2013-06-11T12:57:00,Pořad schůze,fail,simple majority
54488,2011-09-27T08:25:00,N.z.o trestní odpovědnosti práv. osob a řízení proti nim - EU,fail,simple majority
53382,2011-03-23T08:38:00,Novela z. o platebním styku - EU,pass,simple majority
57452,2013-02-15T09:11:00,Vl.n.z. o katastru nemovitostí (katastrální zákon),pass,simple majority
53397,2011-03-23T10:33:00,Výroční zpráva o hospodaření Českého rozhlasu za rok 2009,pass,simple majority
53917,2011-06-21T12:05:00,Pořad schůze,pass,simple majority
53765,2011-06-09T07:13:00,Pořad schůze,pass,simple majority
53946,2011-06-21T15:16:00,Novela z. o důchodovém pojištění,pass,all representatives majority
54486,2011-09-27T08:23:00,N.z.o trestní odpovědnosti práv. osob a řízení proti nim - EU,fail,simple majority
56694,2012-10-24T08:07:00,Pořad schůze,fail,simple majority
56145,2012-06-20T11:13:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
54397,2011-09-21T13:36:00,Vl.n.z. o mediaci - EU,pass,simple majority
55682,2012-03-15T08:12:00,Pořad schůze,pass,simple majority
56462,2012-09-19T10:41:00,Novela z. - občanský soudní řád,pass,simple majority
54956,2011-11-09T12:30:00,Vl.n.z. - občanský zákoník - EU,pass,simple majority
57327,2013-02-08T11:53:00,Novela z. o státním podniku,pass,simple majority
56508,2012-09-21T08:42:00,Zpráva o inflaci - červenec 2012,pass,simple majority
52551,2010-09-23T17:16:00,Doh. mezi ČR a vládou Arménské rep. o letecké dopravě,pass,simple majority
58088,2013-07-17T14:58:00,Novela z. o ochraně zemědělského půdního fondu,pass,simple majority
53308,2011-03-16T09:23:00,Novela z. o soudech a soudcích,pass,simple majority
55006,2011-11-09T14:34:00,Novela z. o vzdělávání - školský zákon,fail,simple majority
57088,2012-12-14T11:11:00,Novela z. o léčivech - EU,pass,simple majority
52686,2010-11-03T14:03:00,Novela z. o podpoře využívání obnovitelných zdrojů,pass,simple majority
53350,2011-03-22T13:51:00,Novela z. o pozemních komunikacích - EU,pass,simple majority
55114,2011-12-06T14:56:00,Pořad schůze,fail,simple majority
55345,2011-12-16T08:29:00,Novela z. o ochraně veřejného zdraví,pass,simple majority
57234,2013-02-05T16:39:00,Novela z. o ochraně veřejného zdraví - EU,pass,simple majority
57155,2012-12-18T19:26:00,Novela z. o integrované prevenci - EU,pass,simple majority
57101,2012-12-14T11:47:00,Novela z. o vysokých školách,pass,simple majority
57000,2012-12-11T13:41:00,Pořad schůze,fail,simple majority
54975,2011-11-09T12:43:00,Vl.n.z. - občanský zákoník - EU,fail,simple majority
54055,2011-07-13T14:48:00,Vl.n.z. o důchodovém spoření - EU,pass,simple majority
54233,2011-09-07T11:32:00,Novela z. o veřejném zdravotním pojištění,pass,simple majority
57028,2012-12-12T10:55:00,Novela z. o platu představitelů státní moci,fail,simple majority
52496,2010-09-22T07:44:00,Novela z. o účetnictví - EU,pass,simple majority
54257,2011-09-09T07:27:00,Novela z. - zákoník práce - EU,fail,simple majority
53696,2011-05-11T10:37:00,Novela z. - zákoník práce - EU,pass,simple majority
56881,2012-11-28T14:30:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,fail,simple majority
58249,2013-08-08T15:42:00,,pass,simple majority
55404,2012-01-31T14:33:00,Pořad schůze,pass,simple majority
54408,2011-09-22T09:57:00,Sml. mezi ČR a vl. Rep. Kazachstán přebírání osob,pass,simple majority
53140,2011-02-04T09:58:00,Novela z. o provozu na pozemních komunikacích,fail,simple majority
57720,2013-05-07T13:51:00,Pořad schůze,pass,simple majority
55670,2012-03-14T11:26:00,Novela z. o finanční kontrole - EU,pass,simple majority
52428,2010-07-09T10:03:00,Náv. na potvrzení předsedů výborů PS,pass,simple majority
57340,2013-02-12T13:56:00,Pořad schůze,fail,simple majority
52778,2010-11-09T14:24:00,Novela z. o podpoře využívání obnovitelných zdrojů,fail,simple majority
53415,2011-03-23T14:58:00,Doh. o výsadách a imunitách Mez. trest. soudu,pass,simple majority
54632,2011-11-01T12:29:00,Pořad schůze,fail,simple majority
53282,2011-03-15T14:00:00,Návrh na zkrácení lhůty k projednání tisku 239,pass,simple majority
56593,2012-09-26T11:11:00,Novela z. o dani z přidané hodnoty - EU,fail,simple majority
55513,2012-02-07T16:19:00,Novela z. o hospodářských opatřeních pro krizové stavy,fail,simple majority
57505,2013-02-19T16:32:00,Novela z. o integrované prevenci - EU,pass,simple majority
55649,2012-03-13T16:43:00,Novela z. o poskytování dávek osobám se zdrav. postižením,pass,simple majority
53959,2011-06-21T16:02:00,Novela z. - veterinární zákon - EU,pass,simple majority
54411,2011-09-22T10:10:00,Charta Mezinárodního energetického fóra,pass,simple majority
56989,2012-12-11T13:32:00,Pořad schůze,fail,simple majority
57176,2012-12-19T17:46:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,fail,simple majority
58261,2013-08-13T12:21:00,Pořad schůze,pass,simple majority
56375,2012-09-05T08:30:00,Pořad schůze,pass,simple majority
57783,2013-05-10T09:42:00,Vl.n.z. o statusu veřejné prospěšnosti,pass,simple majority
56791,2012-11-07T12:32:00,"Vl.n.z. o změně daňových, pojistných a dalších zákonů - EU",pass,simple majority
56023,2012-06-13T09:35:00,Novela z. o sociálně-právní ochraně dětí,pass,simple majority
53769,2011-06-09T07:16:00,Pořad schůze,pass,simple majority
54445,2011-09-23T09:12:00,Pořad schůze,pass,simple majority
53259,2011-02-11T11:44:00,N.z. o protikomunistickém odboji,pass,simple majority
52648,2010-11-02T19:39:00,Vl.n.z. v souvislosti s úspornými opatřeními v působ. MPSV,fail,simple majority
55848,2012-05-03T11:13:00,Doplnění výročních finančních zpráv 2007 až 2010,pass,simple majority
53877,2011-06-16T17:08:00,Inf. o podezření z plýtvání prodstředků při předsednictví v R EU,fail,simple majority
56522,2012-09-25T13:20:00,Pořad schůze,pass,simple majority
53200,2011-02-10T09:49:00,Požadavky na rozpočtové rámce,pass,simple majority
53260,2011-02-11T12:37:00,N.z. o protikomunistickém odboji,fail,simple majority
55788,2012-04-24T12:07:00,,pass,simple majority
57963,2013-06-11T12:07:00,,pass,simple majority
53532,2011-04-29T11:40:00,Novela z. o státní památkové péči,pass,simple majority
52564,2010-09-24T07:12:00,Pořad schůze,pass,simple majority
54656,2011-11-01T12:44:00,Pořad schůze,fail,simple majority
57384,2013-02-13T09:07:00,Novela z. o odpadech - EU,pass,simple majority
53926,2011-06-21T13:51:00,Novela z. o veřejném zdravotním pojištění - EU,fail,simple majority
57115,2012-12-18T13:11:00,Pořad schůze,pass,simple majority
55177,2011-12-08T12:09:00,Doh.o zřízení a provozování letových služeb org. EUROCONTROL,pass,simple majority
53179,2011-02-09T09:07:00,Pořad schůze,pass,simple majority
57174,2012-12-19T17:44:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,fail,simple majority
54338,2011-09-20T12:52:00,Pořad schůze,pass,simple majority
54658,2011-11-01T12:45:00,Pořad schůze,fail,simple majority
55497,2012-02-07T14:16:00,Všeobecné dohody o obchodu a službách (GATS),pass,simple majority
57019,2012-12-11T17:43:00,Novela z. o léčivech - EU,pass,simple majority
52872,2010-12-09T18:07:00,Sml. mezi ČR a SR o údržbě a opravách silničních objektů,pass,simple majority
54451,2011-09-23T09:52:00,Novela z. o získávání způsob. k výkonu zdrav. povolání,pass,simple majority
57172,2012-12-19T17:42:00,Vl.n. nového zákona o státním rozpočtu ČR na rok 2013,pass,simple majority
57140,2012-12-18T18:58:00,Novela z. - transplantační zákon - EU,fail,simple majority
56318,2012-07-13T21:51:00,Vl.n.z. o majetkovém vyrovnání s církvemi a nábožen. společ.,fail,simple majority
52749,2010-11-05T11:41:00,Novela z. o hlavním městě Praze,pass,simple majority
56516,2012-09-25T12:26:00,Pořad schůze,fail,simple majority
54099,2011-08-30T13:05:00,Pořad schůze,pass,simple majority
57846,2013-05-15T08:22:00,Novela z.o podmín. provozu vozidel na pozemních komunikacích - EU,fail,simple majority
57867,2013-05-15T09:03:00,Novela z. o loteriích a jiných podobných hrách,pass,simple majority
57708,2013-04-03T10:13:00,Novela z. o státních svátcích,pass,simple majority
52972,2010-12-15T14:55:00,Vl. n. z. o státním rozpočtu ČR na rok 2011,fail,simple majority
55552,2012-02-08T11:46:00,Novela z. o provozu na pozemních komunikacích,pass,simple majority
55322,2011-12-15T11:35:00,Návrh na změny ve složení orgánů Poslanecké sněmovny,pass,simple majority
54291,2011-09-09T09:15:00,Vl.n.z. v souvislosti s přij. z. o důch. a pen. spoření - EU,pass,simple majority
52818,2010-12-08T08:12:00,Pořad schůze,pass,simple majority
56401,2012-09-07T11:00:00,,pass,simple majority
56696,2012-10-24T12:40:00,Vl.n.z. o státním rozpočtu ČR na rok 2013,pass,simple majority
53389,2011-03-23T09:24:00,Novela z. o pojistném na všeobecné zdravotní pojištění,fail,simple majority
56465,2012-09-19T10:59:00,Novela z. o územním plánov. a staveb. řádu (stavební zákon) - EU,pass,all representatives majority
54730,2011-11-01T13:32:00,Pořad schůze,fail,simple majority
58104,2013-07-17T15:28:00,Novela z. o vodovodech a kanalizacích - EU,fail,simple majority
52367,2010-06-24T13:08:00,Návrh na stanovení počtu místopředsedů PS,fail,simple majority
54335,2011-09-20T12:50:00,Pořad schůze,pass,simple majority
52393,2010-07-07T12:55:00,Náv. na ustavení výborů PS,pass,simple majority
56200,2012-07-11T07:38:00,Novela z. - zákoník práce,pass,simple majority
56743,2012-11-06T13:45:00,Pořad schůze,fail,simple majority
52617,2010-10-26T13:59:00,Novela z. o stavebním spoření,pass,simple majority
56185,2012-07-10T15:22:00,Novela z. - horní zákon,fail,simple majority
58065,2013-07-17T14:20:00,Novela z. o místních poplatcích,pass,simple majority
52811,2010-12-07T17:41:00,Vl.n.z. o státním dluhopisovém programu,pass,simple majority
54980,2011-11-09T13:51:00,Vl.n.z. o mezinárodním právu soukromém - EU,pass,simple majority
57839,2013-05-15T08:02:00,Novela z. o obchodu s reprodukčním materiálem lesních dřevin - EU,pass,simple majority
57369,2013-02-13T08:07:00,Pořad schůze,pass,simple majority
54077,2011-07-13T17:11:00,Novela z. o České televizi,pass,simple majority
54145,2011-09-02T09:27:00,Vl.n.z. v souvislosti s úspornými opatřeními v působ. MPSV,pass,simple majority
54075,2011-07-13T17:10:00,Novela z. o České televizi,pass,simple majority
57370,2013-02-13T08:11:00,Vl.n.z.o mezinárodní justiční spolupráci ve věcech trestních - EU,pass,simple majority
55389,2011-12-20T10:28:00,Novela z. o vzdělávání - školský zákon,fail,simple majority
54365,2011-09-20T17:59:00,Novela z. o ochraně veřejného zdraví,fail,simple majority
53197,2011-02-10T09:27:00,Odpovědi členů vlády na písemné interpelace,pass,simple majority
56460,2012-09-19T10:39:00,Novela z. - občanský soudní řád,fail,simple majority
56097,2012-06-15T10:07:00,Návrhy Poslanecké sněmovny na propůjčení nebo udělení státních vyzname,pass,simple majority
53122,2011-02-03T08:07:00,,pass,simple majority
54929,2011-11-09T09:02:00,Vl.n.z. o podporovaných zdrojích energie - EU,pass,simple majority
57598,2013-03-22T11:34:00,Informace ministryně práce a sociálních věcí k s-Kartám,pass,simple majority
54164,2011-09-06T12:08:00,,pass,simple majority
53371,2011-03-23T08:12:00,Novela z. o státním rozpočtu ČR na rok 2011,pass,simple majority
57789,2013-05-10T10:21:00,Novela z. o obchodu s reprodukčním materiálem lesních dřevin - EU,pass,simple majority
53004,2010-12-16T11:38:00,Návrh na volbu členů Rady Českého rozhlasu,pass,simple majority
55466,2012-02-02T10:23:00,Doh. mezi ČR a vl. Rep. Uzbekistán o leteckých službách,pass,simple majority
58224,2013-08-08T14:50:00,Vl.n.z.o veřejných rejstřících právnických a fyzických osob - EU,pass,simple majority
56838,2012-11-09T08:36:00,Pořad schůze,pass,simple majority
54983,2011-11-09T14:04:00,Novela z. o rozhodčím řízení,pass,simple majority
57394,2013-02-13T10:49:00,Novela ústav. z. - Ústava České republiky,pass,simple majority
53829,2011-06-15T09:13:00,Novela z. o jednacím řádu PS,fail,simple majority
