id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
13838,2011-08-04T13:03:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","1°, número 1, letra f) propuesto por la Comisión Especial de Turismo, que reemplaza la letra c) del inciso segundo del artículo 63 de la ley N°19.995, por la siguiente:“c) El titular del permiso de operación para la explotación de los juegos de azar autorizados podrá ser el propietario, armador, operador, arrendatario o tenedor, a cualquier título, de la nave o una sociedad distinta de aquéllos que cuente con su autorización, según corresponda. En este último caso, tal sociedad deberá cumplir, en lo que fuere pertinente, con lo dispuesto en los artículos 17 y 18.”.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13839,2011-08-04T13:04:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","letra g) del número 1 del artículo 1°, propuesta por la Comisión Especial de Turismo, que incorpora un inciso tercero en el artículo 63 de la ley N°19.995.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13840,2011-08-04T13:05:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","artículo 63 bis que la Comisión Especial de Turismo propone incorporar en la ley N°19.995, contenido en el N°2 del artículo 1° del proyecto.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13841,2011-08-04T13:05:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","artículo 63 ter que la Comisión Especial de Turismo propone incorporar en la ley N°19.995, contenido en el N°2 del artículo 1°, conjuntamente con las indicaciones de la Comisión de Gobierno Interior y de Hacienda.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13842,2011-08-04T13:06:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","2°, mediante el cual se introducen dos cambios en la ley de Impuesto a las Ventas y Servicios.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13843,2011-08-04T13:06:00,pass,Boletín N°7528-06,"Proyecto refundido con moción contenida en boletín N°7285-06, que fomenta el mercado de cruceros turísticos y modifica la ley N°19.995, que establece las bases generales para la autorización, funcionamiento y fiscalización de casinos de juego.","indicación de la Comisión de Hacienda para incorporar el siguiente artículo transitorio:“Artículo transitorio.- El reglamento que se debe dictar en conformidad a esta ley, deberá expedirse en el plazo de tres meses contado desde la fecha de publicación de la presente ley.”.",65,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13844,2011-08-04T13:10:00,fail,Proyecto de Acuerdo N°377,Complementación de beneficios de la ley N° 20.255.,,65,,Única,,
13845,2011-08-04T13:13:00,,Proyecto de Acuerdo N°378,Solicita al Gobierno información sobre reglamentos cuya dictación está pendiente.,,65,,Única,,
13846,2011-08-04T13:13:00,,Proyecto de Acuerdo N°378,Solicita al Gobierno información sobre reglamentos cuya dictación está pendiente.,,65,,Única,,
13857,2011-08-09T18:22:00,pass,Proyecto de Acuerdo N°411,"Solicitar a S.E. el Presidente de la República la continuidad geográfica de Chile hasta el Canal Beagle y la provincia antártica, ampliando la Carretera Austral.",,67,,Única,,
13858,2011-08-09T18:24:00,pass,Proyecto de Acuerdo N°412,Solicita a S.E. el Presidente de la República que instruya al Ministro de Obras Públicas el avance de la construcción de la Carretera Austral para la unión de la provincia de Palena con el territorio nacional.,,67,,Única,,
13859,2011-08-09T18:26:00,pass,Proyecto de Acuerdo N°413,"Solicita a S.E. el Presidente de la República que se ejecuten las obras de la Ruta 7, sector norte, en el tramo emplazado al interior del Parque Pumalín.",,67,,Única,,
13865,2011-08-10T13:06:00,pass,Boletín N°7814-13,"Prorroga la cotización extraordinaria para el Seguro Social contra riesgos de accidentes del trabajo y enfermedades profesionales, y modifica la ley N° 19.578.",,68,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
13866,2011-08-10T13:07:00,pass,Boletín N°7814-13,"Prorroga la cotización extraordinaria para el Seguro Social contra riesgos de accidentes del trabajo y enfermedades profesionales, y modifica la ley N° 19.578.",Articulado más indicación del Ejecutivo,68,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Calificado,
13867,2011-08-10T13:08:00,pass,Boletín N°7095-06,Regula el uso del pabellón patrio.,,68,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
13868,2011-08-10T13:10:00,pass,Boletín N°7095-06,Regula el uso del pabellón patrio.,Artículo 5° y 7°,68,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
13869,2011-08-10T13:10:00,fail,Boletín N°7095-06,Regula el uso del pabellón patrio.,Artículo 5°,68,Segundo Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
13870,2011-08-10T13:11:00,pass,Boletín N°7095-06,Regula el uso del pabellón patrio.,7° N°2 b),68,Segundo Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
13871,2011-08-10T13:13:00,pass,Boletín N°6733-06,"Modifica los límites intercomunales entre Combarbalá y Punitaqui, en la Región de Coquimbo, y entre Puerto Varas y Puerto Montt, en la Región de Los Lagos.",,68,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
13872,2011-08-10T13:14:00,pass,Boletín N°7260-06,Crea la circunscripción senatorial de la Región de Arica y Parinacota.,,68,Primer Trámite Constitucional/Segundo Informe,General,"Reforma Constitucional 3/5, se requiere la aprobación de los tres quintos de los señores Diputados en ejercicio",
13873,2011-08-10T13:49:00,,Proyecto de Acuerdo N°408,Apertura de paso internacional cardenal Samoré al tránsito de vehículos de todo tipo.,,68,,Única,,
13874,2011-08-10T13:53:00,pass,Proyecto de Acuerdo N°408,Apertura de paso internacional cardenal Samoré al tránsito de vehículos de todo tipo.,,68,,Única,,
13877,2011-08-11T12:29:00,pass,Boletín N°7449-11,"Modifica la ley N°19925, sobre expendio y consumo de bebidas alcohólicas, con el objeto de promover las presentaciones de música en vivo.",,69,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13878,2011-08-11T12:30:00,pass,Boletín N°3455-04,"Modifica diversos artículos de la ley N° 19.712, Ley del Deporte. Mociones refundidas Boletines Nos. 4871-29, 7230-29, 7378-29, 4522-29, 5519-29, 4783-29, 3455-04 y 6143-04",,69,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13879,2011-08-11T12:32:00,pass,Boletín N°3455-04,"Modifica diversos artículos de la ley N° 19.712, Ley del Deporte. Boletines Nos. 4871-29, 7230-29, 7378-29, 4522-29,5519-29, 4783-29, 3455-04 y 6143-04.",numeral 3 artículo único,69,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13880,2011-08-11T12:41:00,pass,Proyecto de Acuerdo N°397,Prorroga beneficios ley de regularización pequeña propiedad a afectados por terremoto de febrero de 2010.,,69,,Única,,
13881,2011-08-11T12:48:00,pass,Proyecto de Acuerdo N°410,Catastrofe alimentaria en Cuernos de Africa.,,69,,Única,,
13882,2011-08-11T12:49:00,fail,Proyecto de Acuerdo N°378,Solicita información al Gobierno por dictación de reglamentos pendientes.,,69,,Única,,
13883,2011-08-11T12:57:00,,Proyecto de Acuerdo N°376,Solicita entrega de la administración del borde costero a Ministerio de Bienes Nacionales.,,69,,Única,,
13884,2011-08-11T12:57:00,,Proyecto de Acuerdo N°376,Solicita entrega de la administración del borde costero a Ministerio de Bienes Nacionales.,,69,,Única,,
13889,2011-08-16T13:26:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,"artículo 1° del proyecto, que reemplaza el título VIII del Libro II del Código de Comercio, que contiene los artículos 512 a 601, con la salvedad del artículo 543, que tiene el carácter de orgánico constitucional, y de los artículos 520, 522, 526, 528, 534, 536, 570, 571 y 572, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13890,2011-08-16T13:27:00,pass,Boletín N°5185-03,Regula el contrato de seguro,artículo 543 que se incorpora en el Código de Comercio por el artículo 1° del proyecto,70,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
13891,2011-08-16T13:28:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,"artículo 520 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13892,2011-08-16T13:28:00,pass,Boletín N°5185-03,Regula el contrato de seguro,"artículo 522 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13893,2011-08-16T13:29:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,"artículo 526 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13894,2011-08-16T13:30:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,"artículo 528 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13895,2011-08-16T13:30:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,"artículo 534 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13896,2011-08-16T13:30:00,pass,Boletín N°5185-03,Regula el contrato de seguro,"artículo 536 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13897,2011-08-16T13:32:00,pass,Boletín N°5185-03,Regula el contrato de seguro,"artículo 542 inciso segundo contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13898,2011-08-16T13:32:00,fail,Boletín N°5185-03,Regula el contrato de seguro,"artículo 570 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13899,2011-08-16T13:33:00,pass,Boletín N°5185-03,Regula el contrato de seguro,"artículo 571 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13900,2011-08-16T13:33:00,fail,Boletín N°5185-03,Regula el contrato de seguro,"artículo 572 contenido en el artículo 1° del proyecto, cuya votación separada fue solicitada",70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13901,2011-08-16T13:34:00,pass,Boletín N°5185-03,Regula el contrato de seguro,artículo 2°,70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13902,2011-08-16T13:34:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,artículo 3°,70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13903,2011-08-16T13:35:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,artículo 4°,70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13904,2011-08-16T13:35:00,pass,Boletín N°5185-03,Regula el contrato de seguro.,Transitorio,70,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13905,2011-08-16T13:38:00,pass,Proyecto de Acuerdo N°376,Solicita entrega de la administración del borde costero a Ministerio de Bienes Nacionales.,,70,,Única,,
13906,2011-08-16T13:44:00,pass,Proyecto de Acuerdo N°379,Solicita crear un canal de televisión público con alcance nacional y fines educativos.,,70,,Única,,
13907,2011-08-16T13:47:00,,Proyecto de Acuerdo N°380,"Solicita a S. E. el Presidente de la República una Comisión Multisectorial destinada al estudio, investigación e indagación de de las aristas del negocio de la educación.",,70,,Única,,
13908,2011-08-16T13:53:00,,Proyecto de Acuerdo N°380,"Solicita a S. E. el Presidente de la República una Comisión Multisectorial destinada al estudio, investigación e indagación de de las aristas del negocio de la educación.",,70,,Única,,
13909,2011-08-16T13:54:00,pass,Proyecto de Acuerdo N°386,Medidas ante la comunidad internacional para repudiar y combatir los ataques terroristas.,,70,,Única,,
13914,2011-08-16T18:09:00,fail,Proyecto de Acuerdo N°422,"Valora la iniciativa de parques eólicos con energías limpias y renovables y solicita la relocalización del Parque Eólico Chiloé, permitiendo la participación ciudadana en la discusión de su ubicacación.",,71,,Única,,
13920,2011-08-17T12:49:00,pass,Boletín N°7689-07,Aumenta las penas del delito de robo de cajeros automáticos,,72,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13921,2011-08-17T12:50:00,pass,Boletín N°7193-07,Crea una comisión permanente de coordinación del sistema de justicia penal,,72,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13922,2011-08-17T12:51:00,pass,Boletín N°7617-15,"Modifica la ley N° 18.168, General de Telecomunicaciones, derogando el derecho preferente a que se refiere el artículo 13 C).",,72,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13923,2011-08-17T12:52:00,pass,Boletín N°6974-06,Relativo al plazo de renuncia a un partido político para presentar candidaturas independientes.,,72,Observaciones del PResidente de la República/Informe de observaciones,Particular,Ley Orgánica Constitucional,
13924,2011-08-17T12:54:00,pass,Boletín N°7392-03,"Establece el principio de finalidad, en el tratamiento de datos personales.",,72,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13925,2011-08-17T12:54:00,pass,Boletín N°7392-03,"Establece el principio de finalidad, en el tratamiento de datos personales.",,72,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13926,2011-08-17T12:56:00,pass,Boletín N°7342-14,División de condominios de viviendas sociales,,72,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
13927,2011-08-17T12:58:00,pass,Boletín N°6201-02,"Modifica ley Nº 17.798, sobre Control de Armas y el Código Procesal Penal.",Artículo 1° numerales 2 y 4,72,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Calificado,
13928,2011-08-17T13:06:00,pass,Proyecto de Acuerdo N°418,Solicita a S.E. el Presidente de la República que instruya al Ministro de Vivienda y Urbanismo no otorgar permiso para la instalación de antenas de telefonía móvil.,,72,,Única,,
13929,2011-08-17T13:13:00,fail,Proyecto de Acuerdo N°380,"Solicita a S.E. el Presidente de la República una Comisión Multisectorial destinada al estudio, investigación e indagación de las aristas del negocio de la educación.",,72,,Única,,
13930,2011-08-17T13:22:00,pass,Proyecto de Acuerdo N°381,Exención de visa entre Chile y Taiwán.,,72,,Única,,
13933,2011-08-17T18:11:00,pass,Proyecto de Acuerdo N°425,Reafirmar el rol que la Constitución otorga a Carabineros de Chile para los efectos de garantizar el orden público y la seguridad interior.,,73,,Única,,
13934,2011-08-17T18:12:00,pass,Proyecto de Acuerdo N°426,Demandar al alto mando de Carabineros de Chile el apego a los procedimientos y protocolos profesionales.,,73,,Única,,
13937,2011-08-18T12:15:00,pass,Boletín N°7245-11,Modifica el Código sanitario con el objeto de facultar a las matronas a recetar pastillas anticonceptivas,,74,Tercer Trámite Constitucional/,Particular,Quorum Simple,
13938,2011-08-18T12:16:00,pass,Informe de la Comisión Especial Investigadora sobre la situación de los depósitos de relaves mineros existentes en el país.,,,74,,Única,Quorum Simple,
13939,2011-08-18T12:21:00,pass,Proyecto de Acuerdo N°387,Incentivos a particulares que desarrollen energías no convencionales.,,74,,Única,,
13940,2011-08-18T12:26:00,,Proyecto de Acuerdo N°389,Pide al Gobierno venezolano y a su Asamblea Nacional levantar restricciones de prensa.,,74,,Única,,
13941,2011-08-18T12:27:00,,Proyecto de Acuerdo N°389,Pide al Gobierno venezolano y a su Asamblea Nacional levantar restricciones de prensa.,,74,,Única,,
13949,2011-08-30T13:26:00,pass,Boletín N°6725-13,Concede permiso a las madres de hijos con discapacidad.,"Enmiendas introducidas por el Senado, con excepción de la que sustituye, en el inciso 7 del art. 199 bis del Código del Trabajo, el guarismo 48 por 24.",75,Tercer Trámite Constitucional/,Particular,Quorum Simple,
13950,2011-08-30T13:27:00,pass,Boletín N°6725-13,Concede permiso a las madres de hijos con discapacidad para ausentarse del trabajo.,"Enmienda introducida por el Senadoque sustituye, en el inciso 7 del art. 199 bis del Código del Trabajo, el guarismo 48 por 24.",75,Tercer Trámite Constitucional/,Particular,Quorum Simple,
13951,2011-08-30T13:28:00,pass,Boletín N°5117-13,Modifica el Código del Trabajo en lo relativo a la participación de los menores en espectáculos artisticos.,Articulado,75,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
13952,2011-08-30T13:30:00,pass,Proyecto de Acuerdo N°389,Pide al Gobierno venezolano y a su Asamblea Nacional levantar restricciones de prensa.,,75,,Única,,
13953,2011-08-30T13:38:00,pass,Proyecto de Acuerdo N°390,"Incorporación, en el Plan de Descontaminación Ambiental de Temuco-Padre Las Casas, de un Programa de uso de GNL para calefacción residencial.",,75,,Única,,
13954,2011-08-30T13:44:00,pass,Proyecto de Acuerdo N°391,"Solicita entrega de bono Bodas de Oro en 2012, a cónyuges que han cumplido entre 50 y 59 años de matrimonio.",,75,,Única,,
13955,2011-08-30T13:50:00,pass,Proyecto de Acuerdo N°392,Incentivo a la formación y capacitación en atención de adultos mayores.,,75,,Única,,
13958,2011-08-31T11:59:00,pass,Acusación Constitucional formulada en contra del señor Ministro del Interior y Seguridad Pública,,,76,,Única,Quorum Simple,Cuestión Previa
13959,2011-08-31T12:54:00,pass,Boletín N°7507-18,"Proyecto de ley, iniciado en moción, que modifica ley N° 19.968, que crea los Tribunales de Familia, estableciendo normas especiales para la representación en juicio de la persona adulto mayor.",,76,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
13960,2011-08-31T13:05:00,fail,Proyecto de Acuerdo N°409,Solicita a S.E. el Presidente de la República que someta a consideración del Congreso Nacional un Mensaje que autorice efectuar un plebiscito nacional respecto del conflicto social generado en torno a la problemática educacional,,76,,Única,,
13961,2011-08-31T13:14:00,pass,Proyecto de Acuerdo N°393,Solicita reformar la franquicia tributaria SENCE para capacitación,,76,,Única,,
13965,2011-09-01T12:29:00,pass,Boletín N°7584-10,"Proyecto de acuerdo que aprueba el Acuerdo entre la República de Chile y el Reino de España, sobre la Participación en las Elecciones Municipales de los Nacionales de cada País Residentes en el Territorio del Otro, adoptado por Canje de Notas, fechadas el 12 de mayo de 2009 en Madrid y Santiago, respectivamente.",,77,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13966,2011-09-01T12:30:00,pass,Boletín N°7726-10,"Proyecto de acuerdo, aprobatorio del Convenio entre el Gobierno de la República de Chile y el Gobierno de la República de Letonia, sobre Exención del Requisito de Visa para los Titulares de Pasaportes Diplomáticos, Oficiales y de Servicio, suscrito en Nueva York, el 23 de septiembre de 2010.",,77,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
13967,2011-09-01T12:39:00,pass,Proyecto de Acuerdo N°394,Creación del “Defensor del Niño”.,,77,,Única,,
13971,2011-09-01T12:45:00,pass,Proyecto de Acuerdo N°401,Solicita crear un inventario nacional público de bienes culturales protegidos.,,77,,Única,,
13972,2011-09-01T12:50:00,pass,Proyecto de Acuerdo N°402,Adhesión del Estado de Chile a la Convención contra tráfico ilícito de bienes culturales de la UNESCO.,,77,,Única,,
13975,2011-09-06T13:47:00,pass,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.",,78,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13976,2011-09-06T13:48:00,pass,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.","indicación para eliminar en el artículo 183 la frase ""o prestados a conducir""",78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13977,2011-09-06T13:49:00,fail,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.","Indicación del señor Robles para reemplazar en el artículo 183 las palabras ""comisaría más cercana"" por ""servicio de salud más cercano"".",78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13978,2011-09-06T13:51:00,pass,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.","Indicación de los Diputados Cristi y Calderón para sustituir en el inciso cuarto del artículo 193 la expresión ""de ocho a quince"" por ""de veintiuno a treinta"".",78,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
13979,2011-09-06T13:53:00,fail,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.","Indicación del señor Rincón para sustituir en el inciso cuarto del artículo 193 la expresión ""inferior a doce ni superior a veinticuatro meses"" por ""inferior a sesenta meses, quedando facultado para la suspención permanente en caso de muerte"".",78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13980,2011-09-06T13:54:00,pass,Boletín N°7652-15,"Modifica la ley N° 18.290, aumentando las sanciones por manejo en estado de ebriedad, bajo la influencia de sustancias estupefacientes o sicotrópicas, y bajo la influencia del alcohol.",Literal d) del numeral 4) del artículo único del proyecto.,78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
13981,2011-09-06T14:08:00,pass,Proyecto de Acuerdo N°398,"Apoyo de Chile al reconocimiento del Estado de Palestina en la Asamblea General de Naciones Unidas, con fronteras de 1967.",,78,,Única,,
13982,2011-09-06T14:13:00,,Proyecto de Acuerdo N°403,Solución al problema del pago de la subvención escolar a los municipios del país.,,78,,Única,,
13983,2011-09-06T14:14:00,,Proyecto de Acuerdo N°403,Solución al problema del pago de la subvención escolar a los municipios del país.,,78,,Única,,
13986,2011-09-06T18:29:00,pass,Proyecto de Acuerdo N°437,Solicita a señor Ministro de Hacienda que considere en la Ley de Presupuesto dotar de mayores recursos al programa de recambio de calefactores.,,79,,Única,,
13987,2011-09-06T18:32:00,pass,Proyecto de Acuerdo N°438,Solicita a la señora Ministra de Medio Ambiente que adopte medidas legales y administrativas destinadas a dar solución a la contaminación que afecta a diversas localidades del país.,,79,,Única,,
13988,2011-09-06T18:34:00,pass,Proyecto de Acuerdo N°439,Incorporación de calefactores en viviendas sociales.,,79,,Única,,
13991,2011-09-07T12:58:00,pass,Boletín N°7160-10,"Proyecto de acuerdo que aprueba el Acuerdo sobre Medidas del Estado Rector del Puerto Destinadas a Prevenir, Desalentar y Eliminar la Pesca Ilegal, no Declarada y no Reglamentada, aprobado el 22 de noviembre de 2009 por la Conferencia de la Organización de las Naciones Unidas para la Agricultura y la Alimentación (FAO) en su 36º período de sesiones.",,80,Segundo Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
13992,2011-09-07T13:00:00,pass,Boletín N°6830-14,"Proyecto de ley, iniciado en mensaje, que modifica la ley N° 20.234, que establece un procedimiento de saneamiento y regularización de loteos irregulares, y renueva su vigencia.","Enmiendas del Senado, salvo las que modifican los artículos 1°, 3° y 4° del numeral 1 del artículo único del proyecto.",80,Tercer Trámite Constitucional/Informe enmiendas del Senado,Única,Quorum Simple,
13993,2011-09-07T13:01:00,fail,Boletín N°6830-14,"Proyecto de ley, iniciado en mensaje, que modifica la ley N° 20.234, que establece un procedimiento de saneamiento y regularización de loteos irregulares, y renueva su vigencia.",Artículo 1° del numeral 1 del artículo único.,80,Tercer Trámite Constitucional/Informe enmiendas del Senado,Única,Quorum Simple,
13994,2011-09-07T13:02:00,fail,Boletín N°6830-14,"Proyecto de ley, iniciado en mensaje, que modifica la ley N° 20.234, que establece un procedimiento de saneamiento y regularización de loteos irregulares, y renueva su vigencia.",Artículo 3° delnumeral 1 del artículo único.,80,Tercer Trámite Constitucional/Informe enmiendas del Senado,Única,Quorum Simple,
13995,2011-09-07T13:03:00,fail,Boletín N°6830-14,"Proyecto de ley, iniciado en mensaje, que modifica la ley N° 20.234, que establece un procedimiento de saneamiento y regularización de loteos irregulares, y renueva su vigencia.",Artículo 4° del numeral 1 del artículo único del proyecto.,80,Tercer Trámite Constitucional/Informe enmiendas del Senado,Única,Ley Orgánica Constitucional,
13996,2011-09-07T13:04:00,pass,Proyecto de Acuerdo N°403,Solución al problema del pago de la subvención escolar a los municipios del país.,,80,,Única,,
13997,2011-09-07T13:10:00,pass,Proyecto de Acuerdo N°406,Garantía de acceso gratuito en salud para dirigentes vecinales.,,80,,Única,,
14000,2011-09-07T13:17:00,pass,Proyecto de Acuerdo N°407,Otorgar a dirigentes sociales tarjeta de rebaja en transporte público.,,80,,Única,,
14006,2011-09-08T12:26:00,pass,Boletín N°7900-13,"Proyecto de ley, iniciado en mensaje y moción, refundidos, que declara como feriado irrenunciable el día 19 de septiembre de 2011.",,81,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
14007,2011-09-08T12:33:00,,Proyecto de Acuerdo N°414,"Solicita a S.E. el Presidente de la República que instruya a los Ministros del Trabajo y Previsión Social, y de Salud, estudiar y medir los efectos del trabajo en alturas superiores a 4.500.",,81,,Única,,
14008,2011-09-08T12:33:00,,Proyecto de Acuerdo N°414,"Solicita a S.E. el Presidente de la República que instruya a los Ministros del Trabajo y Previsión Social, y de Salud, estudiar y medir los efectos del trabajo en alturas superiores a 4.500.",,81,,Única,,
14011,2011-09-12T17:41:00,pass,Boletín N°5116-13,"Proyecto de ley, iniciado en moción, que modifica el Código del Trabajo en lo relativo a la prohibición del trabajo nocturno de los menores en establecimientos industriales y comerciales",,82,Tercer Trámite Constitucional/,Única,Quorum Simple,
14012,2011-09-12T17:43:00,pass,Boletín N°6880-13,"Proyecto de ley, iniciado en moción, que modifica el Código del Trabajo en materia de descuentos a las remuneraciones para fines educacionales",,82,Tercer Trámite Constitucional/,Única,Quorum Simple,
14013,2011-09-12T17:44:00,pass,Informe de la Comisión de Vivienda y Desarrollo Urbano constituida en Especial Investigadora sobre la génesis y desarrollo de la nueva política habitacional dispuesta por el Supremo Gobierno.,,,82,,Única,Quorum Simple,
14014,2011-09-12T17:44:00,pass,Boletín N°7691-13,"Proyecto de ley, iniciado en moción, que modifica el Código del Trabajo en materia de contrato de trabajo por obra o faena.",,82,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
14015,2011-09-12T17:46:00,pass,Proyecto de Acuerdo N°414,"Solicita a S.E. el Presidente de la República que instruya a los Ministros del Trabajo y Previsión Social, y de Salud, estudiar y medir los efectos del trabajo en alturas superiores a 4.500 metros.",,82,,Única,,
14016,2011-09-12T17:50:00,pass,Proyecto de Acuerdo N°415,Solicita a S.E. el Presidente de la República que ingrese a tramitación legislativa una iniciativa de ley en materia de trabajo minero en altura.,,82,,General,,
14017,2011-09-12T17:56:00,,Proyecto de Acuerdo N°416,Solicita a S.E. el Presidente de la República que instruya al Ministro de Obras Públicas llamar a propuesta pública para la ampliación del aeropuerto Carriel Sur.,,82,,Única,,
14018,2011-09-12T17:56:00,,Proyecto de Acuerdo N°416,Solicita a S.E. el Presidente de la República que instruya al Ministro de Obras Públicas llamar a propuesta pública para la ampliación del aeropuerto Carriel Sur.,,82,,Única,,
