vote_event_id,voter_id,option,group_id,paired_id
2211,804,against,ps
2211,843,against,rn
2211,187,against,udi
2211,220,against,pdc
2211,808,against,pdc
2211,844,against,udi
2211,868,against,rn
2211,222,against,pdc
2211,812,against,udi
2211,159,against,udi
2211,870,against,ps
2211,224,against,pdc
2211,132,against,rn
2211,161,against,rn
2211,193,against,ps
2211,226,against,pdc
2211,816,against,pdc
2211,850,against,udi
2211,877,against,pdc
2211,907,against,udi
2211,819,against,ppd
2211,855,against,prsd
2211,878,against,pdc
2211,908,against,udi
2211,821,against,udi
2211,857,against,udi
2211,879,against,pdc
2211,234,against,udi
2211,822,against,udi
2211,172,against,rn
2211,881,against,rn
2211,912,against,rn
2211,823,against,udi
2211,175,against,udi
2211,882,against,ind
2211,239,against,pdc
2211,828,against,udi
2211,178,against,rn
2211,884,against,udi
2211,917,against,udi
2211,830,against,udi
2211,179,against,udi
2211,921,against,rn
2211,918,against,pdc
2211,832,against,ps
2211,862,against,pdc
2211,209,against,udi
2211,825,abstain,ind
2211,221,abstain,ppd
2211,899,abstain,ppd
2211,916,abstain,ppd
2211,854,abstain,ppd
2212,800,for,ppd
2212,159,for,udi
2212,187,for,udi
2212,220,for,pdc
2212,805,for,udi
2212,161,for,rn
2212,870,for,ps
2212,221,for,ppd
2212,807,for,udi
2212,850,for,udi
2212,873,for,ppd
2212,222,for,pdc
2212,808,for,pdc
2212,854,for,ppd
2212,877,for,pdc
2212,224,for,pdc
2212,812,for,udi
2212,855,for,prsd
2212,878,for,pdc
2212,899,for,ppd
2212,132,for,rn
2212,857,for,udi
2212,879,for,pdc
2212,226,for,pdc
2212,816,for,pdc
2212,172,for,rn
2212,881,for,rn
2212,902,for,ppd
2212,821,for,udi
2212,859,for,ppd
2212,882,for,ind
2212,903,for,ind
2212,822,for,udi
2212,175,for,udi
2212,884,for,udi
2212,907,for,udi
2212,823,for,udi
2212,179,for,udi
2212,921,for,rn
2212,908,for,udi
2212,825,for,ind
2212,862,for,pdc
2212,208,for,udi
2212,234,for,udi
2212,828,for,udi
2212,181,for,pdc
2212,209,for,udi
2212,962,for,rn
2212,830,for,udi
2212,863,for,ind
2212,889,for,udi
2212,239,for,pdc
2212,840,for,udi
2212,864,for,udi
2212,894,for,pdc
2212,917,for,udi
2212,844,for,udi
2212,865,for,udi
2212,895,for,udi
2212,918,for,pdc
2212,837,against,ps
2213,800,for,ppd
2213,850,for,udi
2213,878,for,pdc
2213,220,for,pdc
2213,805,for,udi
2213,854,for,ppd
2213,879,for,pdc
2213,221,for,ppd
2213,807,for,udi
2213,857,for,udi
2213,881,for,rn
2213,222,for,pdc
2213,808,for,pdc
2213,172,for,rn
2213,882,for,ind
2213,899,for,ppd
2213,812,for,udi
2213,862,for,pdc
2213,884,for,udi
2213,226,for,pdc
2213,821,for,udi
2213,181,for,pdc
2213,921,for,rn
2213,902,for,ppd
2213,825,for,ind
2213,863,for,ind
2213,208,for,udi
2213,903,for,ind
2213,826,for,udi
2213,870,for,ps
2213,886,for,ppd
2213,907,for,udi
2213,837,for,ps
2213,193,for,ps
2213,889,for,udi
2213,908,for,udi
2213,159,for,udi
2213,873,for,ppd
2213,894,for,pdc
2213,962,for,rn
2213,849,for,ppd
2213,877,for,pdc
2213,895,for,udi
2213,239,for,pdc
2213,132,abstain,rn
2214,800,for,ppd
2214,150,for,ps
2214,863,for,ind
2214,886,for,ppd
2214,802,for,ps
2214,840,for,udi
2214,864,for,udi
2214,887,for,udi
2214,805,for,udi
2214,842,for,rn
2214,865,for,udi
2214,213,for,pdc
2214,806,for,rn
2214,155,for,rn
2214,185,for,pdc
2214,888,for,prsd
2214,807,for,udi
2214,843,for,rn
2214,866,for,prsd
2214,889,for,udi
2214,804,for,ps
2214,844,for,udi
2214,187,for,udi
2214,890,for,ps
2214,808,for,pdc
2214,158,for,ppd
2214,868,for,rn
2214,894,for,pdc
2214,810,for,pdc
2214,848,for,ppd
2214,870,for,ps
2214,895,for,udi
2214,811,for,udi
2214,161,for,rn
2214,190,for,pdc
2214,220,for,pdc
2214,812,for,udi
2214,849,for,ppd
2214,871,for,udi
2214,221,for,ppd
2214,132,for,rn
2214,850,for,udi
2214,872,for,pdc
2214,222,for,pdc
2214,813,for,rn
2214,164,for,ind
2214,193,for,ps
2214,897,for,pdc
2214,814,for,rn
2214,165,for,udi
2214,873,for,ppd
2214,899,for,ppd
2214,816,for,pdc
2214,166,for,ind
2214,195,for,ps
2214,226,for,pdc
2214,817,for,ps
2214,854,for,ppd
2214,877,for,pdc
2214,902,for,ppd
2214,137,for,pdc
2214,855,for,prsd
2214,878,for,pdc
2214,903,for,ind
2214,818,for,rn
2214,169,for,ppd
2214,879,for,pdc
2214,904,for,ppd
2214,819,for,ppd
2214,857,for,udi
2214,881,for,rn
2214,906,for,udi
2214,140,for,pdc
2214,172,for,rn
2214,882,for,ind
2214,907,for,udi
2214,822,for,udi
2214,859,for,ppd
2214,884,for,udi
2214,908,for,udi
2214,823,for,udi
2214,175,for,udi
2214,885,for,prsd
2214,910,for,ppd
2214,825,for,ind
2214,177,for,ppd
2214,205,for,ppd
2214,912,for,rn
2214,826,for,udi
2214,178,for,rn
2214,206,for,ind
2214,914,for,prsd
2214,828,for,udi
2214,179,for,udi
2214,921,for,rn
2214,916,for,ppd
2214,830,for,udi
2214,862,for,pdc
2214,208,for,udi
2214,962,for,rn
2214,832,for,ps
2214,181,for,pdc
2214,209,for,udi
2214,917,for,udi
2214,834,for,rn
2215,800,for,ppd
2215,849,for,ppd
2215,193,for,ps
2215,894,for,pdc
2215,802,for,ps
2215,854,for,ppd
2215,873,for,ppd
2215,220,for,pdc
2215,804,for,ps
2215,855,for,prsd
2215,195,for,ps
2215,221,for,ppd
2215,808,for,pdc
2215,169,for,ppd
2215,877,for,pdc
2215,222,for,pdc
2215,810,for,pdc
2215,859,for,ppd
2215,878,for,pdc
2215,897,for,pdc
2215,816,for,pdc
2215,177,for,ppd
2215,879,for,pdc
2215,899,for,ppd
2215,817,for,ps
2215,179,for,udi
2215,882,for,ind
2215,226,for,pdc
2215,137,for,pdc
2215,862,for,pdc
2215,885,for,prsd
2215,902,for,ppd
2215,819,for,ppd
2215,181,for,pdc
2215,205,for,ppd
2215,903,for,ind
2215,140,for,pdc
2215,185,for,pdc
2215,886,for,ppd
2215,904,for,ppd
2215,832,for,ps
2215,866,for,prsd
2215,213,for,pdc
2215,910,for,ppd
2215,150,for,ps
2215,870,for,ps
2215,888,for,prsd
2215,914,for,prsd
2215,158,for,ppd
2215,190,for,pdc
2215,890,for,ps
2215,916,for,ppd
2215,848,for,ppd
2215,872,for,pdc
2215,805,against,udi
2215,828,against,udi
2215,857,against,udi
2215,921,against,rn
2215,806,against,rn
2215,830,against,udi
2215,172,against,rn
2215,208,against,udi
2215,807,against,udi
2215,834,against,rn
2215,175,against,udi
2215,209,against,udi
2215,811,against,udi
2215,840,against,udi
2215,178,against,rn
2215,887,against,udi
2215,812,against,udi
2215,842,against,rn
2215,863,against,ind
2215,889,against,udi
2215,132,against,rn
2215,155,against,rn
2215,864,against,udi
2215,895,against,udi
2215,813,against,rn
2215,843,against,rn
2215,865,against,udi
2215,906,against,udi
2215,814,against,rn
2215,844,against,udi
2215,187,against,udi
2215,907,against,udi
2215,818,against,rn
2215,161,against,rn
2215,868,against,rn
2215,908,against,udi
2215,822,against,udi
2215,850,against,udi
2215,871,against,udi
2215,912,against,rn
2215,823,against,udi
2215,164,against,ind
2215,881,against,rn
2215,962,against,rn
2215,825,against,ind
2215,165,against,udi
2215,884,against,udi
2215,917,against,udi
2215,826,against,udi
2215,166,against,ind
2215,206,against,ind
2216,800,for,ppd
2216,150,for,ps
2216,864,for,udi
2216,889,for,udi
2216,802,for,ps
2216,840,for,udi
2216,865,for,udi
2216,890,for,ps
2216,805,for,udi
2216,842,for,rn
2216,185,for,pdc
2216,895,for,udi
2216,806,for,rn
2216,155,for,rn
2216,187,for,udi
2216,220,for,pdc
2216,807,for,udi
2216,843,for,rn
2216,870,for,ps
2216,221,for,ppd
2216,804,for,ps
2216,844,for,udi
2216,871,for,udi
2216,222,for,pdc
2216,808,for,pdc
2216,158,for,ppd
2216,193,for,ps
2216,897,for,pdc
2216,810,for,pdc
2216,848,for,ppd
2216,195,for,ps
2216,899,for,ppd
2216,811,for,udi
2216,161,for,rn
2216,877,for,pdc
2216,226,for,pdc
2216,812,for,udi
2216,849,for,ppd
2216,879,for,pdc
2216,902,for,ppd
2216,132,for,rn
2216,164,for,ind
2216,882,for,ind
2216,903,for,ind
2216,816,for,pdc
2216,165,for,udi
2216,884,for,udi
2216,904,for,ppd
2216,817,for,ps
2216,854,for,ppd
2216,885,for,prsd
2216,906,for,udi
2216,137,for,pdc
2216,855,for,prsd
2216,205,for,ppd
2216,907,for,udi
2216,818,for,rn
2216,169,for,ppd
2216,206,for,ind
2216,908,for,udi
2216,819,for,ppd
2216,857,for,udi
2216,921,for,rn
2216,910,for,ppd
2216,140,for,pdc
2216,172,for,rn
2216,208,for,udi
2216,912,for,rn
2216,823,for,udi
2216,859,for,ppd
2216,209,for,udi
2216,914,for,prsd
2216,825,for,ind
2216,175,for,udi
2216,886,for,ppd
2216,916,for,ppd
2216,828,for,udi
2216,179,for,udi
2216,887,for,udi
2216,962,for,rn
2216,832,for,ps
2216,862,for,pdc
2216,213,for,pdc
2216,917,for,udi
2216,834,for,rn
2216,181,for,pdc
2216,888,for,prsd
2217,800,for,ppd
2217,834,for,rn
2217,864,for,udi
2217,886,for,ppd
2217,802,for,ps
2217,150,for,ps
2217,865,for,udi
2217,887,for,udi
2217,805,for,udi
2217,840,for,udi
2217,185,for,pdc
2217,213,for,pdc
2217,806,for,rn
2217,155,for,rn
2217,866,for,prsd
2217,888,for,prsd
2217,807,for,udi
2217,843,for,rn
2217,187,for,udi
2217,889,for,udi
2217,804,for,ps
2217,844,for,udi
2217,868,for,rn
2217,890,for,ps
2217,808,for,pdc
2217,158,for,ppd
2217,870,for,ps
2217,894,for,pdc
2217,810,for,pdc
2217,848,for,ppd
2217,190,for,pdc
2217,895,for,udi
2217,811,for,udi
2217,161,for,rn
2217,871,for,udi
2217,220,for,pdc
2217,812,for,udi
2217,849,for,ppd
2217,872,for,pdc
2217,221,for,ppd
2217,132,for,rn
2217,850,for,udi
2217,193,for,ps
2217,222,for,pdc
2217,813,for,rn
2217,164,for,ind
2217,873,for,ppd
2217,897,for,pdc
2217,814,for,rn
2217,165,for,udi
2217,195,for,ps
2217,899,for,ppd
2217,816,for,pdc
2217,166,for,ind
2217,877,for,pdc
2217,226,for,pdc
2217,817,for,ps
2217,854,for,ppd
2217,878,for,pdc
2217,902,for,ppd
2217,137,for,pdc
2217,169,for,ppd
2217,879,for,pdc
2217,903,for,ind
2217,818,for,rn
2217,857,for,udi
2217,881,for,rn
2217,904,for,ppd
2217,819,for,ppd
2217,172,for,rn
2217,882,for,ind
2217,906,for,udi
2217,140,for,pdc
2217,859,for,ppd
2217,884,for,udi
2217,907,for,udi
2217,822,for,udi
2217,175,for,udi
2217,885,for,prsd
2217,908,for,udi
2217,823,for,udi
2217,177,for,ppd
2217,205,for,ppd
2217,910,for,ppd
2217,825,for,ind
2217,178,for,rn
2217,206,for,ind
2217,912,for,rn
2217,826,for,udi
2217,179,for,udi
2217,921,for,rn
2217,914,for,prsd
2217,828,for,udi
2217,862,for,pdc
2217,208,for,udi
2217,916,for,ppd
2217,830,for,udi
2217,181,for,pdc
2217,209,for,udi
2217,917,for,udi
2217,832,for,ps
2218,800,for,ppd
2218,150,for,ps
2218,866,for,prsd
2218,890,for,ps
2218,802,for,ps
2218,837,for,ps
2218,187,for,udi
2218,892,for,ppd
2218,805,for,udi
2218,840,for,udi
2218,870,for,ps
2218,895,for,udi
2218,806,for,rn
2218,842,for,rn
2218,190,for,pdc
2218,220,for,pdc
2218,807,for,udi
2218,155,for,rn
2218,872,for,pdc
2218,221,for,ppd
2218,804,for,ps
2218,843,for,rn
2218,193,for,ps
2218,897,for,pdc
2218,808,for,pdc
2218,844,for,udi
2218,873,for,ppd
2218,224,for,pdc
2218,810,for,pdc
2218,848,for,ppd
2218,195,for,ps
2218,899,for,ppd
2218,811,for,udi
2218,161,for,rn
2218,875,for,udi
2218,226,for,pdc
2218,132,for,rn
2218,850,for,udi
2218,877,for,pdc
2218,902,for,ppd
2218,814,for,rn
2218,854,for,ppd
2218,878,for,pdc
2218,903,for,ind
2218,816,for,pdc
2218,855,for,prsd
2218,879,for,pdc
2218,904,for,ppd
2218,817,for,ps
2218,169,for,ppd
2218,881,for,rn
2218,906,for,udi
2218,137,for,pdc
2218,857,for,udi
2218,882,for,ind
2218,907,for,udi
2218,818,for,rn
2218,859,for,ppd
2218,885,for,prsd
2218,908,for,udi
2218,819,for,ppd
2218,177,for,ppd
2218,206,for,ind
2218,910,for,ppd
2218,140,for,pdc
2218,178,for,rn
2218,921,for,rn
2218,234,for,udi
2218,822,for,udi
2218,862,for,pdc
2218,208,for,udi
2218,912,for,rn
2218,825,for,ind
2218,181,for,pdc
2218,209,for,udi
2218,914,for,prsd
2218,826,for,udi
2218,863,for,ind
2218,886,for,ppd
2218,916,for,ppd
2218,828,for,udi
2218,864,for,udi
2218,887,for,udi
2218,962,for,rn
2218,830,for,udi
2218,865,for,udi
2218,888,for,prsd
2218,917,for,udi
2218,832,for,ps
2218,185,for,pdc
2218,889,for,udi
2220,800,for,ppd
2220,840,for,udi
2220,187,for,udi
2220,890,for,ps
2220,802,for,ps
2220,842,for,rn
2220,868,for,rn
2220,892,for,ppd
2220,805,for,udi
2220,155,for,rn
2220,870,for,ps
2220,895,for,udi
2220,806,for,rn
2220,843,for,rn
2220,190,for,pdc
2220,220,for,pdc
2220,807,for,udi
2220,844,for,udi
2220,872,for,pdc
2220,221,for,ppd
2220,804,for,ps
2220,848,for,ppd
2220,193,for,ps
2220,897,for,pdc
2220,808,for,pdc
2220,161,for,rn
2220,873,for,ppd
2220,224,for,pdc
2220,810,for,pdc
2220,850,for,udi
2220,195,for,ps
2220,899,for,ppd
2220,811,for,udi
2220,854,for,ppd
2220,875,for,udi
2220,226,for,pdc
2220,132,for,rn
2220,855,for,prsd
2220,877,for,pdc
2220,902,for,ppd
2220,814,for,rn
2220,169,for,ppd
2220,878,for,pdc
2220,903,for,ind
2220,816,for,pdc
2220,857,for,udi
2220,879,for,pdc
2220,904,for,ppd
2220,817,for,ps
2220,859,for,ppd
2220,881,for,rn
2220,906,for,udi
2220,137,for,pdc
2220,177,for,ppd
2220,882,for,ind
2220,907,for,udi
2220,818,for,rn
2220,178,for,rn
2220,885,for,prsd
2220,908,for,udi
2220,819,for,ppd
2220,862,for,pdc
2220,206,for,ind
2220,910,for,ppd
2220,140,for,pdc
2220,181,for,pdc
2220,921,for,rn
2220,234,for,udi
2220,822,for,udi
2220,863,for,ind
2220,208,for,udi
2220,912,for,rn
2220,828,for,udi
2220,864,for,udi
2220,209,for,udi
2220,914,for,prsd
2220,830,for,udi
2220,865,for,udi
2220,887,for,udi
2220,916,for,ppd
2220,832,for,ps
2220,185,for,pdc
2220,888,for,prsd
2220,962,for,rn
2220,150,for,ps
2220,866,for,prsd
2220,889,for,udi
2220,917,for,udi
2220,837,for,ps
2221,800,for,ppd
2221,840,for,udi
2221,870,for,ps
2221,890,for,ps
2221,802,for,ps
2221,842,for,rn
2221,190,for,pdc
2221,892,for,ppd
2221,806,for,rn
2221,155,for,rn
2221,872,for,pdc
2221,895,for,udi
2221,807,for,udi
2221,843,for,rn
2221,193,for,ps
2221,220,for,pdc
2221,804,for,ps
2221,844,for,udi
2221,873,for,ppd
2221,221,for,ppd
2221,808,for,pdc
2221,848,for,ppd
2221,195,for,ps
2221,897,for,pdc
2221,810,for,pdc
2221,161,for,rn
2221,875,for,udi
2221,224,for,pdc
2221,811,for,udi
2221,850,for,udi
2221,877,for,pdc
2221,899,for,ppd
2221,132,for,rn
2221,854,for,ppd
2221,878,for,pdc
2221,226,for,pdc
2221,816,for,pdc
2221,855,for,prsd
2221,879,for,pdc
2221,902,for,ppd
2221,817,for,ps
2221,169,for,ppd
2221,881,for,rn
2221,903,for,ind
2221,137,for,pdc
2221,857,for,udi
2221,882,for,ind
2221,904,for,ppd
2221,819,for,ppd
2221,859,for,ppd
2221,885,for,prsd
2221,906,for,udi
2221,140,for,pdc
2221,177,for,ppd
2221,206,for,ind
2221,907,for,udi
2221,822,for,udi
2221,862,for,pdc
2221,921,for,rn
2221,908,for,udi
2221,825,for,ind
2221,863,for,ind
2221,208,for,udi
2221,234,for,udi
2221,826,for,udi
2221,864,for,udi
2221,209,for,udi
2221,912,for,rn
2221,828,for,udi
2221,865,for,udi
2221,886,for,ppd
2221,914,for,prsd
2221,830,for,udi
2221,185,for,pdc
2221,887,for,udi
2221,916,for,ppd
2221,832,for,ps
2221,866,for,prsd
2221,888,for,prsd
2221,962,for,rn
2221,150,for,ps
2221,187,for,udi
2221,889,for,udi
2221,917,for,udi
2221,837,for,ps
2221,868,for,rn
2222,817,for,ps
2222,150,for,ps
2222,185,for,pdc
2222,879,for,pdc
2222,832,for,ps
2222,178,for,rn
2222,870,for,ps
2222,882,for,ind
2222,834,for,rn
2222,862,for,pdc
2222,193,for,ps
2222,885,for,prsd
2222,800,against,ppd
2222,830,against,udi
2222,864,against,udi
2222,894,against,pdc
2222,802,against,ps
2222,837,against,ps
2222,865,against,udi
2222,895,against,udi
2222,805,against,udi
2222,840,against,udi
2222,187,against,udi
2222,221,against,ppd
2222,806,against,rn
2222,842,against,rn
2222,868,against,rn
2222,222,against,pdc
2222,807,against,udi
2222,155,against,rn
2222,871,against,udi
2222,224,against,pdc
2222,808,against,pdc
2222,843,against,rn
2222,872,against,pdc
2222,899,against,ppd
2222,810,against,pdc
2222,844,against,udi
2222,873,against,ppd
2222,226,against,pdc
2222,811,against,udi
2222,848,against,ppd
2222,875,against,udi
2222,903,against,ind
2222,812,against,udi
2222,161,against,rn
2222,877,against,pdc
2222,904,against,ppd
2222,132,against,rn
2222,850,against,udi
2222,878,against,pdc
2222,906,against,udi
2222,813,against,rn
2222,164,against,ind
2222,881,against,rn
2222,907,against,udi
2222,814,against,rn
2222,165,against,udi
2222,205,against,ppd
2222,908,against,udi
2222,816,against,pdc
2222,166,against,ind
2222,921,against,rn
2222,910,against,ppd
2222,137,against,pdc
2222,854,against,ppd
2222,208,against,udi
2222,234,against,udi
2222,818,against,rn
2222,857,against,udi
2222,209,against,udi
2222,912,against,rn
2222,140,against,pdc
2222,172,against,rn
2222,886,against,ppd
2222,914,against,prsd
2222,821,against,udi
2222,859,against,ppd
2222,887,against,udi
2222,916,against,ppd
2222,822,against,udi
2222,175,against,udi
2222,888,against,prsd
2222,962,against,rn
2222,823,against,udi
2222,177,against,ppd
2222,889,against,udi
2222,917,against,udi
2222,825,against,ind
2222,181,against,pdc
2222,890,against,ps
2222,918,against,pdc
2222,828,against,udi
2222,863,against,ind
2223,800,for,ppd
2223,837,for,ps
2223,864,for,udi
2223,890,for,ps
2223,805,for,udi
2223,840,for,udi
2223,865,for,udi
2223,894,for,pdc
2223,806,for,rn
2223,842,for,rn
2223,185,for,pdc
2223,895,for,udi
2223,807,for,udi
2223,155,for,rn
2223,187,for,udi
2223,220,for,pdc
2223,808,for,pdc
2223,843,for,rn
2223,868,for,rn
2223,221,for,ppd
2223,810,for,pdc
2223,844,for,udi
2223,871,for,udi
2223,222,for,pdc
2223,811,for,udi
2223,848,for,ppd
2223,872,for,pdc
2223,224,for,pdc
2223,812,for,udi
2223,161,for,rn
2223,873,for,ppd
2223,899,for,ppd
2223,132,for,rn
2223,850,for,udi
2223,875,for,udi
2223,226,for,pdc
2223,813,for,rn
2223,164,for,ind
2223,877,for,pdc
2223,903,for,ind
2223,814,for,rn
2223,165,for,udi
2223,878,for,pdc
2223,904,for,ppd
2223,816,for,pdc
2223,166,for,ind
2223,879,for,pdc
2223,906,for,udi
2223,137,for,pdc
2223,854,for,ppd
2223,881,for,rn
2223,907,for,udi
2223,818,for,rn
2223,857,for,udi
2223,885,for,prsd
2223,908,for,udi
2223,140,for,pdc
2223,172,for,rn
2223,205,for,ppd
2223,910,for,ppd
2223,821,for,udi
2223,859,for,ppd
2223,921,for,rn
2223,234,for,udi
2223,822,for,udi
2223,175,for,udi
2223,208,for,udi
2223,912,for,rn
2223,823,for,udi
2223,177,for,ppd
2223,209,for,udi
2223,914,for,prsd
2223,825,for,ind
2223,178,for,rn
2223,886,for,ppd
2223,916,for,ppd
2223,828,for,udi
2223,862,for,pdc
2223,887,for,udi
2223,962,for,rn
2223,830,for,udi
2223,181,for,pdc
2223,888,for,prsd
2223,917,for,udi
2223,834,for,rn
2223,863,for,ind
2223,889,for,udi
2223,918,for,pdc
2223,802,against,ps
2223,817,against,ps
2223,832,against,ps
2223,193,against,ps
2224,800,for,ppd
2224,842,for,rn
2224,865,for,udi
2224,890,for,ps
2224,805,for,udi
2224,155,for,rn
2224,185,for,pdc
2224,894,for,pdc
2224,806,for,rn
2224,843,for,rn
2224,187,for,udi
2224,895,for,udi
2224,807,for,udi
2224,844,for,udi
2224,868,for,rn
2224,221,for,ppd
2224,808,for,pdc
2224,848,for,ppd
2224,871,for,udi
2224,222,for,pdc
2224,811,for,udi
2224,161,for,rn
2224,872,for,pdc
2224,224,for,pdc
2224,812,for,udi
2224,850,for,udi
2224,875,for,udi
2224,899,for,ppd
2224,132,for,rn
2224,164,for,ind
2224,877,for,pdc
2224,226,for,pdc
2224,813,for,rn
2224,165,for,udi
2224,878,for,pdc
2224,903,for,ind
2224,814,for,rn
2224,166,for,ind
2224,879,for,pdc
2224,906,for,udi
2224,816,for,pdc
2224,854,for,ppd
2224,881,for,rn
2224,907,for,udi
2224,137,for,pdc
2224,857,for,udi
2224,885,for,prsd
2224,908,for,udi
2224,818,for,rn
2224,172,for,rn
2224,205,for,ppd
2224,910,for,ppd
2224,140,for,pdc
2224,859,for,ppd
2224,921,for,rn
2224,234,for,udi
2224,821,for,udi
2224,175,for,udi
2224,208,for,udi
2224,912,for,rn
2224,822,for,udi
2224,177,for,ppd
2224,209,for,udi
2224,914,for,prsd
2224,823,for,udi
2224,178,for,rn
2224,886,for,ppd
2224,916,for,ppd
2224,828,for,udi
2224,862,for,pdc
2224,887,for,udi
2224,962,for,rn
2224,830,for,udi
2224,181,for,pdc
2224,888,for,prsd
2224,917,for,udi
2224,834,for,rn
2224,863,for,ind
2224,889,for,udi
2224,918,for,pdc
2224,840,for,udi
2224,864,for,udi
2224,802,against,ps
2224,817,against,ps
2225,800,for,ppd
2225,828,for,udi
2225,166,for,ind
2225,208,for,udi
2225,805,for,udi
2225,830,for,udi
2225,857,for,udi
2225,209,for,udi
2225,807,for,udi
2225,834,for,rn
2225,172,for,rn
2225,886,for,ppd
2225,811,for,udi
2225,840,for,udi
2225,175,for,udi
2225,887,for,udi
2225,812,for,udi
2225,842,for,rn
2225,181,for,pdc
2225,889,for,udi
2225,813,for,rn
2225,155,for,rn
2225,864,for,udi
2225,895,for,udi
2225,814,for,rn
2225,843,for,rn
2225,865,for,udi
2225,906,for,udi
2225,816,for,pdc
2225,844,for,udi
2225,187,for,udi
2225,907,for,udi
2225,818,for,rn
2225,161,for,rn
2225,871,for,udi
2225,908,for,udi
2225,821,for,udi
2225,850,for,udi
2225,875,for,udi
2225,234,for,udi
2225,822,for,udi
2225,164,for,ind
2225,881,for,rn
2225,912,for,rn
2225,823,for,udi
2225,165,for,udi
2225,921,for,rn
2225,917,for,udi
2225,825,for,ind
2225,802,against,ps
2225,854,against,ppd
2225,877,against,pdc
2225,221,against,ppd
2225,808,against,pdc
2225,859,against,ppd
2225,878,against,pdc
2225,222,against,pdc
2225,810,against,pdc
2225,177,against,ppd
2225,879,against,pdc
2225,224,against,pdc
2225,817,against,ps
2225,178,against,rn
2225,882,against,ind
2225,899,against,ppd
2225,137,against,pdc
2225,862,against,pdc
2225,885,against,prsd
2225,226,against,pdc
2225,140,against,pdc
2225,185,against,pdc
2225,205,against,ppd
2225,902,against,ppd
2225,832,against,ps
2225,870,against,ps
2225,888,against,prsd
2225,903,against,ind
2225,150,against,ps
2225,872,against,pdc
2225,890,against,ps
2225,916,against,ppd
2225,837,against,ps
2225,193,against,ps
2225,894,against,pdc
2225,918,against,pdc
2225,848,against,ppd
2225,873,against,ppd
2225,806,abstain,rn
2225,132,abstain,rn
2225,910,abstain,ppd
2226,800,for,ppd
2226,837,for,ps
2226,864,for,udi
2226,894,for,pdc
2226,805,for,udi
2226,840,for,udi
2226,865,for,udi
2226,895,for,udi
2226,807,for,udi
2226,842,for,rn
2226,185,for,pdc
2226,220,for,pdc
2226,808,for,pdc
2226,155,for,rn
2226,187,for,udi
2226,221,for,ppd
2226,811,for,udi
2226,843,for,rn
2226,871,for,udi
2226,222,for,pdc
2226,812,for,udi
2226,844,for,udi
2226,872,for,pdc
2226,224,for,pdc
2226,132,for,rn
2226,848,for,ppd
2226,875,for,udi
2226,899,for,ppd
2226,813,for,rn
2226,161,for,rn
2226,877,for,pdc
2226,226,for,pdc
2226,814,for,rn
2226,850,for,udi
2226,878,for,pdc
2226,902,for,ppd
2226,137,for,pdc
2226,164,for,ind
2226,879,for,pdc
2226,903,for,ind
2226,818,for,rn
2226,165,for,udi
2226,881,for,rn
2226,906,for,udi
2226,140,for,pdc
2226,854,for,ppd
2226,885,for,prsd
2226,907,for,udi
2226,821,for,udi
2226,857,for,udi
2226,921,for,rn
2226,908,for,udi
2226,822,for,udi
2226,172,for,rn
2226,208,for,udi
2226,910,for,ppd
2226,823,for,udi
2226,859,for,ppd
2226,209,for,udi
2226,234,for,udi
2226,825,for,ind
2226,175,for,udi
2226,886,for,ppd
2226,912,for,rn
2226,826,for,udi
2226,177,for,ppd
2226,887,for,udi
2226,916,for,ppd
2226,828,for,udi
2226,862,for,pdc
2226,888,for,prsd
2226,962,for,rn
2226,830,for,udi
2226,181,for,pdc
2226,889,for,udi
2226,917,for,udi
2226,834,for,rn
2226,863,for,ind
2226,890,for,ps
2226,918,for,pdc
2226,802,against,ps
2226,817,against,ps
2226,882,against,ind
2226,832,abstain,ps
2227,800,for,ppd
2227,826,for,udi
2227,863,for,ind
2227,894,for,pdc
2227,802,for,ps
2227,828,for,udi
2227,864,for,udi
2227,220,for,pdc
2227,807,for,udi
2227,834,for,rn
2227,185,for,pdc
2227,899,for,ppd
2227,808,for,pdc
2227,150,for,ps
2227,873,for,ppd
2227,226,for,pdc
2227,810,for,pdc
2227,837,for,ps
2227,875,for,udi
2227,904,for,ppd
2227,811,for,udi
2227,843,for,rn
2227,877,for,pdc
2227,908,for,udi
2227,812,for,udi
2227,854,for,ppd
2227,879,for,pdc
2227,910,for,ppd
2227,137,for,pdc
2227,857,for,udi
2227,881,for,rn
2227,234,for,udi
2227,140,for,pdc
2227,172,for,rn
2227,888,for,prsd
2227,962,for,rn
2227,821,for,udi
2227,175,for,udi
2227,890,for,ps
2227,917,for,udi
2227,825,for,ind
2227,177,for,ppd
2229,800,for,ppd
2229,837,for,ps
2229,187,for,udi
2229,220,for,pdc
2229,802,for,ps
2229,840,for,udi
2229,870,for,ps
2229,222,for,pdc
2229,805,for,udi
2229,842,for,rn
2229,871,for,udi
2229,897,for,pdc
2229,807,for,udi
2229,843,for,rn
2229,872,for,pdc
2229,224,for,pdc
2229,804,for,ps
2229,844,for,udi
2229,873,for,ppd
2229,899,for,ppd
2229,808,for,pdc
2229,158,for,ppd
2229,195,for,ps
2229,226,for,pdc
2229,810,for,pdc
2229,159,for,udi
2229,877,for,pdc
2229,903,for,ind
2229,811,for,udi
2229,848,for,ppd
2229,878,for,pdc
2229,904,for,ppd
2229,812,for,udi
2229,849,for,ppd
2229,879,for,pdc
