id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
4098,2005-01-12T14:02:00,fail,Boletín N°3019-03,Crea las sociedades anónimas deportivas profesionales.,Enmiendas recaídas en los artículos que integran el Título II.,38,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4099,2005-01-12T14:03:00,fail,Boletín N°3019-03,Crea las sociedades anónimas deportivas profesionales.,Enmienda por la que se suprime el artículo 12.,38,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4100,2005-01-12T14:04:00,fail,Boletín N°3019-03,Crea las sociedades anónimas deportivas profesionales.,Enmienda por la que se sustituye el artículo 1º transitorio.,38,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4102,2005-01-12T18:47:00,pass,Boletín N°3722-10,"Proyecto de acuerdo que Aprueba el Convenio Marco de la Organización Mundial de la Salud para el Control del Tabaco, adoptado en Ginebra el 21 de mayo de 2003, y suscrito por Chile el 25 de septiembre de 2003.",,39,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4103,2005-01-13T12:35:00,pass,Boletín N°3242-13,Regula el peso máximo de carga humana.,Enmiendas del Senado,40,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4104,2005-01-13T12:36:00,pass,Boletín N°3482-13,"Modifica el artículo 193 del Código del Trabajo, con el propósito de establecer ciertas prerrogativas en favor de trabajadores que indica.",,40,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4105,2005-01-13T12:37:00,pass,Boletín N°3642-07,"Modifica la ley Nº 19.903, en lo relativo al cobro de aranceles por parte de los conservadores de bienes raíces.",,40,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4106,2005-01-13T12:38:00,pass,Boletín N°3719-04,"Autoriza erigir un monumento y santuario en memoria del Padre Pío de Pietrelcina, en la Región del Maule.",,40,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4107,2005-01-13T12:40:00,pass,Proyecto de Acuerdo N°518,Crear Comisión Investigadora del cumplimiento de los objetivos técnicos propuestos por el Estado en la concesión de servicios sanitarios.,,40,,General y particular,,
4113,2005-01-18T13:42:00,pass,Boletín N°3736-06,Establece asignaciones que indica para funcionarios municipales y jueces de policía local.,"Votación general del proyecto, con excepción de los incisos primero y segundo (números 1, 2 y 4) del artículo 1º, y de los números 2 y 3 del artículo 2º, que revisten carácter de orgánico constitucional.",41,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
4115,2005-01-18T13:46:00,pass,Proyecto de Acuerdo N°519,"Solicitar a S.E. el Presidente de la República que califique con urgencia los proyectos de ley iniciados en moción, que regulan el consumo, comercialización y publicidad del tabaco.",,41,,General,,
4116,2005-01-18T13:48:00,pass,Proyecto de Acuerdo N°550,Propone al profesor Muhammad Yunus para el premio Nobel de la Paz.,,41,,General,,
4117,2005-01-18T14:01:00,pass,Proyecto de Acuerdo N°521,Solicitar a S.E. el Presidente de la República que envíe al Congreso Nacional un proyecto de ley para aumentar las pensiones asistenciales de los mayores de 65 años de edad.,,41,,General,,
4119,2005-01-18T18:43:00,pass,Proyecto de Acuerdo N°551,Encargar a la Comisión de Zonas Extremas que estudie y proponga medidas legales para combatir el delito de contrabando de vehículos en zonas extremas del país.,,42,,General,,
4120,2005-01-18T20:25:00,pass,Boletín N°3699-16,Modifica el Reglamento de la H. Cámara de Diputados con el objeto de crear una Comisión Permanente de Control del Sistema de Inteligencia del Estado.,,42,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4121,2005-01-18T20:26:00,pass,Boletín N°3630-10,Establece normas relativas al mejoramiento de la gestión institucional del Ministerio de Relaciones Exteriores.,,42,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4123,2005-01-19T14:14:00,pass,Boletín N°3587-02,Aumenta las penas en los casos de delitos de maltrato de obra a Carabineros con resultado de muerte o lesiones graves.,"Artículo 1º, número 2.",43,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4124,2005-01-19T14:15:00,pass,Boletín N°3587-02,Aumenta las penas en los casos de delitos de maltrato de obra a Carabineros con resultado de muerte o lesiones graves.,"Artículo 2º, número 2.",43,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4125,2005-01-19T14:16:00,pass,Boletín N°3771-17,Concede la nacionalidad chilena a don Horacio de la Peña.,,43,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4126,2005-01-19T14:16:00,pass,Boletín N°1419-07,Sobre acoso sexual.,La totalidad de las modificaciones introducidas por el Senado.,43,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4127,2005-01-18T13:44:00,pass,Boletín N°3736-06,Establece asignaciones que indica para funcionarios municipales y jueces de policía local.,"Artículo 2º con la indicación de la Comisión de Hacienda, por la que se agrega un número 4, nuevo, en el inciso tercero del artículo 8º de la ley Nº15.231, orgánica de los juzgados de policía local.",41,Segundo Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
4128,2005-01-18T13:44:00,pass,Boletín N°3736-06,Establece asignaciones que indica para funcionarios municipales y jueces de policía local.,"Artículo 1º, incisos primero y segundo, números 1, 2 y 4, y artículo 2º, números 2 y 3.",41,Segundo Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
4129,2005-01-18T13:44:00,pass,Boletín N°3736-06,Establece asignaciones que indica para funcionarios municipales y jueces de policía local.,"Artículo 1º, incisos primero y segundo, números 1, 2 y 4, y artículo 2º, números 2 y 3.",41,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
4135,2005-03-02T12:54:00,pass,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmiendas introducidas por el Senado, con excepción de las racaídas en el artículo 1º, números 2, letra b); 5, 6, 8, 10 y 10 bis, y en el artículo 2º transitorio.",45,Tercer Trámite Constitucional/,Particular,Ley Orgánica Constitucional,
4136,2005-03-02T12:55:00,pass,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmiendas introducidas por el Senado en el artículo 1º, número 2, letra b).",45,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4137,2005-03-02T12:56:00,,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmiendas introducidas por el Senado en el artículo 1º, número 5.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4138,2005-03-02T12:57:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmiendas introducidas por el Senado en el artículo 1º, número 5.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4139,2005-03-02T13:00:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmiendas introducidas por el Senado en el artículo 1º, número 6, salvo las recaídas en las letras c), d) y e), nueva, y en el inciso cuarto.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4141,2005-03-02T13:01:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 6, letra c).",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4142,2005-03-02T13:02:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 6, letra d).",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4143,2005-03-02T13:02:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 6, letra e), nueva.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4144,2005-03-02T13:03:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 6, inciso cuarto.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4145,2005-03-02T13:04:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 8.",45,Tercer Trámite Constitucional/,Particular,Quorum Calificado,
4146,2005-03-02T13:05:00,pass,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 10.",45,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4147,2005-03-02T13:05:00,fail,Boletín N°2219-02,"Modifica la ley N°17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.","Enmienda introducida por el Senado en el artículo 1º, número 10 bis.",45,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4149,2005-03-02T13:10:00,pass,Boletín N°3623-04,Modifica el Estatuto Docente estableciendo la concursabilidad de los cargos de directores.,Enmiendas del Senado recaídas en el articulado.,45,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4150,2005-03-02T13:14:00,pass,Proyecto de Acuerdo N°520,Incluir los titulares de los principales diarios regionales en el ¿set¿ de prensa diaria proporcionado a los señores Diputados.,,45,,General y particular,,
4153,2005-03-02T13:19:00,pass,Proyecto de Acuerdo N°523,Revisión de políticas sobre escuelas de educación especial.,,45,,General y particular,,
4154,2005-03-02T13:24:00,pass,Proyecto de Acuerdo N°526,Penas accesorias consistentes en trabajo voluntario para participantes en manifestaciones que intervengan en actos de violencia.,,45,,General y particular,,
4161,2005-03-03T12:34:00,fail,Proyecto de Acuerdo N°528,"Solicitar al Ministro del Trabajo y Previsión Social que estudie la modificación al Seguro de Vida de la Caja Nacional de Empleados Públicos, hoy INP.",,46,,General y particular,,
4166,2005-03-08T21:00:00,pass,Boletín N°3203-06,"Modifica la ley N° 19.175, en lo relativo a la estructura y funciones de los gobiernos regionales.","Enmiendas introducidas por el Senado, con excepción de las recaídas en los nuevos números 17, 18, 19 y 21 del artículo 1º, respecto de los cuales se pidió votación separada.",47,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4167,2005-03-08T21:01:00,pass,Boletín N°3203-06,"Modifica la ley N° 19.175, en lo relativo a la estructura y funciones de los gobiernos regionales.","Incorporación de un número 17, nuevo, en el artículo 1º del proyecto.",47,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4168,2005-03-08T21:02:00,fail,Boletín N°3203-06,"Modifica la ley N° 19.175, en lo relativo a la estructura y funciones de los gobiernos regionales.","Incorporación de un número 18, nuevo, en el artículo 1º del proyecto.",47,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4169,2005-03-08T21:02:00,fail,Boletín N°3203-06,"Modifica la ley N° 19.175, en lo relativo a la estructura y funciones de los gobiernos regionales.","Incorporación de un número 19, nuevo, en el artículo 1º del proyecto.",47,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4170,2005-03-08T21:03:00,pass,Boletín N°3203-06,"Modifica la ley N° 19.175, en lo relativo a la estructura y funciones de los gobiernos regionales.","Incorporación de un número 21, nuevo, en el artículo 1º del proyecto.",47,Tercer Trámite Constitucional/Informe enmiendas del Senado,Particular,Quorum Simple,
4171,2005-03-08T21:04:00,pass,Boletín N°2600-18,"Mociones, que modifican la ley N° 14.908, sobre abandono de familia y pago de pensiones alimenticias, con el objeto de establecer la comunicación al Boletín Comercial de los incumplimientos graves de deudas provenientes de aquéllas, penalizar el incumplimiento malicioso en el pago de las mismas y otorgar competencia a juez que indica para conocer sobre su aumento, disminución o cese.","Votación en general del proyecto, con excepción del artículo 1º, número 1, letra a), y del artículo 2º",47,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4172,2005-03-08T21:05:00,pass,Boletín N°2600-18,"mociones, que modifican la ley N° 14.908, sobre abandono de familia y pago de pensiones alimenticias, con el objeto de establecer la comunicación al Boletín Comercial de los incumplimientos graves de deudas provenientes de aquéllas, penalizar el incumplimiento malicioso en el pago de las mismas y otorgar competencia a juez que indica para conocer sobre su aumento, disminución o cese.","Artículo 1º, número 1, letra a), y artículo 2º.",47,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
4173,2005-03-08T21:07:00,pass,Proyecto de Acuerdo N°529,"Corrección de deficiencias de la ley N° 19.885, para fortalecer las donaciones privadas a las instituciones que sirven a las personas discapacitadas o de escasos recursos.",,47,,General y particular,,
4174,2005-03-08T21:16:00,pass,Proyecto de Acuerdo N°532,Modificación de la normativa legal sobre realización de autopsias.,,47,,General y particular,,
4175,2005-03-08T21:21:00,pass,Proyecto de Acuerdo N°533,Gestiones en relación con la extradición de Galvarino Apablaza desde Argentina.,,47,,General y particular,,
4176,2005-03-09T12:48:00,pass,Boletín N°876-09,Modifica el Código de Aguas.,,48,Comisión Mixta/Primer Informe,Particular,Ley Orgánica Constitucional,
4177,2005-03-09T12:56:00,fail,Boletín N°1993-11,"Fija normas sobre investigación científica en seres humanos, legisla sobre el genoma humano y prohíbe la clonación.","Artículo 1º, con indicación renovada de los Diputados Tuma, Accorsi, Montes, Robles, Jarpa, Navarro y Palma, para suprimir la expresión ""desde el momento de la concepción"" y para sustituir los términos ""los seres humanos"" por ""las personas"".",48,Segundo Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4178,2005-03-09T12:57:00,pass,Boletín N°1993-11,"Fija normas sobre investigación científica en seres humanos, legisla sobre el genoma humano y prohíbe la clonación.",1º.,48,Segundo Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4179,2005-03-09T12:58:00,pass,Boletín N°1993-11,"Fija normas sobre investigación científica en seres humanos, legisla sobre el genoma humano y prohíbe la clonación.","3º, 5º, 6º, 9º, 10, 11, 12, 15, 17 y 20.",48,Segundo Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
4180,2005-03-09T13:07:00,pass,Proyecto de Acuerdo N°534,Creación de Comisión Especial que estudie la política antártica chilena.,,48,,General y particular,,
4181,2005-03-09T13:19:00,fail,Proyecto de Acuerdo N°536,"Crear Comisión Investigadora de las responsabilidades de funcionarios públicos y autoridades en los casos MOP-GATE, MOP-CIADE y MOP-IDECON.",,48,,General y particular,,
4184,2005-03-10T11:51:00,pass,Boletín N°3129-03,"Limita la responsabilidad de los usuarios de tarjetas de crédito por operaciones realizadas con tarjetas extraviadas, hurtadas o robadas.",,49,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4185,2005-03-10T11:52:00,pass,Proyecto de Acuerdo N°317,Informe de la Comisión Investigadora encargada de analizar las denuncias sobre los procesos de licitación de tratamiento de la basura.,,49,,General,,
4186,2005-03-10T11:53:00,pass,Proyecto de Acuerdo N°142,Informe de la Comisión Especial encargada de analizar el cumplimiento y resultado de las distintas medidas administrativas que se aplican a favor de las zonas extremas del país en relación con el estudio de la situación que afecta al mercado aéreo en el país.,,49,,General,,
4191,2005-03-15T13:33:00,pass,Boletín N°3803-06,"Modifica las leyes N° 18.556, sobre Sistema de Inscripciones Electorales y Servicios Electoral y N° 18.700, sobre Votaciones Populares y Escrutinios.",,50,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
4192,2005-03-15T13:36:00,pass,Boletín N°3803-06,"Modifica las leyes N° 18.556, sobre Sistema de Inscripciones Electorales y Servicios Electoral y N° 18.700, sobre Votaciones Populares y Escrutinios.","Artículos 1º, 2º y 3º, con dos indicaciones del Presidente de la República al artículo 1º.",50,Primer Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
4193,2005-03-15T13:37:00,pass,Proyecto de Acuerdo N°538,"Solicita diversas medidas de protección de los cisnes de cuello negro del río Cruces, en Valdivia.",,50,,General y particular,,
4194,2005-03-15T13:46:00,pass,Proyecto de Acuerdo N°568,"Celebración de Convenio entre Chile y Argentina, que instituya el 2 de mayo de cada año como el Día de la Paz y de la Amistad entre chilenos y argentinos.",,50,,General y particular,,
4195,2005-03-15T13:54:00,pass,Proyecto de Acuerdo N°558,"Expresa preocupación por situación de jóvenes chilenos enjuiciados en Cusco, Perú.",,50,,General y particular,,
4197,2005-03-16T14:28:00,pass,Boletín N°3367-13,Sustituye el procedimiento laboral contemplado en el Libro V del Código del Trabajo.,Con excepción de las normas de quórum orgánico constitucional.,51,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4199,2005-03-16T14:39:00,fail,Boletín N°3367-13,Sustituye el procedimiento laboral contemplado en el Libro V del Código del Trabajo.,"420 (contenido en el número 1 del artículo 1º); 436, 480, 513; 514, inciso tercero (contenidos en el número 2 del artículo 1º); 292, inciso tercero, (contenido en el número 5 del artículo 1º); 389, inciso tercero, (contenido en el número 7 del artículo 1º), y artículo 3º transitorio.",51,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
4203,2005-03-16T14:57:00,pass,Proyecto de Acuerdo N°539,Modificación de la ley que moderniza la planta de personal de Gendarmería de Chile.,,51,,General y particular,,
4204,2005-03-16T18:47:00,pass,Proyecto de Acuerdo N°574,Solicitar al Presidente de la República adopción de medidas en defensadel mercado de granos.,,52,,General y particular,,
4205,2005-03-16T18:50:00,pass,Proyecto de Acuerdo N°575,Solicitar al Presidente de la República medidas en defensa de la transparencia del mercado de los granos en Chile.,,52,,General y particular,,
4207,2005-03-17T12:32:00,pass,Boletín N°3418-14,"Modifica normas del decreto con fuerza de ley N° 458, de 1975, ley General de Urbanismo y Construcciones, relativas a la calidad de la construcción.","Modificaciones del Senado, con excepción de la recaída en el número 3 del artículo único.",53,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4208,2005-03-17T12:33:00,pass,Boletín N°3418-14,"Modifica normas del decreto con fuerza de ley N° 458, de 1975, ley General de Urbanismo y Construcciones, relativas a la calidad de la construcción.","Enmienda del Senado recaída en el número 3 del artículo único, por la que se sustituye el inciso final del artículo 20 del DFL Nº458.",53,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4209,2005-03-17T12:34:00,pass,Informe de la Comisión Investigadora encargada de analizar la grave contaminación por plomo que afecta a miles de personas en la ciudad de Arica.,,,53,,General y particular,Quorum Simple,
4210,2005-03-17T12:34:00,pass,Informe de la Comisión de Salud relativo al análisis de la actual normativa sanitaria sobre la calidad de los alimentos.,,,53,,General y particular,Quorum Simple,
4211,2005-03-17T12:42:00,pass,Proyecto de Acuerdo N°540,"Solicitar a S.E. el Presidente de la República las medidas para la vigencia de la ley N° 18.348, que crea la CONAF pública, y la ley N° 18.362, que crea el sistema nacional de áreas silvestres protegidas.",,53,,General y particular,,
4218,2005-03-22T13:13:00,pass,Boletín N°2219-02,"Modifica la ley N° 17.798, sobre control de armas estableciendo mayores exigencias para inscribir un arma, prohibiendo el porte de las mismas y realiza otras modificaciones.",,54,Comisión Mixta/Primer Informe,Particular,Quorum Calificado,
4219,2005-03-22T13:14:00,pass,Boletín N°3651-10,"Aprueba la Convención Interamericana sobre transparencia en las adquisiciones de armas convencionales y sus Anexos I y II, adoptados el 7 de junio de 1999 por la Asamblea General de la Organización de los Estados Americanos, en el vigésimo noveno período ordinario de sesiones, celebrado en la ciudad de Guatemala.",,54,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
4220,2005-03-22T13:15:00,pass,Boletín N°3624-10,"Aprueba el acuerdo entre el Gobierno de la República de Chile y la Organización de las Naciones Unidas, suscrito en Santiago el 19 de junio de 2003.",,54,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
4221,2005-03-22T13:17:00,pass,Proyecto de Acuerdo N°541,Establecer un procedimiento de discusión de las propuestas de modernización de la Cámara de Diputados.,,54,,General y particular,,
4222,2005-03-22T13:24:00,pass,Proyecto de Acuerdo N°543,Constitución de Comisión Investigadora de los procedimientos técnicos utilizados para validar las declaraciones de menores de edad en casos de delitos sexuales cometidos en su contra.,,54,,General y particular,,
4223,2005-03-22T13:31:00,pass,Proyecto de Acuerdo N°544,Aumento de las horas de Educación Física en la Enseñanza Básica y Media.,,54,,General y particular,,
4226,2005-03-23T13:37:00,pass,Boletín N°2526-07,"Reforma constitucional que modifica la composición y atribuciones del Congreso Nacional, la aprobación de los tratados internacionales, la integración y funciones del Tribunal Constitucional y otras materias que indica.","Modificaciones recaídas en los capítulos I, III, VII, X, XI y XIV de la Constitución Política de la República.",55,Segundo Trámite Constitucional/Primer Informe,General,"Reforma Constitucional 2/3, se requiere la aprobación de los dos tercios de los señores Diputados en ejercicio",
4227,2005-03-23T13:38:00,pass,Boletín N°2526-07,"Reforma constitucional que modifica la composición y atribuciones del Congreso Nacional, la aprobación de los tratados internacionales, la integración y funciones del Tribunal Constitucional y otras materias que indica.","Enmiendas a la Constitución Política que inciden en los capítulos II, IV, V, VI, VI-A, IX, XIII y disposiciones transitorias.",55,Segundo Trámite Constitucional/Primer Informe,General,"Reforma Constitucional 3/5, se requiere la aprobación de los tres quintos de los señores Diputados en ejercicio",
4228,2005-03-23T16:06:00,pass,Boletín N°3772-08,Establece un impuesto específico a la actividad minera.,,56,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
4229,2005-03-23T16:08:00,pass,Boletín N°3772-08,Establece un impuesto específico a la actividad minera.,"Artículo 1º, con las indicaciones de la Comisión de Hacienda que figuran en el informe.",56,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
4230,2005-03-23T16:09:00,pass,Boletín N°3772-08,Establece un impuesto específico a la actividad minera.,"Artículo 2º, con la indicación de la Comisión de Hacienda que figura en el informe.",56,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
4231,2005-03-23T16:09:00,pass,Boletín N°3772-08,Establece un impuesto específico a la actividad minera.,3º.,56,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
4232,2005-03-23T16:10:00,pass,Boletín N°3772-08,Establece un impuesto específico a la actividad minera.,1º a 7º transitorios.,56,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
4235,2005-04-05T12:19:00,pass,Boletín N°3741-10,"Proyecto de acuerdo que aprueba el Convenio de Seguridad Social entre la República de Chile y la República de Colombia, suscrito en Santiago, el 9 de diciembre de 2003.",,57,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
4236,2005-04-05T12:20:00,pass,Boletín N°3757-10,"Proyecto de acuerdo que aprueba el convenio complementario al convenio de seguridad social entre la República de Chile y el Reino de España, suscrito el 14 de mayo de 2002.",,57,Primer Trámite Constitucional/Primer Informe,General,Quorum Calificado,
4237,2005-04-05T12:21:00,pass,Boletín N°3358-03,Modifica la ley de Cuentas Corrientes Bancarias y Cheques.,,57,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4238,2005-04-05T12:22:00,pass,Boletín N°3203-06,"Introduce modificaciones en la ley Nº 19.175, Orgánica Constitucional sobre Gobierno y Administración Regional.",,57,Comisión Mixta/Primer Informe,Particular,Quorum Simple,
4242,2005-04-05T20:30:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 18, por la que se suprime el número 6 del inciso segundo del artículo 27 propuesto.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4243,2005-04-05T20:31:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 19, por la que se suprime, en el inciso segundo del artículo 28 propuesto, la frase ¿salvo la del Nº7¿.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4244,2005-04-05T20:32:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 24, por la que se intercala, en el número 3 del inciso primero del artículo 30 F propuesto, a continuación de la palabra ¿especiales¿, la frase ¿de instrucción militar¿.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4246,2005-04-05T20:36:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 29, por la que se modifica el artículo 42 propuesto.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4247,2005-04-05T20:37:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 30, por la que se suprime, en el artículo 42 A propuesto, la palabra ¿especialmente¿.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4248,2005-04-05T20:41:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 30, por la que se rechaza el artículo 42 C propuesto.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4249,2005-04-05T20:41:00,fail,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Modificación del Senado recaída en el artículo 1º, número 30, por la que se rechaza el artículo 42 D propuesto.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4250,2005-04-05T20:44:00,pass,Boletín N°2844-02,Moderniza el Servicio Militar Obligatorio.,"Enmiendas del Senado por las que se incorporan los artículos 3º y 4º, nuevos, y el artículo 5º transitorio, nuevo.",59,Tercer Trámite Constitucional/,Particular,Quorum Simple,
4251,2005-04-05T20:47:00,fail,Proyecto de Acuerdo N°545,Solicitar a S.E. el Presidente de la República el envío de los proyectos de ley que den cumplimiento a las obligaciones contenidas en el Convenio de la Organización Mundial de la Salud para el control del tabaco.,,59,,General y particular,,
4257,2005-04-06T13:22:00,pass,Boletín N°3755-10,"Proyectos de acuerdo aprobatorios de los tratados internacionales bilaterales celebrados por la República de Chile con la República Dominicana y la República del Perú, sobre el libre ejercicio de actividades remuneradas para familiares dependientes del personal diplomático, consular, administrativo y técnico de misiones diplomáticas y oficinas consulares.",,60,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
4258,2005-04-06T13:23:00,pass,Boletín N°3747-10,"Proyectos de acuerdo aprobatorios de los tratados internacionales bilaterales celebrados por Chile con la República Socialista de Vietnam, con la República de las Islas Marshall, con el Gobierno de Mongolia y con la República de Estonia para suprimir o eximir del requisito de visa a los titulares o portadores de pasaportes diplomáticos, oficiales y/o especiales.",,60,Primer Trámite Constitucional/Primer Informe,General y particular,Quorum Simple,
4259,2005-04-06T13:24:00,pass,Informe de la Comisión Investigadora relativa a la tala ilegal del alerce.,,,60,,General,Quorum Simple,
4260,2005-04-06T13:25:00,pass,Informe de la Comisión Especial de la juventud.,,,60,,General,Quorum Simple,
4261,2005-04-06T13:27:00,pass,Proyecto de Acuerdo N°546,Constituir Comisión Especial sobre los logros y problemas en calidad y equidad de la educación en Chile.,,60,,General y particular,,
4262,2005-04-06T13:30:00,pass,Proyecto de Acuerdo N°606,Medidas para minimizar el alza en el precio de los combustibles.,,60,,General y particular,,
4267,2005-04-06T17:32:00,pass,Proyecto de Acuerdo N°608,Diversas medidas en materia de control y evaluación del uso de la franquicia Sence.,,61,,General y particular,,
