id,start_date,result,motion:title,motion:text,motion:article,motion:legislative_session,motion:tramite,motion:type,motion:classification,motion:observations
7193,2007-09-11T13:48:00,fail,Boletín N°4813-06,"Introduce diversas modificaciones en la ley N°17.235, sobre Impuesto Territorial; en el decreto ley N°3.063, de 1979, sobre Rentas Municipales, y en otros cuerpos legales.",Indicación de la Comisión de Hacienda para suprimir la letra b) del número 9 del artículo 2°.,76,Primer Trámite Constitucional/Primer Informe Complementario,Particular,Quorum Simple,
7194,2007-09-11T13:49:00,pass,Boletín N°4813-06,"Introduce diversas modificaciones en la ley N°17.235, sobre Impuesto Territorial; en el decreto ley N°3.063, de 1979, sobre Rentas Municipales, y en otros cuerpos legales.","2°, número 9, letra b), del informe de la Comisión de Gobierno Interior.",76,Primer Trámite Constitucional/Primer Informe Complementario,Particular,Quorum Simple,
7195,2007-09-11T13:50:00,pass,Boletín N°5329-07,"Modifica la ley N°19.968, con el fin de extender el funcionamiento de los juzgados de menores que señala",,76,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
7196,2007-09-11T13:57:00,pass,Proyecto de Acuerdo N°426,Invitación formal del Gobierno de Chile a S.S. el Papa Benedicto XVI a participar en las celebraciones del Bicentenario.,,76,,Única,,
7202,2007-09-12T10:51:00,pass,Permiso constitucional pedido por el diputado Samuel Venegas para ausentarse del país por más de 30 días para dirigirse a Australia.,,,77,,General,Quorum Simple,
7203,2007-09-12T10:53:00,pass,"Creación de Comisión Especial sobre desigualdad y salario justo, destinada a elaborar una propuesta de la Cámara de Diputados al Consejo Asesor Presidencial, referida a las materias que los peticionarios indican en su solicitud.",,,77,,Única,Quorum Calificado,
7204,2007-09-12T10:54:00,pass,Creación de Comisión Investigadora que indague las causas y factores que han incidido en el alza de los costos de producción de Codelco y que se detallan en la solicitud.,,,77,,Única,2/5 Se requiere la aprobación de los dos quintos de los señores Diputados en ejercicio,
7205,2007-09-12T13:55:00,pass,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,,77,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
7206,2007-09-12T13:58:00,pass,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,"146 bis, contenido en el número 4 del artículo único.",77,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7207,2007-09-12T13:59:00,pass,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,"146 ter, contenido en el número 4 del artículo único.",77,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7208,2007-09-12T14:00:00,pass,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,2° transitorio.,77,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7209,2007-09-12T14:02:00,fail,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,"3° transitorio, con indicación de los señores Mulet, Encina, Aedo, Marcos Espinosa y García.",77,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7210,2007-09-12T14:02:00,pass,Boletín N°5251-08,Modifica la ley General de Servicios Eléctricos en lo relativo a la seguridad y continuidad del suministro eléctrico a los clientes regulados y la suficiencia de los sistemas eléctricos.,3° transitorio consignado en el informe de la Comisión de Minería y Energía.,77,Segundo Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7211,2007-09-12T14:04:00,pass,Boletín N°5112-07,"Modifica la ley N°19.531 y concede beneficios al personal del Poder Judicial, de la Academia Judicial y de la Corporación Administrativa del Poder Judicial.",,77,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
7212,2007-09-12T14:05:00,pass,Boletín N°5112-07,"Modifica la ley N°19.531 y concede beneficios al personal del Poder Judicial, de la Academia Judicial y de la Corporación Administrativa del Poder Judicial.","4° bis y 4° ter, contenidos en el número 3 del artículo 1°, y 5°, contenido en el número 4 del artículo 1°.",77,Segundo Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
7214,2007-09-13T12:40:00,pass,Boletín N°5141-10,"Aprueba el Protocolo Bilateral al Tratado de Libre Comercio entre Centro América y Chile y sus anexos, suscrito entre los Gobiernos de las Repúblicas de Chile y Honduras, en Santiago el 22 de noviembre de 2005.",,78,Primer Trámite Constitucional/Primer Informe,Única,Quorum Simple,
7216,2007-09-13T12:48:00,pass,Boletín N°5281-06,Modifica el sistema para prorrogar empleos a contrata en el sector público.,,78,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7217,2007-09-13T12:48:00,pass,Boletín N°5110-06,Autoriza el uso ciudadano de la Bandera Nacional.,,78,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7218,2007-09-13T12:48:00,pass,Boletín N°5110-06,Autoriza el uso ciudadano de la Bandera Nacional.,Omisión del segundo informe de Comisión.,78,Primer Trámite Constitucional/Primer Informe,Única,2/3 Se requiere la aprobación de los dos tercios de los señores Diputados presentes,
7219,2007-09-13T12:49:00,fail,Boletín N°5110-06,Autoriza el uso ciudadano de la Bandera Nacional.,"único, con indicación de los señores Robles y De Urresti para incorporar, a continuación de la expresión ""bandera nacional"" en ambos incisos, las palabras ""y regional"".",78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7220,2007-09-13T12:49:00,pass,Boletín N°5110-06,Autoriza el uso ciudadano de la Bandera Nacional.,"único, en la forma propuesta por la Comisión.",78,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7221,2007-09-13T12:49:00,pass,Boletín N°5258-02,"Modifica el decreto ley N°2.222, ley de Navegación, en relación al arrendamiento al extranjero de naves nacionales a casco desnudo.",,78,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7235,2007-10-02T11:20:00,fail,Creación de una Comisión Especial sobre el estudio de un nuevo régimen político para Chile.,,,79,,Única,Quorum Calificado,
7236,2007-10-02T12:19:00,pass,Boletín N°5076-15,Crea el Administrador Provisional del Plan de Transporte Urbano de la ciudad de Santiago.,Modificaciones introducidas por el Senado.,79,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7237,2007-10-02T12:21:00,pass,Boletín N°4814-13,"Modifica el Libro V del Código del Trabajo y la ley N° 20.087, que establece un nuevo procedimiento laboral.",Adiciones y enmiendas contenidas en el texto propuesto en el segundo informe de la Comisión de Constitución.,79,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
7238,2007-10-02T12:23:00,pass,Boletín N°4814-13,"Modifica el Libro V del Código del Trabajo y la ley N° 20.087, que establece un nuevo procedimiento laboral.","Indicación de los diputados Burgos, Bustos; Soto, doña Laura; Ceroni; Turres, doña Marisol; Monckeberg, don Nicolás; Eluchans y Walker, para reemplazar el exordio del artículo único por el siguiente:""Artículo único.- Introdúcense las siguientes modificaciones en las disposiciones del Código del Trabajo contenidas en la ley N°20.087:"".",79,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
7239,2007-10-02T12:24:00,pass,Proyecto de Acuerdo N°418,Otorgamiento de asignación de fiscalización a funcionarios de la Superintendencia de Quiebras.,,79,,Única,,
7240,2007-10-02T12:26:00,pass,Proyecto de Acuerdo N°419,Gestiones ante autoridades brasileñas para aplicar tratado sobre transferencia de presos condenados en caso que indica.,,79,,Única,,
7241,2007-10-02T12:35:00,fail,Proyecto de Acuerdo N°420,Establecer como Día Nacional de la Juventud el 12 de agosto de cada año.,,79,,Única,,
7252,2007-10-02T20:46:00,pass,Proyecto de Acuerdo N°462,Incorporar en la ley de Presupuestos del año 2008 recursos para adoptar un “Plan de Emergencia Nacional contra el Femicidio y la Violencia Intrafamiliar.,,80,,Única,,
7253,2007-10-02T20:49:00,pass,Proyecto de Acuerdo N°463,Medidas legislativas que corrijan la grave situación de las mujeres víctimas de hechos de violencia.,,80,,Única,,
7254,2007-10-02T20:51:00,pass,Proyecto de Acuerdo N°464,Medidas urgentes para terminar con el femicidio.,,80,,Única,,
7255,2007-10-02T20:54:00,pass,Proyecto de Acuerdo N°465,Medidas urgentes en relación con la violencia intrafamiliar.,,80,,Única,,
7261,2007-10-03T13:17:00,pass,Boletín N°4977-08,Introduce modificaciones a la ley general de Servicios Eléctricos respecto de la generación de energía eléctrica con fuentes de energía renovables no convencionales.,,81,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7262,2007-10-03T13:20:00,pass,Boletín N°5200-07,"Modifica el artículo 14 de la ley N° 20.066, sobre violencia intrafamiliar, para facilitar al Ministerio Público el inicio de la investigación del delito de maltrato habitual.","2°, letra a).",81,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
7263,2007-10-03T13:20:00,pass,Boletín N°5200-07,"Modifica el artículo 14 de la ley N° 20.066, sobre violencia intrafamiliar, para facilitar al Ministerio Público el inicio de la investigación del delito de maltrato habitual.","2°, letra b).",81,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
7264,2007-10-03T13:22:00,pass,Boletín N°3875-11,"Modifica la ley Nº 19.284, que establece normas para la plena integración social de personas con discapacidad.","27, 48, 65, 66 y 72.",81,Primer Trámite Constitucional/Segundo Informe,Particular,Ley Orgánica Constitucional,
7265,2007-10-03T13:23:00,pass,Boletín N°3875-11,"Modifica la ley Nº 19.284, que establece normas para la plena integración social de personas con discapacidad.","Artículos modificados y nuevos (1°, 2°, 3°, 4°, 5°, 13, 17, 19, 21, 22 (nuevo), 24, 25, 29, 30, 40, 51, 55, 55, 62, 63, 73, y primero y quinto transitorios).",81,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
7266,2007-10-03T13:24:00,pass,Boletín N°3875-11,"Modifica la ley Nº 19.284, que establece normas para la plena integración social de personas con discapacidad.","Artículos que fueron objeto de indicaciones rechazadas o declaradas inadmisibles (6°, 7°, 37, 39, 46, 52, 59 y 76).",81,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
7268,2007-10-03T13:26:00,fail,Boletín N°3878-17,Crea el Instituto Nacional de Derechos Humanos.,Totalidad de las modificaciones introducidas por el Senado.,81,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7269,2007-10-03T13:31:00,pass,Proyecto de Acuerdo N°466,Solidaridad con el pueblo y las fuerzas democráticas de Myanmar.,,81,,Única,,
7270,2007-10-03T13:39:00,pass,Proyecto de Acuerdo N°424,"Estudio de factibilidad para creación de comuna de Pillanlelbún, en la Novena Región, de la Araucanía.",,81,,Única,,
7277,2007-10-03T21:00:00,pass,Proyecto de Acuerdo N°469,Plantea medidas a la Subsecretaría de Pesca en relación con el sector pesquero artesanal.,,82,,Única,,
7279,2007-10-03T21:04:00,pass,Proyecto de Acuerdo N°470,Plantea a la Presidenta de la República medidas que favorezcan las actividades de los pescadores artesanales.,,82,,Única,,
7281,2007-10-03T21:08:00,pass,Proyecto de Acuerdo N°471,Propone medidas para recuperar y preservar la pesquería de merluza común.,,82,,Única,,
7282,2007-10-03T21:11:00,pass,Proyecto de Acuerdo N°472,Solicita recursos para revitalizar y diversificar la pesca artesanal.,,82,,Única,,
7285,2007-10-04T11:04:00,pass,Boletín N°5097-07,"Reemplaza, en los artículos 239 y 240 del Código Penal, la expresión ""inhabilitación especial perpetua"" por ""inhabilitación absoluta temporal"".",único.,83,Primer Trámite Constitucional/Segundo Informe,Particular,Quorum Simple,
7286,2007-10-04T12:37:00,pass,Boletín N°5143-24,Derechos morales y patrimoniales de los intérpretes de las ejecuciones artísticas fijadas en formato audiovisual.,,83,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7287,2007-10-04T12:38:00,pass,Boletín N°5143-24,Derechos morales y patrimoniales de los intérpretes de las ejecuciones artísticas fijadas en formato audiovisual.,"3°, inciso final, del texto propuesto por la Comisión.",83,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7288,2007-10-04T12:48:00,pass,Boletín N°4322-07,Modifica diversos cuerpos legales para suprimir funciones administrativas de Carabineros de Chile.,Articulado propuesto por la Comisión Mixta de Diputados y Senadores.,83,Comisión Mixta/Primer Informe,Particular,Quorum Simple,
7289,2007-10-04T12:50:00,pass,Boletín N°4862-24,"Autoriza la construcción de un monumento en memoria de Su Santidad Juan Pablo II, en la ciudad de Viña del Mar.",,83,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7290,2007-10-04T12:52:00,fail,Proyecto de Acuerdo N°425,"Solicita al Gobierno establecer un sistema de participación en actividades económicas entre privados y el Estado, en zonas económicamente deprimidas.",,83,,Única,,
7296,2007-10-09T13:58:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Modificaciones introducidas por el Senado en el proyecto de ley, con excepciones de las que se votaron separadamente por tratar materias de rango orgánico constitucional o por así haberse requerido.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7297,2007-10-09T13:59:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmiendas del Senado recaídas en los números 4, 12 nuevo, 13 nuevo, 17 nuevo -con excepción del número 3 de su letra a)- y 19 nuevo del artículo 2°, y letra a) del artículo 4°.",84,Tercer Trámite Constitucional/,Particular,Ley Orgánica Constitucional,
7298,2007-10-09T14:00:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,Modificación del Senado recaída en el número 1 del artículo 2°.,84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7299,2007-10-09T14:00:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Modificación del Senado recaída en el número 2 del artículo 2°, por el que se modifica el artículo 85 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7300,2007-10-09T14:01:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmienda del Senado recaída en el número 3 del artículo 2°, por el que se modifica el artículo 130 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7301,2007-10-09T14:02:00,fail,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmienda recaída en el número 5 del artículo 2° del proyecto, mediante el cual se agrega un artículo 132 bis en el Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Ley Orgánica Constitucional,
7302,2007-10-09T14:02:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmienda del Senado recaída en el número 7 del artículo 2°, referida al artículo 140 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7303,2007-10-09T14:03:00,,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmienda del Senado al número 9 del artículo 2°, recaído en el artículo 149 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7304,2007-10-09T14:04:00,fail,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,Segunda votación de la enmienda recaída en el número 9 del artículo 2°.,84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7305,2007-10-09T14:04:00,pass,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"Enmienda del Senado que incide en el número 14 del artículo 2°, por el que se modifica el artículo 206 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Quorum Simple,
7306,2007-10-09T14:05:00,fail,Boletín N°4321-07,Modifica el Código Penal y el Código Procesal Penal en materias de seguridad ciudadana y refuerza las atribuciones preventivas de las policías.,"número 3 de la letra a) del número 17, nuevo, del artículo 2°, agregado por el Senado, referido al artículo 237 del Código Procesal Penal.",84,Tercer Trámite Constitucional/,Particular,Ley Orgánica Constitucional,
7307,2007-10-09T14:07:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","Votación general, con excepción de los números 1, 3 (nuevo de Hacienda) y 4, letra a), todos del artículo 2°.",84,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7308,2007-10-09T14:08:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","Números 1, 3 (nuevo de Hacienda) y 4 letra a), todos del artículo 2°.",84,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
7309,2007-10-09T14:09:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","1°, número 1, con la indicación propuesta por la Comisión de Hacienda para modificar el inciso cuarto del artículo 38 del decreto ley sobre rentas municipales propuesto por la Comisión Técnica.",84,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7310,2007-10-09T14:10:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","2°, número 2, nuevo, propuesto por la Comisión de Hacienda, por el que se modifica el artículo 27 de la ley orgánica constitucional de Municipalidades.",84,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7311,2007-10-09T14:10:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","2°, número 2 (que pasa a ser número 3), con una indicación sustitutiva de la Comisión de Hacienda, para modificar el artículo 29 de la ley orgánica constitucional de Municipalidades.",84,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7312,2007-10-09T14:11:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","2°, número 3 (que pasa a ser número 4), con indicación de la Comisión de Hacienda para sustituir su letra b), que incide en el artículo 81 de la ley orgánica constitucional de Municipalidades.",84,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7313,2007-10-09T14:12:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","2°, número 4), letra a), modificatoria del artículo 88 de la ley orgánica constitucional de Municipalidades, con indicación de la Comisión de Hacienda.",84,Primer Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
7314,2007-10-09T14:12:00,pass,Boletín N°4040-06,"Modifica el decreto ley N°3.063 de 1979, sobre Rentas Municipales, la ley N°18.695, orgánica constitucional de Municipalidades, y otros cuerpos legales, en relación con el Fondo Común Municipal y otras materias municipales.","4°, con indicación aditiva de la Comisión de Hacienda.",84,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7318,2007-10-09T17:43:00,pass,Proyecto de Acuerdo N°474,Medidas adicionales en beneficio de sector agrícola afectado por heladas en el invierno.,,85,,Única,,
7319,2007-10-09T17:46:00,pass,Proyecto de Acuerdo N°475,Medidas y recursos para paliar la grave situación de la agricultura producto de catástrofes climáticas.,,85,,Única,,
7320,2007-10-09T17:49:00,pass,Proyecto de Acuerdo N°476,Adopción de medidas a favor de la agricultura.,,85,,Única,,
7321,2007-10-09T20:19:00,pass,Proyecto de Acuerdo N°477,"Formula solicitudes a la Presidenta de la República en relación con la ratificación y aplicación de tratados internacionales sobre derechos humanos, y con otras materias.",,86,,Única,,
7325,2007-10-10T13:26:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","con excepción del inciso penúltimo del artículo 71 Ñ, contenido en el número 7; del artículo 85 Q, contenido en el número 10, y del artículo 100 bis, contenido en número 12, todos del artículo 1° del proyecto, que tienen el carácter de normas orgánicas constitucionales.",87,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7326,2007-10-10T13:29:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","inciso penúltimo del artículo 71 Ñ, contenido en el número 7; el artículo 85 Q, contenido en el número 10, y el artículo 100 bis, contenido en número 12, todos del artículo 1° del proyecto.",87,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
7327,2007-10-10T13:30:00,fail,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","1°, número 4, por el cual se modifica el artículo 11 de la ley N°17.336.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7328,2007-10-10T13:31:00,fail,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","71 C, contenido en el número 7) del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7329,2007-10-10T13:32:00,fail,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","71 R, contenido en el número 7) del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7330,2007-10-10T13:34:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","79 a 85 A (la totalidad del párrafo 2°, referido a los delitos contra la propiedad industrial).",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7331,2007-10-10T13:34:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","81, contenido en el número 9 del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7332,2007-10-10T13:35:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","85 P, inciso segundo, contenido en el número 10 del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7333,2007-10-10T13:36:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","85 Q, contenido en el número 10 del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Ley Orgánica Constitucional,
7334,2007-10-10T13:36:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","85 R, contenido en el número 10 del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7335,2007-10-10T13:37:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","85 S, contenido en el número 10 del artículo 1°.",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7336,2007-10-10T13:38:00,pass,Boletín N°5012-03,"Modifica la ley N° 17.336, sobre propiedad intelectual.","indicación renovada para incorporar un número nuevo en el artículo 1º que modifica el inciso segundo del artículo 92 de la ley Nº 17.336, para incorporar, entre el vocablo ""que"" y las palabras ""los remanentes"", la expresión ""hasta el 10% de lo recaudado"".",87,Primer Trámite Constitucional/Primer Informe,Particular,Quorum Simple,
7337,2007-10-10T13:41:00,pass,Boletín N°5085-04,Modifica la ley N° 19.464 y otorga otros beneficios que indica.,"con excepción del inciso tercero del artículo 3°, por ser materia orgánica constitucional.",87,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7338,2007-10-10T13:42:00,pass,Boletín N°5085-04,Modifica la ley N° 19.464 y otorga otros beneficios que indica.,"3°, inciso tercero.",87,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
7339,2007-10-10T13:47:00,pass,Proyecto de Acuerdo N°429,Incorporar a programas de Enseñanza Media la licencia internacional para manejar computadores (ICDL).,,87,,Única,,
7340,2007-10-10T13:53:00,pass,Proyecto de Acuerdo N°432,Medidas para fortalecer la autonomía económica de la mujer víctima de violencia intrafamiliar.,,87,,Única,,
7342,2007-10-10T18:06:00,fail,Proyecto de Acuerdo N°481,Proyectos no ejecutados durante la Administración del ex Presidente Ricardo Lagos.,,88,,Única,,
7347,2007-10-11T12:44:00,pass,Boletín N°5103-07,Dispone mayor protección para fiscales y defensores en el ejercicio de sus funciones.,,89,Segundo Trámite Constitucional/Primer Informe,General,Quorum Simple,
7348,2007-10-11T12:45:00,pass,Boletín N°4915-19,Consagra el principio de neutralidad en la red para los consumidores y usuarios de Internet.,,89,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7349,2007-10-11T12:48:00,pass,Proyecto de Acuerdo N°434,Solicita eliminación de impuesto a asignaciones hereditarias que indica.,,89,,Única,,
7350,2007-10-11T12:53:00,pass,Proyecto de Acuerdo N°435,Preocupación ante vulneración de normas contenida en ley de subcontratación por el BancoEstado.,,89,,Única,,
7352,2007-10-11T12:58:00,pass,Proyecto de Acuerdo N°436,Cursos de capacitación obligatorios para personas que apliquen y manipulen plaguicidas.,,89,,Única,,
7358,2007-10-16T13:22:00,pass,Boletín N°2862-04,Regula el contrato de prestación de servicios educacionales y establece normas sobre derechos de los alumnos.,,90,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7359,2007-10-16T13:31:00,pass,Proyecto de Acuerdo N°479,Extensión a funcionarios municipales de beneficios alcanzados por el acuerdo Gobierno-ANEF.,,90,,Única,,
7360,2007-10-16T13:32:00,pass,Proyecto de Acuerdo N°437,Exámenes periódicos a trabajadores en contacto permanente con plaguicidas.,,90,,Única,,
7361,2007-10-16T13:37:00,pass,Proyecto de Acuerdo N°438,Prohibición de envases plásticos no biodegradables para expendio y distribución de productos que señala.,,90,,Única,,
7362,2007-10-16T13:44:00,pass,Proyecto de Acuerdo N°439,Estudio e implementación de programa de construcción de hogares de adultos mayores.,,90,,Única,,
7365,2007-10-17T13:03:00,pass,Boletín N°5316-07,"Modifica la ley N°20.022 y otros cuerpos legales, con el objeto de reforzar la judicatura laboral.","votación general del proyecto, con excepción de los números 1, 2, 3, 4 y 5 del artículo 1°; del artículo 2°; de los números 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15 y 16 del artículo 4°; del artículo 5°;del artículo 6° y del artículo 7°, permanentes, y primero, segundo, tercero y octavo transitorios, que tienen el carácter de orgánicos constitucionales.",91,Primer Trámite Constitucional/Primer Informe,General,Quorum Simple,
7366,2007-10-17T13:05:00,pass,Boletín N°5316-07,"Modifica la ley N°20.022 y otros cuerpos legales, con el objeto de reforzar la judicatura laboral.","Artículo 1°, números 1,2, 3, 4 y 5; artículo 2°; artículo 4°, números 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15 y 16; artículo 5°, artículo 6° y artículo 7°, permanentes, y primero, segundo, tercero y octavo transitorios.",91,Primer Trámite Constitucional/Primer Informe,General,Ley Orgánica Constitucional,
