id,start_date,motion:text,motion:result,motion:requirement
4956,1994-11-01T13:59:00,,pass,all representatives majority
2402,1995-09-26T16:23:00,Stanovení počtu členů org. výboru PS,pass,simple majority
4886,1994-12-14T18:02:00,Vl. návrh zákona o dráhách,fail,simple majority
5245,1994-09-29T14:05:00,Odpovědi na interpelace,pass,simple majority
6746,1993-12-09T14:31:00,Vl. návrh zák. o přísp. na nájemné,fail,simple majority
4367,1995-02-08T09:40:00,Návrh Statutu stálé komise PS-st.vyznamenání,pass,simple majority
6870,1994-02-17T10:02:00,Odp. členů vlády na interpelace,fail,simple majority
5172,1994-09-28T08:54:00,Zpráva RV o ochraně pietního území Ležáků,pass,simple majority
2094,1995-06-27T13:39:00,Odpovědi členů vlády na interpelace,fail,simple majority
4162,1995-03-14T13:31:00,"Zařazení T 213, T 344 za odpovědi na interpelace",pass,simple majority
2629,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,pass,simple majority
3620,1995-05-24T07:22:00,Návrh na schvál. jednacího řádu Parl.výboru,pass,simple majority
2432,1995-09-27T14:58:00,Zák. o lidovém hlasování,pass,simple majority
3102,1995-12-19T16:41:00,Posl. náv. nov. stavebního zákona,pass,simple majority
3757,1995-05-26T13:52:00,Vl.náv.zák. o vinohradnictví a vinařství,pass,simple majority
3535,1996-03-14T13:33:00,"Posl.náv.nov.zák. o dani dědické,darovací",pass,simple majority
2307,1995-06-29T21:39:00,Vl.náv.zákona o důchodovém pojištění,fail,simple majority
4814,1994-12-14T16:33:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,pass,simple majority
6397,1994-06-03T10:12:00,,pass,simple majority
5300,1994-09-08T16:38:00,Návrh usnesení ke státnímu rozpočtu,pass,simple majority
6595,1993-12-03T14:38:00,Nov.zák.o všeob.zdrav.pojištění,pass,simple majority
6405,1994-06-03T13:28:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
3517,1996-03-14T09:08:00,Vl.náv.zák.o ochraně Žatec.poloran.červeň.,pass,simple majority
6000,1996-04-26T12:15:00,Vl.návrh zák. o zpříst. svazků st. bezp.,pass,simple majority
6840,1994-02-16T11:43:00,Neplatné hlasování,fail,simple majority
3589,1996-03-15T14:05:00,Plnění Programu soc.prevence a prev.krimin.,pass,simple majority
5137,1994-09-27T12:49:00,Návrh na upuštění od projednávání zásad zák.,pass,simple majority
3045,1995-12-12T16:01:00,Vl.náv.zák.o st.rozpočtu na r.1996,pass,simple majority
3920,1995-04-19T13:15:00,Zák. o jednacím řádu PS,pass,simple majority
5376,1994-07-08T10:50:00,Odp.členů vlády na interpelace poslanců,pass,simple majority
5807,1996-04-24T15:39:00,Zákon o rostlinolékařské péči,pass,simple majority
1946,1995-06-22T10:20:00,Vl.náv.novely zák. o dani z přidané hodnoty,pass,simple majority
6222,1994-05-31T12:25:00,Návrh na zkrác. zák. lhůty k projednání zák.,pass,simple majority
5215,1994-09-29T10:25:00,Odpovědi na interpelace,pass,simple majority
6200,1994-05-31T11:38:00,,fail,simple majority
7202,1994-03-24T15:37:00,Odpovědi členů vlády na interpelace poslanců,fail,simple majority
4496,1995-02-09T19:28:00,Vl.náv. zák. o regulaci reklamy,pass,simple majority
4217,1995-03-16T10:55:00,Interpelace poslanců PS na členy vlády,pass,simple majority
2612,1995-11-01T09:34:00,Vl. návrh zákona na změnu živnost. zákona,fail,simple majority
1842,1995-10-18T13:21:00,Pořad schůze,pass,simple majority
4846,1994-12-14T17:29:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
5792,1996-04-24T14:50:00,Posl. náv. o VÚSC,fail,simple majority
2225,1995-06-29T15:52:00,Vl.náv.novely zák. o daních z příjmů,pass,simple majority
4585,1994-12-07T15:31:00,Vl.návrh novely zák. o dani z přidané hodnoty,fail,simple majority
2058,1995-06-27T10:38:00,Odpovědi členů vlády na interpelace,fail,simple majority
5511,1994-07-09T17:28:00,Výr.zpráva o hosp. Českého rozhlasu za 1993,pass,simple majority
3998,1995-04-19T14:32:00,Zák. o jednacím řádu PS,fail,simple majority
3086,1995-12-19T13:36:00,Změna pořadu,fail,simple majority
4674,1994-12-08T17:30:00,Vl. návrh novely zák. o daních z příjmů,pass,simple majority
5327,1994-07-07T13:07:00,Vl.náv. zák. o zpravodaj. službách ČR,fail,simple majority
2625,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,pass,simple majority
6555,1993-12-03T09:40:00,Nov.zák.o daních z příjmů,pass,simple majority
4156,1995-03-14T13:24:00,Změna pořadu - restituce,fail,simple majority
6322,1994-06-02T13:43:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
2472,1995-09-27T17:24:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
4925,1994-12-15T10:08:00,Vl.návrh novely občanského zákoníku,pass,simple majority
2068,1995-06-27T11:03:00,Odpovědi členů vlády na interpelace,fail,simple majority
3942,1995-04-19T13:30:00,Zák. o jednacím řádu PS,fail,simple majority
4010,1995-04-19T16:27:00,Zák. o zvýšení vyplác.důchodů a důch.za r.95,fail,simple majority
3991,1995-04-19T14:20:00,Zák. o jednacím řádu PS,fail,simple majority
7022,1994-02-18T18:31:00,Návrh Statutu kontr.org. PS pro kontrolu BIS,pass,simple majority
2088,1995-06-27T13:29:00,Odpovědi členů vlády na interpelace,fail,simple majority
3110,1995-12-20T13:04:00,Posl. náv. zák. o státních svátcích,pass,simple majority
7131,1994-03-24T09:34:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
2167,1995-06-28T13:41:00,Posl.náv.novely zák. o obecní policii,pass,simple majority
2893,1995-11-03T14:32:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
3093,1995-12-19T15:35:00,Posl. náv. zák. o sídle Parlamentu ČR,fail,simple majority
2809,1995-11-03T13:23:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
3049,1995-12-12T16:05:00,Vl.náv.zák.o st.rozpočtu na r.1996,fail,simple majority
5255,1994-09-29T15:21:00,Návrh zákona o zeměměřictví,pass,simple majority
3303,1996-02-13T15:26:00,Posl.náv.novely trestního zákona,pass,simple majority
3501,1996-03-14T08:53:00,Vl.náv.nov.zák. o vlast.právech k nemovit.,pass,simple majority
3183,1996-02-06T14:59:00,Vl.náv.nov.zák. o státní památkové péči,pass,simple majority
6401,1994-06-03T13:28:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
4106,1995-04-20T15:59:00,Zák. o poskytnutí jednoráz.částky obět.nacismu,pass,simple majority
4958,1994-11-01T14:05:00,Návrh org. výb. PS na upuštění od zásad zák.,pass,simple majority
3251,1996-02-09T08:39:00,Vl.náv.zák. o státním podniku,pass,simple majority
5371,1994-07-08T10:14:00,Odp.členů vlády na interpelace poslanců,pass,simple majority
4740,1994-12-13T16:43:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
2639,1995-11-01T09:37:00,Vl. návrh zákona na změnu živnost. zákona,fail,simple majority
5533,1994-06-22T13:15:00,Vypuštění §42 odst.2 písm.c) z příl.usnes.410,fail,simple majority
5304,1994-07-07T11:44:00,,pass,simple majority
6674,1993-12-07T14:05:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
5373,1994-07-08T10:20:00,Odp.členů vlády na interpelace poslanců,pass,simple majority
5440,1994-07-09T13:10:00,Roční účetní závěrka FNM za r. 1993,fail,simple majority
5781,1996-04-23T13:11:00,Zákon o dani silniční 2. čtení,pass,simple majority
4533,1994-12-06T14:20:00,,fail,simple majority
4433,1995-02-09T11:41:00,Odpověď př. vl. Klause na inter. posl. Krause,fail,simple majority
1981,1995-06-22T15:15:00,Vl.náv.novely zákona o školách,pass,simple majority
7305,1994-04-28T13:30:00,Odpovědi čl. vlády na interp. posl. PS,pass,simple majority
2098,1995-06-27T13:45:00,Odpovědi členů vlády na interpelace,fail,simple majority
6371,1994-06-02T18:14:00,Návrh zák. o volbách do PS a Senátu ČR,pass,simple majority
3005,1995-12-08T13:57:00,Náv. na změnu Statutu Rady ČR pro rozh.a TV,pass,simple majority
6215,1994-05-31T12:11:00,,fail,simple majority
5228,1994-09-29T11:26:00,Odpovědi na interpelace,fail,simple majority
6365,1994-06-02T18:10:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
4067,1995-04-20T12:32:00,Odpovědi na interpelace,pass,simple majority
6978,1994-02-18T15:00:00,Nov. zák. o místních poplatcích,fail,simple majority
5987,1996-04-26T11:51:00,Novela zákona o pobytu cizinců v ČSFR,pass,simple majority
2408,1995-09-26T17:03:00,Návrh zák. o platech předst. státní moci,pass,simple majority
5539,1996-04-16T14:17:00,Přeřazení T 1899 a T 2036,pass,simple majority
4219,1995-03-16T15:19:00,Zpráva o kontrole činnosti BIS ČR,fail,simple majority
4189,1995-03-14T17:23:00,Vl.náv.zák. o pojišťování vývozu se st.podp.,pass,simple majority
6454,1994-06-03T15:00:00,Návrh na změnu usn. PS k stát. závěr. účtu,pass,simple majority
3746,1995-05-26T13:15:00,Vyřazení volby člena NKÚ,pass,simple majority
7189,1994-03-24T13:37:00,Novela zák.o správních poplatcích,pass,simple majority
3558,1996-03-15T08:38:00,Vl.náv.zák.o provozování soukr.bezp.služeb b,pass,simple majority
4115,1995-04-20T16:41:00,Návrh usn.PS-uznání voják.-ozbroj.odpor 1939,pass,simple majority
3970,1995-04-19T14:04:00,Zák. o jednacím řádu PS,fail,simple majority
6891,1994-02-17T10:49:00,Odp. členů vlády na interpelace,fail,simple majority
6714,1993-12-08T14:17:00,Návrh na změnu v člen. komise PSP pro práciKPS,pass,simple majority
2870,1995-11-03T14:06:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
7317,1994-04-28T14:02:00,Odpovědi čl. vlády na interp. posl. PS,fail,simple majority
6403,1994-06-03T13:28:00,Návrh zák. o volbách do zastup. v obcích,pass,simple majority
4320,1995-02-07T13:38:00,Náv.org.výb. na upuštění od projedn.zásad zák.,pass,simple majority
3429,1996-03-13T11:18:00,Posl.náv.zákona o advokacii,fail,simple majority
5335,1994-07-07T13:18:00,Vl.náv. zák. o zpravodaj. službách ČR,fail,simple majority
4752,1994-12-13T17:24:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
5809,1996-04-25T07:30:00,Odpovědi na interpelace,fail,simple majority
5495,1994-07-09T16:46:00,Posl. náv.zák. o st. vyznamenáních ČR,pass,simple majority
3277,1996-02-09T10:36:00,Vl.náv.nov.zákona o platu předst.st.moci,pass,simple majority
1993,1995-06-22T15:40:00,Vl.náv. novely zák. o st.správě ve školství,pass,simple majority
5490,1994-07-09T15:08:00,Náv. na volbu zástup.pojištěnců do VZP,fail,simple majority
6632,1993-12-07T13:11:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
6232,1994-05-31T13:45:00,Výroč. zpráva o činnosti Pozemk. fondu za 93,pass,simple majority
3404,1996-03-12T14:58:00,Pořad 40. schůze PS,pass,simple majority
2421,1995-09-27T13:01:00,Nov.zák. o občanském soudním řádu,pass,simple majority
2811,1995-11-03T13:23:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
6912,1994-02-17T11:47:00,Odp. členů vlády na interpelace,pass,simple majority
6767,1993-12-09T15:24:00,změny delegace meziparlam. unie,pass,simple majority
4300,1995-03-17T10:49:00,Odpovědi členů vlády na interpelace posl.PS,fail,simple majority
3410,1996-03-12T14:58:00,Pořad 40. schůze PS,fail,simple majority
3017,1995-12-08T15:28:00,Vl.náv.Doplňkové doh. o volném obchodu,pass,simple majority
6505,1993-12-02T08:37:00,"Nov.zák. o dani dědické,darov.,z přev.nemovit.",fail,simple majority
3074,1995-12-13T09:10:00,Náv.voleb.komise PS na volbu čl.dozorčí kom.,pass,simple majority
7214,1994-03-24T16:45:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
7371,1994-04-29T13:38:00,Novela zák. o mimosoudních rehabilitacích,fail,simple majority
6417,1994-06-03T13:57:00,Návrh zák. o volbách do zastup. v obcích,pass,simple majority
3866,1995-04-19T09:59:00,Zák. o jednacím řádu PS,fail,simple majority
4178,1995-03-14T16:09:00,Vl.náv.-Smlouva mezi ČR a Estonskou rep.,pass,simple majority
5237,1994-09-29T11:58:00,Odpovědi na interpelace,pass,simple majority
2665,1995-11-02T18:02:00,Posl.náv.zák. o volbách do PS a Senátu,pass,simple majority
5092,1994-11-03T15:57:00,Vyjímečné upuštění od projed. zásad zákonů,pass,simple majority
1962,1995-06-22T14:42:00,Vl.náv.novely zákona o školách,pass,simple majority
6916,1994-02-17T11:55:00,Odp. členů vlády na interpelace,pass,simple majority
3492,1996-03-14T08:40:00,Vl.náv. novely katastrálního zákona,pass,simple majority
5872,1996-04-25T09:35:00,Zákon o státní sociální podpoře,pass,simple majority
6214,1994-05-31T12:10:00,,fail,simple majority
4657,1994-12-08T17:16:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
6754,1993-12-09T14:40:00,Vl. návrh zák. o přísp. na nájemné,fail,simple majority
4045,1995-04-20T09:37:00,Odpovědi na interpelace,fail,simple majority
4649,1994-12-08T17:06:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
6705,1993-12-08T10:31:00,Nov.zák.o přev. majetku státu na jiné osoby,pass,simple majority
4377,1995-02-08T10:24:00,Nov.zák. o služebním poměru přísluš. Policie,pass,simple majority
2581,1995-10-31T13:31:00,Změna pořadu,pass,simple majority
3458,1996-03-13T13:42:00,Dohoda o vol. obchodu mezi ČR a Bulharskem,pass,simple majority
4068,1995-04-20T12:41:00,Odpovědi na interpelace,fail,simple majority
6474,1993-12-01T13:57:00,"Nov.zák. o dani silniční,správě daní a popl.",pass,simple majority
5557,1996-04-16T14:38:00,,fail,simple majority
7435,1994-03-24T19:13:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
5008,1994-11-02T09:43:00,Vl. návrh zákona o podmínkách podnikání,fail,simple majority
6721,1993-12-08T16:47:00,,fail,simple majority
2668,1995-11-02T18:18:00,Vl.náv.nov.zák. o ochraně veřejného zájmu,fail,simple majority
5314,1994-07-07T11:55:00,Návrh org.v. PS na výj. upušt. od zásad zák.,pass,simple majority
2603,1995-10-31T14:46:00,Náv. voleb.komise na zařaz. posl. do výborů,pass,simple majority
5064,1994-11-02T15:37:00,Návrh novely o přechodu majetku ČR do obcí,pass,simple majority
5114,1994-11-03T20:39:00,Vl.návrh novely zák. o podm.převodu majetku,fail,simple majority
4427,1995-02-09T11:02:00,Odpověď př. vl. Klause na inter. posl. Krause,fail,simple majority
5129,1994-09-27T12:37:00,,fail,simple majority
5105,1994-11-03T18:17:00,Informace o situaci v obl. migrace v ČR,pass,simple majority
7055,1994-03-23T09:31:00,Novela zákoníku práce,fail,simple majority
2135,1995-06-27T15:53:00,Odpovědi členů vlády na interpelace,fail,simple majority
6700,1993-12-08T10:17:00,,pass,simple majority
3885,1995-04-19T10:22:00,Zák. o jednacím řádu PS,fail,simple majority
5551,1996-04-16T14:31:00,T 1932 zařadit za bod 67 a 118,pass,simple majority
2857,1995-11-03T14:06:00,Vl.náv. zák. o střelných zbraních,fail,simple majority
3228,1996-02-08T09:33:00,Vl.náv.nov.zák.o úpravě vlast.vztahů k půdě,pass,simple majority
4447,1995-02-09T14:40:00,Odpověď min.fin. Kočárníka na int.posl. Vyvadila,fail,simple majority
3674,1995-05-24T16:00:00,Zpráva o činnosti org. výb. PS,pass,simple majority
7205,1994-03-24T15:42:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
4096,1995-04-20T14:53:00,Zák. o ochraně ozónové vrstvy Země,pass,simple majority
5514,1994-07-09T17:39:00,Výr.zpráva o hospodaření ČTK v r.1993,pass,simple majority
7397,1994-04-29T15:07:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
3576,1996-03-15T13:39:00,Zpráva ministra zdravotnictví,pass,simple majority
2575,1995-09-28T17:30:00,Návrh na ustavení organizačního výboru PS,pass,simple majority
4777,1994-12-14T08:24:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
6776,1993-12-09T16:35:00,Odpovědi členů vlády na interpelace,pass,simple majority
3906,1995-04-19T10:46:00,Zák. o jednacím řádu PS,pass,simple majority
4072,1995-04-20T12:48:00,Odpovědi na interpelace,pass,simple majority
5904,1996-04-25T10:09:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
1980,1995-06-22T15:15:00,Vl.náv.novely zákona o školách,fail,simple majority
5445,1994-07-09T13:32:00,Posl.náv.zák. o úpravě vlast.vztahů k půdě,fail,simple majority
3203,1996-02-07T09:27:00,Vl.náv.zák.o výkonu trestu odnětí svobody,pass,simple majority
4381,1995-02-08T10:51:00,Nov. zák. o daních z příjmů,pass,simple majority
4119,1995-04-20T16:48:00,Zasedací pořádek PS,pass,simple majority
2210,1995-06-29T15:00:00,Vl.náv.novely zák. o spotřebních daních,pass,simple majority
6807,1994-02-15T13:43:00,Návrh org.v. na vyjímečné upuštění od zásad,fail,simple majority
3466,1996-03-13T14:19:00,Změna pořadu,pass,simple majority
2065,1995-06-27T10:55:00,Odpovědi členů vlády na interpelace,fail,simple majority
6660,1993-12-07T13:49:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
5343,1994-07-07T14:11:00,Vl.náv. zák. o zpravodaj. službách ČR,fail,simple majority
6381,1994-06-02T19:12:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
2545,1995-09-28T11:19:00,Vl.náv.zák. o nezisk.práv.osobách a daních h,pass,simple majority
2332,1995-06-29T22:11:00,Vl.náv.zákona o důchodovém pojištění,fail,simple majority
3590,1995-05-23T12:31:00,Stažení bodu 18,pass,simple majority
2721,1995-11-03T09:36:00,Vl.náv.nov.zákona o lesích,fail,simple majority
2681,1995-11-03T08:55:00,Vl.náv.nov.zákona o lesích,fail,simple majority
3325,1996-02-14T13:30:00,Smlouva mezi ČR a Slovenskou rep.,fail,simple majority
2316,1995-06-29T21:45:00,Vl.náv.zákona o důchodovém pojištění,pass,simple majority
3318,1996-02-14T11:43:00,Náv.úst.zák. o stát. hranicích mezi ČR a SR,pass,simple majority
3200,1996-02-07T08:47:00,Vl.náv.nov.zák. o kárné odpovědnosti soudců,pass,simple majority
4690,1994-12-08T18:01:00,Vl.návrh novely zák. o správě daní a poplatků,fail,simple majority
6430,1994-06-03T14:14:00,Návrh zák. o volbách do zastup. v obcích,pass,simple majority
2660,1995-11-02T11:49:00,Vl.náv.nov.zák. o obcích,fail,simple majority
5961,1996-04-26T08:13:00,Novela zákona o investičních společnostech,fail,simple majority
6581,1993-12-03T12:46:00,,fail,simple majority
6571,1993-12-03T10:09:00,Nov.zák.o daních z příjmů,pass,simple majority
7433,1994-03-24T19:10:00,Odpovědi členů vlády na interpelace poslanců,fail,simple majority
1947,1995-06-22T12:46:00,Vl.náv.novely zák. o spotřebních daních,fail,simple majority
4307,1995-02-07T13:27:00,Změna pořadu - stažení T 213,pass,simple majority
5483,1994-07-09T14:35:00,Posl.náv.zák. o úpravě vlast.vztahů k půdě,fail,simple majority
3376,1996-02-15T11:15:00,Program činnosti Fondu dětí a mládeže r. 96,pass,simple majority
6458,1993-12-01T13:36:00,,fail,simple majority
4108,1995-04-20T16:02:00,Zák. o poskytnutí jednoráz.částky obět.nacismu,pass,simple majority
1848,1995-10-18T14:04:00,Novela zákona č.279/1992 Sb. o Policii ČR,pass,all representatives majority
3221,1996-02-08T08:19:00,Ttvrzeni stavu legisl. nouze,pass,simple majority
7174,1994-03-24T10:40:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
5889,1996-04-25T09:54:00,Novela obchodního zákoníku,pass,simple majority
5954,1996-04-26T07:58:00,Zákon o dani silniční 3. čtení,pass,simple majority
5558,1996-04-16T14:40:00,T 2015 zařadit za bod 34,pass,simple majority
7115,1994-03-24T09:11:00,Vl.návrh zák.-vlastn.vztahy k bytům,fail,simple majority
4256,1995-03-16T17:07:00,Odpovědi členů vlády na interpelace posl.PS,fail,simple majority
7419,1994-04-29T15:27:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
3966,1995-04-19T13:57:00,Zák. o jednacím řádu PS,fail,simple majority
2912,1995-11-03T17:17:00,Výroč. zpráva Rady České telev. o činnosti ČT,pass,simple majority
5509,1994-07-09T17:21:00,Zpráva o hospodaření VZP za r. 93,pass,simple majority
4150,1995-04-20T18:37:00,Zákon o spořitelních a úvěrních družstev,fail,simple majority
4524,1994-12-15T08:40:00,,fail,simple majority
6948,1994-02-17T14:22:00,Odp. členů vlády na interpelace,pass,simple majority
3688,1995-05-25T12:35:00,Odpovědi na interpelace,fail,simple majority
4563,1994-12-07T11:30:00,Vl.návrh novely zák. o spotřebních daních,pass,simple majority
5535,1994-06-22T13:22:00,Vypuštění §42 odst.2 písm.c) z příl.usnes.410,fail,simple majority
5029,1994-11-02T10:07:00,Vl. návrh zákona o podmínkách podnikání,fail,simple majority
3713,1995-05-25T15:27:00,Odpovědi na interpelace,pass,simple majority
4722,1994-12-13T15:34:00,Odpovědi členů vlády na interpelace posl.,fail,simple majority
3098,1995-12-19T16:17:00,Náv.usnes.PS podle usn.bran. a bezp.výb.,pass,simple majority
5906,1996-04-25T10:09:00,Zadávání veřejných zakázek 3. čtení,pass,simple majority
4064,1995-04-20T12:16:00,Odpovědi na interpelace,pass,simple majority
2574,1995-09-28T17:25:00,Zařazení bodu 34,pass,simple majority
6465,1993-12-01T13:46:00,,pass,simple majority
3181,1996-02-06T14:05:00,Pořad 39. schůze PS,pass,simple majority
3244,1996-02-08T14:40:00,Vl.náv.nov.zák. o loteriích,pass,simple majority
6603,1993-12-03T21:07:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
4914,1994-12-15T09:53:00,Vl.návrh novely občanského zákoníku,fail,simple majority
4813,1994-12-14T16:32:00,Vl.návrh zák. o státním rozp. ČR na rok 1995,fail,simple majority
3802,1995-04-18T12:25:00,Pořad schůze,fail,simple majority
4483,1995-02-09T17:18:00,Odpověď min.práce Vodičky na int.posl. Trojana,fail,simple majority
4388,1995-02-08T13:51:00,Návrh na volbu člena Rady ČTK,pass,simple majority
3853,1995-04-19T09:42:00,Zák. o jednacím řádu PS,fail,simple majority
3153,1995-12-20T16:33:00,Náv. zdravotně pojistných plánů VZP ČR,pass,simple majority
5113,1994-11-03T20:39:00,Vl.návrh novely zák. o podm.převodu majetku,fail,simple majority
4041,1995-04-20T09:18:00,Odpovědi na interpelace,fail,simple majority
4638,1994-12-08T16:56:00,Vl. návrh novely zák. o daních z příjmů,fail,simple majority
5860,1996-04-25T08:39:00,Zákon o VZP ČR a o dalších zdrav.poj.,pass,simple majority
3874,1995-04-19T10:08:00,Zák. o jednacím řádu PS,fail,simple majority
5027,1994-11-02T10:04:00,Vl. návrh zákona o podmínkách podnikání,fail,simple majority
5450,1994-07-09T13:35:00,Posl.náv.zák. o úpravě vlast.vztahů k půdě,fail,simple majority
5053,1994-11-02T14:39:00,Vl.návrh zák. o odškodnění obětem nacismu,fail,simple majority
3878,1995-04-19T10:13:00,Zák. o jednacím řádu PS,pass,simple majority
3356,1996-02-15T10:29:00,Sml. mezi ČR a Irskem o zamez.dvoj. zdanění,pass,simple majority
6830,1994-02-15T15:47:00,Neplatné hlasování,fail,simple majority
2468,1995-09-27T17:12:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
4288,1995-03-17T09:59:00,Vl.náv. novely zák. o VZP,pass,simple majority
2244,1995-06-29T15:54:00,Vl.náv.novely zák. o daních z příjmů,fail,simple majority
7023,1994-02-18T18:33:00,Rezignace člena Rady České televize,pass,simple majority
3156,1995-12-20T16:50:00,Náv.volební komise PS na volbu člena NKÚ,pass,simple majority
6664,1993-12-07T13:51:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
7431,1994-03-24T19:01:00,Odpovědi členů vlády na interpelace poslanců,pass,simple majority
4938,1994-12-15T13:39:00,Vl.náv.-souhlas s Dohodou o zříz.Sv.obch.org.,pass,simple majority
5425,1994-07-09T08:31:00,Odvolání rady pro RRTV ČT,pass,simple majority
6494,1993-12-02T08:33:00,"Nov.zák. o dani dědické,darov.,z přev.nemovit.",fail,simple majority
4600,1994-12-07T15:58:00,Vl.návrh novely zák. o dani z nemovitostí,pass,simple majority
4002,1995-04-19T14:32:00,Zák. o jednacím řádu PS,fail,simple majority
2301,1995-06-29T21:35:00,Vl.náv.zákona o důchodovém pojištění,pass,simple majority
1964,1995-06-22T14:42:00,Vl.náv.novely zákona o školách,pass,simple majority
7280,1994-04-28T08:53:00,"Interpelace, otázky a podněty posl. PS",pass,simple majority
3450,1996-03-13T13:24:00,Vl.náv.nov.zák. o barvení paliv,pass,simple majority
3071,1995-12-13T09:01:00,Rezignace člena presidia FNM ČR,pass,simple majority
7395,1994-04-29T15:06:00,Novela zák. o sdruž. v polit. stranách,fail,simple majority
2940,1995-12-05T15:07:00,Posl.náv. zákona o kolizi veřejného zájmu,fail,simple majority
6582,1993-12-03T12:48:00,Nov.zák.o pojistném na soc.zabezp.,fail,simple majority
7359,1994-04-29T09:10:00,Návrh org. výb. na zkrác. zák. lhůty 60 dnů,pass,simple majority
6777,1993-12-09T16:37:00,Odpovědi členů vlády na interpelace,pass,simple majority
4239,1995-03-16T16:25:00,Odpovědi členů vlády na interpelace posl.PS,fail,simple majority
5873,1996-04-25T09:35:00,Zákon o státní sociální podpoře,pass,simple majority
3978,1995-04-19T14:12:00,Zák. o jednacím řádu PS,fail,simple majority
1841,1995-10-18T13:19:00,Pořad svhůze,fail,simple majority
6826,1994-02-15T15:33:00,Neplatné hlasování,fail,simple majority
6755,1993-12-09T14:40:00,Vl. návrh zák. o přísp. na nájemné,pass,simple majority
6651,1993-12-07T13:32:00,Návrh zák. o stát.rozpočtu ČR na r. 1994,fail,simple majority
4149,1995-04-20T17:47:00,Zákon o spořitelních a úvěrních družstev,fail,simple majority
3801,1995-04-18T12:25:00,Pořad schůze,fail,simple majority
4876,1994-12-14T18:02:00,Vl. návrh zákona o dráhách,fail,simple majority
4590,1994-12-07T15:35:00,Vl.návrh novely zák. o dani z přidané hodnoty,fail,simple majority
7053,1994-03-23T08:48:00,Návrh na změnu usn. k vyhl.voleb v obcích,pass,simple majority
4927,1994-12-15T10:17:00,Náv.na vyd.zák.o kolizi veřej. a osob.zájmu,pass,simple majority
4101,1995-04-20T15:26:00,Zák. o ocenění národního boje za osvobození,fail,simple majority
5854,1996-04-25T08:39:00,Zákon o VZP ČR a o dalších zdrav.poj.,pass,simple majority
4266,1995-03-17T09:28:00,Vl.náv. novely zák. o všeob. zdr.pojištění,fail,simple majority
6320,1994-06-02T12:57:00,Návrh zák. o volbách do PS a Senátu ČR,fail,simple majority
6743,1993-12-09T14:24:00,Vl. návrh zák. o přísp. na nájemné,fail,simple majority
6684,1993-12-07T15:52:00,Nov.zák.o platových poměrech soudců...,pass,simple majority
3509,1996-03-14T09:08:00,Vl.náv.zák.o ochraně Žatec.poloran.červeň.,pass,simple majority
7120,1994-03-24T09:16:00,Vl.návrh zák.-vlastn.vztahy k bytům,pass,simple majority
5132,1994-09-27T12:40:00,,fail,simple majority
7266,1994-04-26T16:12:00,"Novela zák. o dani dědické,darovací...",pass,simple majority
4358,1995-02-08T09:14:00,Vl.náv.zák. o tech. podm. provozu sil.vozidel,fail,simple majority
6383,1994-06-03T07:21:00,Návrh zák. o volbách do zastup. v obcích,fail,simple majority
2528,1995-09-28T10:45:00,Odpovědi na interpelace,pass,simple majority
2174,1995-06-28T15:31:00,Návrh programu schůze,pass,simple majority
2458,1995-09-27T17:12:00,Náv. zák. o volbách do Parlamentu ČR,fail,simple majority
2910,1995-11-03T17:12:00,Vl.náv.Dohody mezi ČR a Venezuelou,pass,simple majority
