id,start_date,motion:title,motion:legislative_session
60-538,2009-04-15,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO DE COMERCIO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-249,2008-02-07,"DECRETO POR EL QUE SE CONCEDE AUTORIZACIÓN AL PRESIDENTE DE LOS ESTADOS UNIDOS MEXICANOS, FELIPE DE JESÚS CALDERÓN HINOJOSA, PARA AUSENTARSE DEL TERRITORIO NACIONAL DEL 10 AL 14 DE FEBRERO DE 2008 A EFECTO DE REALIZAR UNA GIRA DE TRABAJO POR NUEVA YORK, (NUEVA YORK); BOSTON, (MASSACHUSSETS); CHICAGO, (ILLINOIS); SACRAMENTO Y LOS ÁNGELES, (CALIFORNIA). (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-248,2007-12-13,ELECCION DE INTEGRANTES DE LA COMISION PERMANENTE CORRESPONDIENTE AL PRIMER RECESO DEL SEGUNDO AÑO,Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-247,2007-12-12,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (ARTICULOS 16, 17, 18, 19, 20, 21, 73 Y  SEGUNDO TRANSITORIO, RESERVADOS, EN SUS TERMINOS O CON LAS MODIFICACIONES, SEGÚN CORRESPONDA)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-246,2007-12-12,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO PARTICULAR EL ARTICULO 16 PARRAFO 7 RESERVADO, EN SUS TERMINOS)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-245,2007-12-12,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA CONSTITUCION POLITICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS CON LAS MODIFICACIONES ADMITIDAS POR LA ASAMBLEA)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-244,2007-12-12,"DECRETO POR EL SE REFORMAN,  ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY PARA REGULAR LAS SOCIEDADES DE INFORMACION CREDITICIA (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-243,2007-12-12,"DECRETO POR EL SE REFORMAN,  ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY DE INSTITUCIONES DE CREDITO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-242,2007-12-12,DECRETO QUE REFORMA EL NUMERAL 5 DEL ARTÍCULO 40 DE LA LEY ORGÁNICA DEL CONGRESO GENERAL DE LOS ESTADOS UNIDOS MEXICANOS. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-241,2007-12-12,"DECRETO QUE REFORMA LOS ARTICULOS 81, 83 Y 105 DE LA LEY GENERAL DE BIENES NACIONALES (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-240,2007-12-12,DECRETO QUE ADICIONA UN PÁRRAFO AL ARTÍCULO 101 DE LA LEY FEDERAL DEL TRABAJO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-126,2007-04-26,DECRETO QUE REFORMA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE POBLACIÓN. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-127,2007-08-30,ELECCIÓN DE INTEGRANTES DE LA MESA DIRECTIVA QUE FUNCIONARÁ DURANTE EL SEGUNDO AÑO DE EJERCICIO DE LA SEXAGÉSIMA LEGISLATURA.,Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-124,2007-04-26,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DEL EQUILIBRIO ECOLÓGICO Y LA PROTECCIÓN AL AMBIENTE. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-125,2007-04-26,DECRETO QUE REFORMA LOS ARTÍCULOS 89 Y 119 DE LA LEY GENERAL DEL EQUILIBRIO ECOLÓGICO Y LA PROTECCIÓN AL AMBIENTE. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-122,2007-04-26,DECRETO QUE ADICIONA UN ARTÍCULO 60 BIS 2 A LA LEY GENERAL DE VIDA SILVESTRE. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-123,2007-04-26,DECRETO QUE ADICIONA UNA FRACCIÓN AL ARTÍCULO 49 Y UN PÁRRAFO TERCERO AL ARTÍCULO 51 DE LA LEY GENERAL DE VIDA SILVESTRE. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-120,2007-04-26,"DECRETO POR EL QUE SE ABROGA LA LEY PARA LA TRANSPARENCIA Y ORDENAMIENTO DE LOS SERVICIOS FINANCIEROS PUBLICADA EN EL DOF EL 26 DE ENERO DE 2004, SE EXPIDE LA LEY PARA LA TRANSPARENCIA Y ORDENAMIENTO DE LOS SERVICIOS FINANCIEROS Y SE REFORMAN, ADICIONAN Y DEROGAN DIVERSAS DISPOSICIONES DE LA LEY DE INSTITUCIONES DE CRÉDITO, DE LA LEY DE PROTECCIÓN Y DEFENSA AL USUARIO Y SERVICIOS FINANCIEROS Y DE LA LEY DE LA CNBV. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-121,2007-04-26,DECRETO QUE EXPIDE LA LEY FEDERAL DE JUSTICIA PARA ADOLESCENTES. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-148,2007-09-13,"DECRETO POR EL QUE SE REFORMA ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DEL IMPUESTO SOBRE LA RENTA, DEL CÓDIGO FISCAL DE LA FEDERACIÓN, DE LA LEY DEL IMPUESTO ESPECIAL SOBRE PRODUCCIÓN Y SERVICIOS Y DE LA LEY DEL IMPUESTO AL VALOR AGREGADO Y SE ESTABLECE EL SUBSIDIO PARA EL EMPLEO. (EN LO PARTICULAR LA ADICION DE LA FRAC. XVI AL ART.31 DE LA LEY DEL ISR Y LA MODIF. DEL ENCABEZADO DEL ART. PRIMERO DEL PROYECTO DE DECRETO)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-128,2007-09-04,"PUNTO DE ACUERDO PARA EXHORTAR A LA SECRETARIA DE MEDIO AMBIENTE Y RECURSOS NATURALES RECONSIDERE EL PERMISO OTORGADO A LA MINERIA SAN XAVIER, EN SAN LUIS POTOSI Y QUE SE CONSIDEREN LOS RESULTADOS DE LA CONSULTA ORGANIZADA POR EL FRENTE AMPLIO OPOSITOR. (SI SE APRUEBA)",Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-129,2007-09-06,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE ACCESO DE LAS MUJERES A UNA VIDA LIBRE DE VIOLENCIA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-521,2009-04-02,"DECRETO QUE ADICIONA UN TITULO VIGESIMO SEPTIMO AL CODIGO PENAL FEDERAL,  DENOMINADO ""DE LOS DELITOS COMETIDOS CONTRA LA LIBERTAD DE EXPRESION"" (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-522,2009-04-14,"DECRETO QUE REFORMA EL ARTICULO 12,  FRACCIONES I Y XII DE LA LEY DE ASISTENCIA SOCIAL (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-145,2007-09-13,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE DERECHOS EN MATERIA DE HIDROCARBUROS Y SE DEROGAN Y REFORMAN DIVERSAS DISPOSICONES DEL DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DEL TITULO SEGUNDO CAPITULO XII DE LA LEY FEDERAL DE DERECHOS PUBLICADO EN EL DIARIO OFICIAL DE LA FEDERACIÓN EL 21 DE DICIEMBRE DE 2005. (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ADMITIDAS),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-597,2009-04-30,"DECRETO QUE QUE REFORMA EL ARTICULO 79-A; SE ADICIONA UNA FRACCION VIII AL ART. 7-A,  UN ARTICULO 59-BIS,  PARA PASAR EL ACTUAL 59-BIS A SER 59-TER,  UN ARTICULO 64 BIS Y UN ART. 107 A LA LEY FEDERAL DE RADIO Y TELEVISION (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-514,2009-03-31,"DECRETO QUE EXPIDE EL REGLAMENTO DE TRANSPARENCIA, ACCESO A LA INFORMACION PUBLICA Y PROTECCION DE DATOS PERSONALES DE LA CAMARA DE DIPUTADOS (EN LO GENERAL Y EN LO PARTICULAR CON LAS MODIFICACIONES ADMITIDAS)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-140,2007-09-12,PUNTO DE ACUERDO POR EL QUE SE DESECHA LA INICIATIVA QUE REFORMA DIVERSAS DISPOSICIONES DE LAS LEYES GENERAL DE SALUD Y FEDERAL DE COMPETENCIA ECONÓMICA. (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-398,2008-10-28,DECRETO QUE EXPIDE LA LEY DE LA COMISION NACIONAL DE HIDROCARBUROS (EN LO GENERAL Y EN LO PARTICULAR LOS ARTICULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-141,2007-09-12,PUNTO DE ACUERDO POR EL QUE SE DESECHA LA INICIATIVA QUE REFORMA LA FRACCIÓN SEGUNDA DEL ARTÍCULO 276 DE LA LEY GENERAL DE SALUD. (SI SE APRUEBA),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-97,2007-04-19,LEY DE LOS IMPUESTOS GENERALES DE IMPORTACIÓN Y EXPORTACIÓN (EN LO GENERAL Y EN LO PARTICULAR CON LA FE DE ERRATAS ACEPTADA),Segundo Período de Sesiones Ordinarias del Primer Año
60-96,2007-04-19,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE SANIDAD VEGETAL.(EN LO PARTICULAR LOS ARTÍCULOS 5º Y 14, RESERVADOS; EN SUS TÉRMINOS)",Segundo Período de Sesiones Ordinarias del Primer Año
60-95,2007-04-19,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE SANIDAD VEGETAL.(EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Primer Año
60-330,2008-04-30,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO CIVIL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-93,2007-04-19,LEY FEDERAL DE SANIDAD ANIMAL. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-336,2008-06-19,DECRETO POR EL QUE SE ADICIONA UN PÁRRAFO TERCERO AL ARTÍCULO 69 DEL CÓDIGO FISCAL DE LA FEDERACIÓN Y REFORMA LA FRACCIÓN IX Y EL QUINTO PÁRRAFO DEL ARTÍCULO 117 DE LA LEY DE INSTITUCIONES DE CRÉDITO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Extraordinarias del Segundo Receso del Segundo Año
60-91,2007-04-12,"PUNTO DE ACUERDO POR EL QUE SE EXHORTA AL PEF A NO INTERFERIR EN LOS PROCESOS ELECTORALES LOCALES, Y SE SOLICITA LA CREACIÓN DE UNA COMISIÓN PLURIPARTIDISTA QUE OBSERVE DICHOS PROCESOS.  (SI SE CONSIDERA DE URGENTE RESOLUCIÓN)",Segundo Período de Sesiones Ordinarias del Primer Año
60-334,2008-04-30,DECRETO QUE ADICIONA UN PARRAFO SEGUNDO AL ARTICULO 1o. DE LA LEY DE ASCENSOS Y RECOMPENSAS DEL EJERCITO Y FUERZA AEREA MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-232,2007-12-06,DECRETO QUE DECLARA AL AÑO 2008 COMO AÑO DE LA EDUCACIÓN FISICA Y EL DEPORTE (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-233,2007-12-06,DECRETO POR EL QUE SE EXPIDE LA LEY GENERAL DE INFRAESTRUCTURA FISICA EDUCATIVA (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-230,2007-12-06,DECRETO QUE CONDECE PERMISO A LA LIC. PATRICIA ESPINOSA CANTELLANO PARA ACEPTAR Y USAR LA CONDECORACIÓN DE LA ORDEN NACIONAL DEL MERITO EN GRADO DE GRAN CRUZ EXTRAORDINARIO QUE LE CONDECE LA REPÚBLICA DE PARAGUAY (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-231,2007-12-06,DECRETO QUE DEROGA LOS ARTICULOS 1 Y 31 DE LA LEY SOBRE DELITOS DE IMPRENTA (EN LO GENERLA Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-236,2007-12-11,DECRETO QUE REFORMA EL ARTÍCULO 15 DE LA LEY ORGÁNICA DEL TRIBUNAL FEDERAL DE JUSTICIA FISCAL Y ADMINISTRATIVA. (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-237,2007-12-11,DECRETO POR EL QUE SE EXPIDE EL CÓDIGO FEDERAL DE INSTITUCIONES Y PROCEDIMIENTOS ELECTORALES. (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-234,2007-12-06,DECRETO QUE EXPIDE LA LEY GENERAL PARA EL CONTROL DEL TABACO Y DEROGA Y REFORMA DIVERSAS DISPOSICIONES DE LA LEY GENERAL DE SALUD. (EN LO GENERAL CON LA MODIF. PROPUESTA POR LA COMISIÓN Y APROBADA POR LA ASAMBLEA Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS.),Primer Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-98,2007-04-19,DECRETO QUE ADICIONA Y REFORMA DIVERSOS ARTÍCULOS DE LA LEY DE LOS SISTEMAS DE AHORRO PARA EL RETIRO. (EN LO GENERAL Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS),Segundo Período de Sesiones Ordinarias del Primer Año
60-584,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-520,2009-04-02,"DECRETO QUE ADICIONA UN SEGUNDO PÁRRAFO AL ARTÍCULO SEGUNDO TRANSITORIO Y UN ARTÍCULO TERCERO TRANSITORIO AL DECRETO POR EL QUE SE DECLARAN REFORMADOS EL PÁRRAFO CUARTO Y ADICIONADOS EL QUINTO Y EL SEXTO, Y SE RECORRE EL ORDEN DE LOS ÚLTIMOS DOS PÁRRAFOS DEL ARTÍCULO 18 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS, PUBLICADO EN EL DIARIO OFICIAL DE LA FEDERACIÓN EL 12 DE DICIEMBRE DE 2005 (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-586,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES  A LA LEY ORGÁNICA DE LA ADMINISTRACIÓN PÚBLICA FEDERAL  Y A LA LEY GENERAL DE POBLACIÓN  (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-587,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA  LEY QUE ESTABLECE LAS NORMAS MINIMAS SOBRE READAPTACION SOCIAL DE SENTENCIADOS (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-580,2009-04-28,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA  LEY DE LA PROPIEDAD INDUSTRIAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-581,2009-04-28,DECRETO QUE REFORMA LA FRACCIÓN XXI DEL ARTÍCULO 24 Y EL ARTÍCULO 25 BIS DE LA LEY FEDRERAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-429,2008-12-02,DECRETO QUE REFORMA EL PARRAFO PRIMERO Y ADICIONA UN PARRAFO SEGUNDO AL ARTICULO 246 DEL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-428,2008-12-02,"DECRETO QUE REFORMA EL PÁRRAFO PRIMERO Y LA FRACCIÓN III DEL ARTÍCULO 30 DE LA LEY DE AMPARO, REGLAMENTARIA DE LOS ARTÍCULOS 103 Y 107 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-427,2008-12-02,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LAS LEYES: ORGÁNICA DEL EJÉRCITO Y FUERZA AÉREA MEXICANOS; DE ASCENSOS Y RECOMPENSAS DEL EJÉRCITO Y FUERZA AÉREA MEXICANOS; PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS EN EL EJÉRCITO Y FUERZA AÉREA MEXICANOS; ORGÁNICA DE LA ARMADA DE MÉXICO; DE ASCENSOS DE LA ARMADA DE MÉXICO; Y PARA LA COMPROBACIÓN, AJUSTE Y CÓMPUTO DE SERVICIOS DE LA ARMADA DE MÉXICO (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-426,2008-11-27, DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PROTECCION AL CONSUMIDOR (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-425,2008-11-27,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE CAMARAS EMPRESARIALES Y SUS CONFEDERACIONES Y DEL CODIGO DE COMERCIO (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-424,2008-11-27,DECRETO QUE REFORMA EL ARTICULO  184 DE LA LEY GENERAL DE SALUD (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-423,2008-11-27,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DEL IMPUESTO SOBRE LA RENTA,  DE LA LEY SOBRE TENENCIA O USO DE VEHICULOS Y DE LA LEY DE COORDINACION FISCAL (EN LO GENERAL Y EN LO PARTICULAR)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-422,2008-11-27,DECRETO QUE CONCEDE PERMISO A 5 CIUDADANOS MEXICANOS PARA ACEPTAR Y USAR CONDECORACIONES QUE LES CONFIEREN GOBIERNOS EXTRANJEROS (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-421,2008-11-25,"DECRETO QUE EXPIDE LA LEY GENERAL DE CONTABILIDAD GUBERNAMENTAL Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE PRESUPUESTO Y RESPONSABILIDAD HACENDARIA. (EN LO GENERAL Y EN LO PARTICULAR, CON LAS MODIFICACIONES ACEPTADAS)",Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-420,2008-11-19,DECRETO QUE REFORMA EL ULTIMO PARRAFO DEL ARTICULO 23 DE LA LEY FEDERAL PARA PREVENIR Y ELIMINAR LA DISCRIMINACION (EN LO GENERAL Y EN LO PARTICULAR),Primer Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-108,2007-04-26,DECRETO QUE ADICIONA UN SEGUNDO PÁRRAFO AL ARTÍCULO DÉCIMO TERCERO TRANSITORIO DE LA LEY GENERAL DE BIENES NACIONALES. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-109,2007-04-26,"DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSICIONES DE LA LEY DE ADQUISICIONES, ARRENDAMIENTOS Y SERVICIOS DEL SECTOR PÚBLICO. (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Primer Año
60-458,2009-02-10,DECRETO QUE REFORMA Y ADICIONA DIVERSAS DISPOSISIONES DE LA LEY ORGANICA DE LA ARMADA DE MÉXICO Y DE LA LEY DE ASCENSOS DE LA ARMADA DE MÉXICO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-459,2009-02-10,"DECRETO QUE REFORMA EL PÁRRAFO PRIMERO DEL ARTÍCULO 12 DE LA LEY DE AMPARARO, REGLAMENTARIA DE LOS ARTÍCULOS 103 Y 107 DE LA CONSTITUCIÓN POLÍTICA DE LOS ESTADOS UNIDOS MEXICANOS (EN LO GENERAL Y EN LO PARTICULAR)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-517,2009-04-02,DECRETO QUE EXPIDE LA LEY PARA EL DESARROLLO DE LA SOCIEDAD DE LA INFORMACION (EN LO PARTICULAR LOS ARTICULOS 18 FRACCIONES IX Y X RESERVADO CON LAS MODIFICACIONES ADMITIDAS Y 23 FRACCIONES I Y II RESERVADOS EN SUS TERMINOS),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-516,2009-04-02,"DECRETO QUE EXPIDE LA LEY PARA EL DESARROLLO DE LA SOCIEDAD DE LA INFORMACION (EN LO GENERAL Y EN LO PARTICULAR,  LOS ARTICULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-515,2009-03-31, DECRETO QUE REFORMA Y ADICIONA EL ARTICULO 2 DE LA LEY FEDERAL DE RESPONSABILIDAD PATRIMONIAL DEL ESTADO (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Tercer Año de Ejercicio
60-332,2008-04-30,DECRETO QUE REFORMA DIVERSAS DISPOSICIONES DEL CODIGO PENAL FEDERAL (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Segundo Año de Ejercicio
60-100,2007-04-19,DECRETO QUE ADICIONA Y REFORMA DIVERSOS ARTÍCULOS DE LA LEY DE LOS SISTEMAS DE AHORRO PARA EL RETIRO. (EN LO PARTICULAR LOS ARTÍCULOS RESERVADOS EN TÉRMINOS DEL DICTAMEN.),Segundo Período de Sesiones Ordinarias del Primer Año
60-101,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE AHORRO Y CRÉDITO POPULAR Y DE LA LEY QUE CREA EL FIDEICOMISO QUE ADMINISTRARÁ EL FONDO PARA EL FORTALECIMIENTO DE SOCIEDADES Y COOPERATIVAS DE AHORRO Y PRÉSTAMO Y DE APOYO A SUS AHORRADORES. (EN LO GENERAL)",Segundo Período de Sesiones Ordinarias del Primer Año
60-102,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA GUBERNAMENTAL. (EN LO GENERAL   CON LA MODIFICACIÓN PROPUESTA POR LA COMISIÓN DE GOBERNACIÓN Y ACEPTADA POR EL PLENO Y EN LO PARTICULAR LOS ARTÍCULOS NO RESERVADOS)",Segundo Período de Sesiones Ordinarias del Primer Año
60-103,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA GUBERNAMENTAL. (EN LO PARTICULAR EL ARTÍCULO 61 CON LA MODIF. PROPUESTA POR EL DIP. AGUILAR, ACEPTADO POR EL PLENO, RESERVADO)",Segundo Período de Sesiones Ordinarias del Primer Año
60-104,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY FEDERAL DE TRANSPARENCIA Y ACCESO A LA INFORMACIÓN PÚBLICA GUBERNAMENTAL. (EN LO PARTICULAR LA ADICIÓN DE UN ARTÍCULO CUARTO TRANSITORIO , RESERVADO)",Segundo Período de Sesiones Ordinarias del Primer Año
60-105,2007-04-24,TRES DECRETOS QUE CONCEDEN PERMISO A 1 CC PARA ACEPTAR Y DESEMPEÑAR CARGO DE CÓNSUL HONORARIO Y A 7 CC. PARA PRESTAR SERVICIOS EN GOBIERNOS EXTRANJEROS. (EN LO GENERAL Y EN LO PARTICULAR),Segundo Período de Sesiones Ordinarias del Primer Año
60-106,2007-04-24,"DECRETO QUE REFORMA, ADICIONA Y DEROGA DIVERSAS DISPOSICIONES DE LA LEY DE AHORRO Y CRÉDITO POPULAR Y DE LA LEY QUE CREA EL FIDEICOMISO QUE ADMINISTRARÁ EL FONDO PARA EL FORTALECIMIENTO DE SOCIEDADES Y COOPERATIVAS DE AHORRO Y PRÉSTAMO Y DE APOYO A SUS AHORRADORES. (EN LO PARTICULAR LOS ARTÍCULOS NO IMPUGNADOS)",Segundo Período de Sesiones Ordinarias del Primer Año
